Name,Text
United Daughters of the Confederacy,"¥- 6857 United Daughters of the Confederacy, South Carolina Division, Black Oak Chapter  Minute Book, 1910-1915  Pinopolis, Berkeley Co., S. C. 108 pp. Boards 55 x 20 1-2 cn,  8-16-65  For a roster of the South Carolina chapters of the U. D. C, see: Minutes of the Thirty- eighth Annual Convention, South Carolina Division, United Dau @kters of the Confed-  éracy (1934)."
United Daughters of the Confederacy,"United ane eets of the Confederacy. Div. Edgefie Chapter  Papers, 1864-1914  items & 2 vols."
United Daughters of the Confederacy,"United Daughters of the Confederac Div. Edgefield Chapter, Papers, Edgefield, Edgefield Co., S. C  /~*@     inly mate rial about the Gae, collected for é Chapter of the United Daughte  iY } Dp 1 rv Martha barker, wn  : Ob DorS  ary  O Ws oO Q  A oes f r ho h th y)  , ae:  Historian, Agatha Wallace, and Mrs.  oOo SO @O     ANnoaQBa-N » Oo  oO i¢)) ie) ct"
United Daughters of the Confederacy,"United Daughters of the Confederacy. Div. Edgefield Chapter The 19 items (1864-1365 Barker are lists of names federate soldiers buried in mainly in Ga. E. We. Kerrison's 15-page ""Reminisc     urning of Columbia [S. c.J,"" date a blames Gen. W. T. Sherman the depredations and praises their loyalty. Copy of a portion of"
United Daughters of the Confederacy,"United Daughters of the Confederacy.  Div. Edgefield Chapter  Bennetsville, S. C.,on Mar. 5, 1865, which  deals with depredations by Sherman's army on thé farm of the writer, the capture of her husband,  and his release, thanks perhaps to the fact that he and one of the officers were Masons.     The two vols. are Nos. 19 (1913) and 20 (1914) of ""Edgefield Soldiers in the Wr Between the States, and Other Matters of In- terest to the United Daughters of the Con- federacy"" by Mrs. Woodson. Vol. 19 has a dis-"
United Daughters of the Confederacy,"United Daughters of the Confederacy. S. Div. Edgefield Chapter:     cussion, of a state's right to secede, and other material.  Vol. 20 consists almost entirely of an address to the U. D. C. Convention in Edge- field on Dec. 4, 1914 by Judge Milledge  Lipscomb Bonham, Sr. Other contents of the vol include original poems, an essay by Mrs. Wood- son on emancipation, pies. of Confederate Soldiers’ letters, and a paper on antebellum  S. C. education."
United Methodist Church,"United Methodist Church  See:  Methodist Methodist Methodist Methodist Church of  Christ  Church  Episcopal Church Episcopal Church, South Protestant Church  the United Brethren in (Old Constitution)  United Brethren Church"
United Society of Believers in Christ's Second Appearing (Shakers),"o United Society of Believers in Christ's Second Appearing (Shakers)  Papers, 1825-1910  Pleasant Hill, Mercer County, Kentucky  XVIT=B 7 items 1-23-53"
United Society of Believers in Christ's Second Appearing (Shakers),"United Society of Believers in Christ's Second Appearing (Shakers). Papers, 1825-1910. Pleasant Hill, Mercer County, Kentucky.     These are typed copies of records of the Shaker community at Pleasant Hill, Kentucky. These copies were given to Duke in 1952 by the Archivist of the University of Kentucky."
United Society of Believers in Christ's Second Appearing (Shakers),"United Society of Believers in Christ's Second Appearing (Shakers )  Records, 1806-1910  Pleasant Hill, Mercer County, Kentucky Room 019.B 6 items Cab. 6, Sec. B 10-10-62"
United Society of Believers in Christ's Second Appearing (Shakers),"United Society of Believers in Christ's Second Appearing (Shakers). Records, 1806-1910. Pleasant Hill, Mercer County, Kentucky.     These records are copies of  in the Margaret I. King Library, University of Kentucky. They consist of six divisions, each of which has been considered an item in counting the collection. As to the nature  of the records, they include covenants, declarations of trust, land titles and other documents pertaining to the interests of the church, a biographical register, excerpts from the ""Andrew D. Barret"" Book, which are records"
United Society of Believers in Christ's Second Appearing (Shakers),"United Society of Belivers in Christ's Second Appearing (Shakers) a  of some of the daily activities in the Shaker community, a letter of 1896 about the indebted- ness of the Pleasant Hill group, and an attack upon one member who is accused of leading other members astray. The letter includes a lengthy confession by Henry Banta, who had deceited  the fold."
U.S. American Revolution Bicentennial Administration,"elie Recon  U.S. American Revolution Bicentennial Administration  Papers, 1976-1977  Washington, D.C.  121 items & 100 vols.  Part of the Jay B. Hubbell Center's Collection  50-A 4-8-8 1"
U.S. American Revolution Bicentennial Administration,"U.S. American Revolution Bicénténnial Administtfation. Papers, 1976-1977. Washington, D.C.     Prior to 1976 the Congress of the United States created the American Revolution Bicentennial Admin- istration to plan and aid in the observance of the 200th anniversary of the United States. John W. Warner was appointed administrator.  Since American writers have created a heritage of great literature the ARBA resolved to publish the 100 greatest masterpieces of American literature as a fitting tribute to the nation's development. Questionnaires were sent to the leading universities in all 50 states and “® United States territories  4-8-8]"
U.S. American Revolution Bicentennial Administration,"2 U.S. American Revolution Bicentennial Administration. asking for nominations of works which should be in- cluded. An advisory board of authorities headed by Carlos Baker of Princeton then chose from these no- minations the 100 titles to be printed. The advisory board included in addition to Professor Baker: John Barth of Johns Hopkins; Nina Baym, University of     Illinois; James Dickey, University of South Carolina; Ralph Ellison, New York University; Robert Stuart Fitzgerald, Harvard University; John Christian Gerber, University of Iowa; Willie Lee Rose, John Hopkins University; Monroe Kirk Spears, Rice University;  4-8-8 1 &"
U.S. American Revolution Bicentennial Administration,5  U.S. American Revolution Bicentennial Administration. original papers are in the National Archives. The Jay B. Hubbell Center also has a copy of each volume published. These volumes were deeded to the Center by the American Revolution Bicentennial Administra- tion before its dissolution.  The papers are arranged alphabetically by the     university submitting the list and by name of members of the advisory board. The correspondence and bro- chures are in a folder at the front of the collection. The volumes are fully cataloged with cards in the Perkins public catalog. They are located on special shelves in the Hubbell Center office.  4-8-8 1
U.S. American Revolution Bicentennial Administration,"U.S. American Revolution Bicentennial Administration. about the author, the work, and its importance in the literary heritage of our country.  The papers of the ARBA consist of copies of the lists of titles nominated for inclusion, copies of the list chosen by each member of the advisory board, the final list of books to be published, brochures and cover letters sent to possible subscribers, a sampling of the correspondence of John Warner, Administrator, to the advisory board, possible sub- Scribers, and to the administrators of the univer- sities asked to participate in the selection. The  4-8-8 1 &"
U.S. American Revolution Bicentennial Administration,"i : 3 U.S. American Revolution Bicentennial Administration. Wallace Stegner, Stanford University; Irving Stone, University of California, Berkeley; and Helen Hennessy Vendler, Boston University. The masterpieces chosen span the entire period of American history and include every variety of literature. The ARBA chose The Franklin Library as the publisher of this strictly     limited edition. Each volume is individually designed bound in leather, and tooled with gold. Leading artists created original illustrations for many of  the books. With each title is a pamphlet of ""Notes from the editors"" containing material and pictures  4-8-81 @"
U. S. Army,"U. S. Army Papers, 1800-1945  OWN items  items added, 10-33-57 SHELF LIST item added, 4-29-58 See l item added, 5-10-58 item added, 7-20-59  items added, 10-21-59"
U. S. Army,"army Papers, 1800-1945 Ve De  items added, 2-12-60 items added, 2-28-61 item added, 7-11-61  item added, 1-7-65  items added, 8-27-68 items’ transferred, 12-7- 68 to Broadside collec-  @ tion  SEE SHELF List  Ww Wink FP"
U. S. Army,"U. S. Army Papers, 1800-1945  ° Pp.  10 items added, 10-6-69 @EE SHELF LIST"
U. S. Army,"U.S. Army. Morning report, 1863. -- Addition, 1 item.  Shelf location: SEE SHELF LIST  Morning report (1863 Apr. 8) of the 104th Pennsy1- vania Infantry Volunteers, taken onboard the steamer Cahawba.  Purchase, 1979,  Accessioned 5-6-87"
U. S. Army,"U.S. Army. Property Inventory, 1863. -- Addition, 1 item. Warren County, Mississippi  Shelf location: SEE LIST  Inventory (1863 Oct. 30; 1 p.) of property belonging to contrabands and the U.S. government at a contraband camp near Vicksburg, Mississippi.  Purchase, 1979.  Accessioned 4-30-87"
U. S. Army,"U. S. Army. Papers. V. p.  This collection consists of miscellaneous U.S. Army papers not fitting into any other category. Of interest are: letter of 1810 from Edmund P. Gaines, transmitting his recruit- ing account to the Paymaster of the Army, Robert Brent; letter of 1813 of M. Arbuckle, ordering the movement of a boat to New Orleans and re- ferring to dueling pistols and the movement of the 3rd Regiment of Infantry against the Creek Indians; letter of Persifor Smith to Zachary"
U. S. Army,"U. S. Army 2 Taylor, April 18, 1838, concerning the Seminole Indian War; letter from Josiah Gorgas, May 31, 1847, relative to the need for money; letter of April 23, 1857, concerning pay accounts at Fort Davis, Texas, the routine life, Indian raids, Robert E, Lee, and the health of Mrs. Lee; letter of Jan. 13, 1861, to commander at Fort Pickens, Fla., urging prevention of a seizure of forts in Pensacola Harbor; letter of James R. Doolittle to Gen. C. S. Hamilton, Oct. 14, 1861, concerning a place on Doolittle's staff for"
U. S. Army,"U, S. Army 3     Rood's son; letter of Gen. W. A. Gorman regard- ing sutlers' wine; report of Dec. 24, 1862, on the role of the 56th Regiment of Pennsylvania Volunteers in the Battle of Fredericksburg; letter of Gen. Michler to Gen. Humphreys con- cerning a claim in relation to the Washington Aqueduct; statement of seizure of the steamer  Louisville; various passes and safe conduct certificates; letter of 1895 about the reunion of the Third Army Corps; certificate of service of a member of the lst Regiment, Alabama and"
U. S. Army,"U. S. Army  Tennessee Independent Vidette Cavalry Volunteers; a roster of Company E, 5th Ohio Regiment of Cavalry; and 117 U.S. Army letterheads and envelopes dating from the Civil War period.  1 item added, 4-29-58: Sketch map of the battle fought at Fort Butler, Donaldsonville, La., in June, 1863. It was drawn by a member of the 16th New Hampshire Volunteers.  1 item added, 5-10-58: Memorandum of expenditures at Fort Brooke, Tampa Bay, Florida,"
U. S. Army,"_ S. Army 1839. j l item added, 7-30-59: A report of May 28,  1943, of recent action against the enemy by units of the 67th Coast Artillery (anti- aircraft) Regiment. The report states the dates and places the anti-aircraft units fired upon German planes, the amounts of ammunition expendea, the observed hits, the wounds in- flicted upon U. S. troops (Purple Hearts awarded to the wounded),etc. One German plane, a Me109G, was recovered in good condition and was"
U. S. Army,"U. 5S. Army said to be the first of its type to be recovered in the North African Theatre of Operations.  2 items added, 2-12-60: Two maps of the U.S. and ©, S. fortifications at Petersburg, Va., ca. 1864 or 1865. They show the northeast section of the lines immediately adjacent to the     north and south banks of the Appomattox River. Reasonably accurate and relatively detailed, they show fortifications and geographical features, but no troop dispositions, except for"
U. S. Army,"U. S. Army     picket lines and rifle pits. One map is by A. Schram, apparently a German; the other is anonymous.  2 items added, 2-28-61: Maps from the re- port of Major General J. G. Foster to the Com- mittee on the Conduct of the War, showing:  (1) the route pursued in the advance to Golds-  boro, N- Ce, in Dec., 1862; and (2) the posi- tion of the attacking and defending forces at the Siege of washington, N. C., March 29 to April 16, 1863.  1 item added, 7-11-61: A roster of Company"
U. S. Army,"Ue S. Army 8     E, 115th New York State Volunteers compiled in March, 1865, by Peter J. Keck while he was convalescing at Wilmington, N. C.  1 item added, 1-7-65: Poem composed by B.W. Dugan for the 13th Pennsylvania Cavalry at Fayetteville, N. Cc. It was to be sung to the tune of ""Hoist up the Flag."" [It is in the form  of a broadside printed at Philadelphia in July, 1865.  35 items added, .8-27-68: Depositions and bail bonds of Confederate sympathizers. [In the majority of cases, the accused were said to"
U. S. Army,"U. S- army 9     have stolen horses, food, or clothing from a Union man, or to have made unreasonable state- ments against the Federal government, refused to serve in the army, committed some traitorous deed, or some such act of a similar nature. This information indicates the divided condi- tion of Virginia at this time.  Also included are three oaths of allegiance which, like the above items, have been trans- ferred from their former status as individual collections to this miscellaneous grouping of  papers."
U. S. Army,"U. S. Army 10  10 items added, 10-6-69: Miscellaneous papers of the U. S. Army, 1800-1945. Among the more notable items are reports of the sick and wounded of the 123rd and 160th Regiments of Ohio Volunteer Infantry (1864) and a copy of a citation by which General Glen Oscar Barcus awarded the Distinguished Flying Cross to Thomas A. McClees, ca. 1945."
U.S. Army. European Command.,"U.S. Army. European Command. Historical Division  Foreign Military Studies, 1945-1954 Washington, D.C, 58 w -G 392 items 10-20-66"
U.S. Army. European Command.,"U.S. Army. European Command, Historical Division. Foreign Military Studies, 1945- 1954. Washington, D.C,  Since the close of World War II the Foreign Military Studies Program of the Historical Division, United States Army, Europe, and its predecessor commands have sponsored the produc- tion of historical records of the European War     by former high-ranking officers of the German Armed Forces. The  include written and oral interrogations and monographs. Many of the documents have been translated into English. The complete military studies area"
