Name,Text
"Valentine, Mann Satterwhite","e 6th 2:B  Valentine, Mann Satterwhite, be 1859- Papers, ece (Card 2) Richmond, Vae Unprocessed collectione Cataloged CC recorde P.  1e Pendleton family--Louisa County (Vaedje 2e Meredith family—— Richmond (Vae)deo Be Virginia Military Institute. 4e Businessmen—Virginia-—— Correspondencee 5e Richmond (Vae )-—- Economic conditionse 6e Virginia-— Social Life and customse  07 APR 97 36689503 NDHYme"
"Valentine, Mann Satterwhite","Valentine, Mann Satterwhite ELE.  FOR INFORMATION ABOUT THIS COLLECTION OR ADDITIONS TO THIS COLLECTION, PLEASE ASK A STAFF MEMBER TO CONSULT THE ACCESSION RECORDS."
Valley Bank,"Valley Bank Individual Ledger R, 1856-1859  Leesburg, Loudoun Co., Va.  1 vol."
Vamoco Mills Company,"Vamoco Mills Company Papers, 1926-1942 Franklinton, Franklin County, N. C.  1935 items SEE SHELF LIST  8-17-70"
Vamoco Mills Company,"Vamoco Mills Company. Papers. Franklinton, Franklin County, N. C.     Vamoco Mills Company, manufacturer of cotton towels and similar products, was incor- porated in 1937. It was the successor of Vann-Moore Mills Company, incorporated in 1925, that went into receivership in December, 1933.  In 1941 the firm had assets exceeding $400,000. Burlington Mills absorbed the company in 1942. Aldrich Henry Vann and John Augustus Moore were principal figures in the management of"
Vamoco Mills Company,"Vamoco Mills Company 2 the company.  The papers date mostly from the period of the administration of Don P. Johnston, Sr., who was receiver of Vann-Moore Mills, 1933-1938, and manager of Vamoco Mills, 1937-1942. They consist of financial statements, files of Johnston's correspondence, a court file from the receivership, and miscellaneous production and receivership records.  The financial statements include an operating statement for 1926-1935 and a series"
Vamoco Mills Company,"Vamoco Mills Company 3 of statements and audit reports dating from December 31, 1932, to July 31, 1941. Financial data also appears in the court file.  The court file, 1933-1938, concerns the receivership and documents the case of the  Virginia Trust Company, Trustee, vs. Vann-Moore Mills Company.     The correspondence consists of files for Don P. Johnston, Sr., and includes incoming letters and copies of outgoing communications. Related correspondence of other persons is"
Vamoco Mills Company,"Vamoco Mills Company 4     included. These files date from 1032 to 1042. Willis Smith was an attorney involved in the company's litigation, and his letters appear in these files as well as in the court file.  There are limited files on production, stock reports, creditors, the receiver's sale, and job applications.  Johnston was president of the Royal Cotton Mill Company at Wake Forest. Its papers include a file on the proposed consolidation of Vamoco and Royal in 1939-1940,"
"Van Buren, Martin","Van Buren, Martin  Papers, 1837-1891  Kinderhook, Columbia Co., N. Y.  Section A 3-4=52 3 items 9 items added 9-4—57 1 item added 12-9-57"
"Van Buren, Martin","Van Buren, Martin  FOR INFORMATION ABOUT ADDITIONS TO THIS COLL  A STAFF MEMBER TO CONS RECORDS.  THIS COLLECTION oR ECTION, PLEASE ASK ULT THE ACCESSION"
"Van Buren, Martin","Van Buren, Martin. Papers, 1837-1891 Kinderhook, Columbia Co., N. Y.     These include land grants, a list, of the electoral vote for Van Buren and Harrison in 1836, and clippings concerning the former.  9 items added 9-4-57. They consist of nine official documents of the U. S. Government. The first four are land grants of Jan. 1, 1840, to Thomas Lewis Preston.  The fifth document is a lan@ grant to Jacob W. Butts.  Accompanying each of the first four is a"
"Van Buren, Martin","Van Buren, Martin 2 certificate of Feb. ©7, 1849, on the same sub- ject, signed by Richard M. Young, U. 8S. Conm- missioner of the General Land Office.  l item added 12-9-57: letter of Apr. 30, 1827 from Martin Van Buren to Littleton Waller Tazewell. Van Buren was then in Raleigh, and he     said he hoped to see him in Richmond within a few days if he could ""get out of the hospitable hands of our friend Burton,"" who was perhaps Gov, Hutchins G. Burton."
"Van Buren, Martin","Van Buren, Thomas Brodhead  FOR INFORMATION ABOUT THIS COLLECTION OR ADDITIONS TO THIS COLLECTION, PLEASE ASK  A STAFF MEMBER TO CONSULT THE ACCESSION RECORDS."
Van Buren Furnace Company,"Van Buren Furnace Company Papers, 1869-1884 Recataloged as: King, Frank Papers, 1869-1884"
"Van Deusen, Albert","Van Deusen, Albért He  Papers, 1881-1902 and nede  17 items.  Clippings, leaflets and a volumee The clippings, chiefly undated although a few are dated 1886, concern the Civil War Battle of Gettysburg and Gettysburg Battle reunionse General Daniel Edgar Sickles is mentioned in a few clippings, and a map of the battlefield is includede There is an undated Battle of Gettysburg souvenir booklet, and-one concerning the Iron Brigrade, 1902. The volume, 1881-1896, is a combined scrapbook, reminiscence book, and minute booke It contains two clippings concerning tw enty-fifth anniversary reunions at t he Gettysburg Battlefield i n July, 1888. In  19 NOV 92 26997299 NDHYme SEE NEXT CRD"
"Van Deusen, Albert","Van Deusen, Albert He  Papers, eee (Card 2) particular, the Association of the First Army Corps held its annual meeting and reunion theree There follow notes and reminiscences about the battle, monuments at the battlefield, the twenty-fifth reunion and activities theree The final pages of the volume are minutes of meetings of the Esther Chapel, Noe 5S, OcEeSe (Masonic -Order); Van Deusen was chapter secretarye  A Freemason in Washington, DeCeys a captain, and probably a soldier who participated in the Battle of  Gettysburge ¢  19 NOV 92 26997299 NDHYme SEE NEXT CRD"
"Van Deusen, Albert","Van Deusen, Albert He Papers, eee  1e United States--History--Civil War, 1861-1865--Campaignse 2-e United Statese Armye Iron Brigradee 36 Gettysburg National Military Park (Pae )  4. Freemasons--District of Columbia-- Washingtone Se Gettysburg (Pae), Battle of, 1863-4 6¢ United Statese Army e orps, iste Je Reunions-— Penn aniae S8e Sickles, Daniel Edgar, 1825-1914.  19 NOV 92 26997299 NDHYme"
"Van Dorn, Earl","Van Dorn, Earl  Papers, 1862-1951,  Vicksburg, Warren  Section A ; 1 1  Dec. 14, 1950  1 1  chiefly 1862-1863 Co., Mississippi  item  item trans. from Misc. File 8-15-56 item added 1-20-64 item added 1-20-64"
"Van Dorn, Earl","Van Dorn, Earl. Papers, 1862. Vicksbure, Mississipni. Bitens Sketch  An address of July 14, 1862, to the  ? of Louisiana and Mississippi, by Earl orn (1820-1863), Confederate general near Port Gibson, Miss. Van Dorn was ateé from the U, 8S. Military Academy  served in the War with Mexico.     he resigned from the army and was appointed brigedier-general of Miss. state t¥#oons.  This is an appeal for volunteers. c See the Dict. of Amer, Biog, X1X, 185-69"
"Van Dorn, Earl","Van Dorn, Earl. Zz     1 items transferred from the Miscellaneous File, 8-15-56. Letter of Vn Dorn to R, Falconer March 5, 1863,  1 item added, 1-20-64. On July 25, 1862, Meriwether Jeff Thompson of the Missouri State Guard, a brigadier general on special service,  writes from Senatobia in northern Mississippi  to General Van Dorn at Vicksburg. He reports  on the assembling of a federal expedition of 15,000 troops at Memphis and speculates on their destination. Thompson recently failed to get"
"Van Dorn, Earl","Yan Dorn, Earl x ammunition across the river to General Thomas Carmichael Hindman when a federal force inter- vened near Austin. Cotton still remains in  most of the river counties and must be destroyed  before the enemy can get 2h l item, added 1-20-64, is a memo. by J.R.     Peacock of High Point, N.C., of an interview  with Miss lrene Cheairs of Spring Hill, Tenn., in 1951. Miss Cheairs described the circum- stances which led to the shooting of General Van Dorn by Dr, Peters at the home of her great uncle, Martin Cheairs. The situation involved  Mrs. Peters, who is described by Miss Cheairs."
"Van Duzer, John C","Van Duzer, John C.  Diary, 1864  v. p. in Ga. seetion A  1-29-57  oy }t~ i"
"Van Duzer, John C","Van Duzer, John C. Diary, 1864. v. p. in Ga. 1 vol, Sketch     This diary is in-typescript. When John  C. Van Duzer started it he was at Atlanta and a member of Sherman's Army. He relates the  orders Sherman gave his troops relative to the destruction of buildings. As they move along, they engage in a great deal of foraging; meet up with a brother of a Confederate general by the name of Anderson who convinced them he  was a Unionist; appropriated large quantities of food from the plantation of Howell Cobb  and burned all the 6 except the Negro"
"Van Duzer, John C","Van Duzer, John C, 2 cabins; most of Sherman's staff and many othe officers held a sham session of the legisla- ture in the capitol at Milledgeville; obtained a report on or around Nov. 25 from some Con- federate prisoners that Nathan B. Forrest  was in front of them (he was then at Sanders-     ville, Ga.) with 2000 cavalry, but the diaris did not think he had half that number; destroy ed buildings and railroads along their route; the lst Ala. Cavalry (p. 15) dashed into thei advanced guard and captured a few horses and Negroes; on Dec. 7, YY Van Duzer recorded"
"Van Duzer, John C","Van Duzer, John C. 3 that dispatches arrived from Gen. Kilpatrick  telling of his battle with Wheeler and his cavalry; and on Dec. 8 & 9 he reports the Confederates erecting barricades and planting Mines. All the way from Atlanta they en- countered surprisingly little resistance, but     it increased as they neared Savannah. He describes the taking of Savannah, and in the course of the diary he mentions several Union  officers."
"Van Gaasbeck, Peter ","Van Gaasbeck, Peter  Papers, 1794  Kingston, Ulster Co., N. Y. Section A 1 item  4-29-71"
"Van Gaasbeck, Peter ","Van Gaasbeck, Peter, Papers. Kingston, Ulster Co., WY. ;     Peter Van Gaasbeck (1754-1797) was a mer- chant in Kingston, N. Y., and served as an offi- cer in the Ulster County Militia during the Re- volutionary War. He was an anti-federalist and was elected to represent his district in the  House of Representatives of the Third Congress, 1793-1795. On April 20, 1794, Jonathan Lawrence, Jr.  wrote to him to seek assistance in securing a pension as a Revolutionary War veteran. Law-"
"Van Gaasbeck, Peter ","Van Gaasbeck, Peter 2  rence also commented on George Washington and disputed Van Gaasbeck's views concerning  the best means of handling United States rela- tions with Great Britain."
"Van Hook, John C.","Van Hook, John C. Papers, 1865-1882 Roxboro, Person Co., North Carolina 2-B 22 items 10 items & 1 vol. added,  8-28-47 4-17-81 Recataloged, 4-17-81"
"Van Hook, John C.","Van Hook, John C. Papers. Roxboro, Person Cé., N»«C.     Receipts for the sale of tobacco by Van Hook and Lunsford, a petition to the members of the North Carolina General Assembly for a nar- row-gauge railway thru Person County, business papers and family letters.  Recataloged & 10 items & 1 vol. added, 4-17- 81. John C. Van Hook is ‘listed among farmers in the Roxboro area in Branson's North Carolina Business Directory for 1884."
"Van Hook, John C.","Van Hook, John C. 2     The volume, originally cataloged as John D. Wilborn's Daybook, 1871-1877, actually has two distinct parts. The first part is a daybook from a Wilbon general store in Hillsboro, Orange County. The second part contains farm accounts of John C. Van Hook of Person County.  The daybook from the general store at Hills-  boro contains entries from Sept. 1 to Dec. 29, 1871, on pages 1-76. Later pages of entries  have been torn out of the volume. The inside back cover and the end flyleaf bear the nota-"
"Van Hook, John C.","Van Hook, John C. eB     tions ""John D. Wilbon's book"" and ""John D. Wilbon Daybook."" The store is listed in Bran- son's North Carolina Business Directory for 1872 as W. E. Wilbon, general store and commis- sion merchant. The daybook includes numerous entries for W. E. Wilbon as a customer. The ownership of the store remains unclear, but it     apparently is the one referred to in Branson's as W. E. Wilbon.  The relationship of the Wilbons and Van Hook is not clearly defined. There is a copy of a"
"Van Hook, John C.","Van Hook, John C. 4     letter in the daybook (p. 213) from Van Hook to John D. Wilbon in which a past partnership was noted.  The farm accounts, 1877-1882, occupy the latter part of the volume, the pages after p. 76 that are not torn out. Especially signifi- cant are Van Hook's agreements and accounts  with farm laborers and sharecroppers that are on many of these pages. These agreements are supplemented during 1872-1880 by several loose papers in the collection. Some of the laborers"
"Van Hook, John C.","Van Hook, John C.     and sharecroppers are identified as blacks. Van Hook also recorded sales of tobacco during 1879-1882 at warehouses in Danville, Durham, Roxboro, and Milton (pp. 148-150, 156- 163, 203). The loose papers include a number of invoices from the warehouses. Some of the invoices have fine printed headings. Examples are illustrations of Parrish & Blackwell's Brick Warehouse in Durham and the Star Ware- house in Danville. The invoices for Ream's Warehouse and Lea, Corbett & Co.'s Banner Ware-"
"Van Hook, John C.","Van Hook, John C. house in Durham are also handsome printed items.  The additional items are accounts, memoran- da, notes, etc. that were found inside the vol- ume. They are similar to material already in the collection."
"Van Lear, Jacob","Van Lear, Jacob  FOR INFORMATION ABOUT THIS COLLECTION OR ADDITIONS TO THIS COLLECTION, PLEASE ASK A STAFF MEMBER TO CONSULT THE ACCESSION RECORDS."
"Van Metre, George W.","Van Metre, George W.  Papers, 1732 (1830-1910) 1943  Martinsburg, W. Ve.  20 — i, n. a. 1,614 items & 8 vols. (See aiso boun?-11-58 _of items added  Q ""aA 8 1, vol. cards) i98 Siete Placed in  ""a IDE — 32 Wm Ferrel .  : TY ~ 4-26-65"
"Van Metre, George W.","Van Metre, Geo. W. 5 Papers, 173% (1830-1910) 1943. Martinsburg, w. Va. 1,6¥ items & 8 vols. Sketch.     The Van Metre and Ferrel families were united by the marriage of Geo. W. Van Metre and Rom A. Ferrel, perhaps in the late 1890's. The bulk of the collection consists of surveyor's notes and drawings of Geo. W. Van Metre, a civi engineer, real estate dealer, local politician, and local recorder of weather conditions at  Martins-"
"Van Metre, George W.","VAN METRE, GEORGE W. _Sketch(2?  burg. Included also are copies of the weather obseryations made by Van Metre. There are also diaries kept by Van Metre, which. reveal little more than his limited rounds of business trips. Included also,  in addition to the numerous deeds and copies of deeds of Van Metre, are deeds dated as     far back as 1730 which show land holdings of the Van Metre family. According to local histories John Van Metre, a prominent trader  of New Jersey, had two sons, John and.Isaac  ¢ GuIDe"
"Van Metre, George W.","VAN METRE, GORGE W. Sketch @) Van Metre, who in 1730 patented 40,000 acres of land near Winchester which they la- ter sold to Joist Hite. By 1732 the Van Metres began settling in Jefferson and Ber- keljy counties along with the first settlers in the area. George W. Van Metre, evidently a descendant of John Van Metre, is the cen- tral figure of this collection,  Included also are numbrous letters and papers relative to the Ferrel family, al-  though they do not bulk as large as the Van"
"Van Metre, George W.","Van Metre, George W. 4 Metre Papers. Among the ferrell) . are admi sion cards to medical lectures at the Physio- Medical College of Ohio for George Ferrell (1825-1881), a few of his letters, and those of his daughter Rose, the wife of George W. Ferrell.  The collection alsoincludes several letter of Mary J. Longfellow from 1935 to 1937 from India where she served as a"
"Van Metre, George W.","VAN METRE, GEORG? W, Sketch (5)        missionary of the Baptist Church but sup- ported directly by Rosa A. (Ferrel)Van Metre. These letters, not too bigoted, give inter- esting accounts of travel to India and trave in India, economic conditions in Bilaspur  of Central India, descriptions of the’ people,  and details of operating the school at Bilas- pur... These-tettess—and—those—contering  apound—W+ttren-Ferret—ta-smatt proportre:n the-correttiory are tie Urry” Ones OT aITy™ °  = GUIDE  f"
"Van Metre, George W.","VAN _METRE,. EW. Sketch (6) marked—vattre he collection consisting in general of receipts and minor business papers. The receipts and business papers are filed separately, the chronological ar- rangement being roughly by years.  57 items added 9-11-58: These items con-  sist largely of correspondence of relatives of Rosa A, Ferrel, who by 1896 was married to Geo. W. Van Metre. This correspondence . is largely centered around the death oe Wm. Ferrel,  See the Williem-Ferrel, papal) ¥860- 1899, Washington, D . and eRe & collec-  tion form ed from these . 6-65."
"Van Metre, George W.","van Metre, George W.     Ferrel, George F- 6392  Daybook, 1853-1879  Martinsburg, Berkeley Co., W. Va.  91 pp. Boards 39 x 15 cm. 3-4-61"
"Van Metre, George W.","Van Metre, George W. M-5929 Ferrel, George ie     Medical Notes, 1856-1857 Martinsburg, Berkeley Co., W. Va.rc?; 1354 pp. Paper 15 x 9 cm. 8-5-58 A part of the RRL Ce  GUIDE"
"Van Metre, George W.","Van Metre, George W.     Ferrel, George  Memorandum Book, 1864-1866  Martinsburg, Berkeley Co., W. Va. 40 pp. Paper 15 x 8 cm. A part of the George. W. Van Metre Papers. 8-5-58  ~~ G  vy vwrmsey?  VIVE, -%"
"Van Metre, George W.","Van Metre, George W. Van Metre, George W.     Account Book, 1884-1890  Martinsburg, Berkeley Co., W. Va. 41 pp. Leather 121-2 x 71-2 cn. PXXXHEXHHEX NEN WEX PSX PSE HSA X ESI LES KA SKY  7-30-58"
"Van Metre, George W.","Van Metre, George W.     Van Metre, George W.  Diary, 1889  Martinsburg, Berkéley Co., W. Va.  130 pp. Leather 12 x 7 om.  PAXKKXORX RN NAKAO  7-30-58"
"Van Metre, George W.","Van Metre, George W. Van Metre, George W.     Diary, 1890  Martinsburg, W. Va. 121 pp. Leather 15 x 7 cn, XAXRKXAKXKKAXKAKXMK 7-30-58"
"Van Metre, George W.","Van Metre, George W. Van Metre, George W.     Diary, 1891  Martinsburg, Berkeley Co., W. Va.  212 pp. Leather 15 x 9 om. Is  RAKEXSRA KAA XKAM KA OAK OOK KHOA KK X  7-30-58"
"Van Metre, George W.","van Metre, George W. “Van Metre, George W.     Surveyor's Notes, 1887-1901 Martinsburg, Berkeley Co., W. Va. 74 pp. Paper 16 x 7 cm. KAKKXAKXEREXKAKXMSKRAXKERKAK XTAKK ALK KAKK  7-30-58"
"Van Ness, William Peter","e 6th 16:C Van Ness, William Peter 1778-1826-  Letter, 1805-  1 iteme  Jurist and defender of Aaron Burre  Van Ness was the second in Aaron Burr's duel with Alexander Hamilton and was indicted as an accessory to Hamilton's murdere He fled to New York and later became judge of the UeSe Circuit Court for a New York districte The letter is from Burr from Chilicothee Here Burr asks Van Ness to meet him in Berkeley Springs and instructs him to contact certain people in New York and Philadelphiae  Unprocessed collectione Cataloged from accessio nm recordse  a @  les  06 DEC 96 36050519 NDHYme SEE NEXT CRD"
"Van Ness, William Peter","e 6th 163C Van Ness, William Peter 1778-1826. Letter, ecco (Card 2)  Ie Burr, Aaron 1756-1836.  06 DEC 96 36050519 NDHYme"
"Van Ness, William Peter","Van Ness, William Peter  FOR INFORMATION ABOUT ADDITIONS TO THIS COLL  A STAFF MEMBER TO CONS RECORDS.  THIS COLLECTION OR ECTION, PLEASE ASK ULT THE ACCESSION"
"Van Noppen, Charles Leonard","Van Noppen, Charles Leonard  Papers, 1881-1935  Greensboro, Guilford Co., N. C,  23 - H 1135 items 9-16-54 1 item added 12-22-60 l item added 10-19-44 1 vol. added, 7-20-71 {Trans-  ferred to R.B.R. 9-27-82) See the Picture File under: Pictures.  People. Van Noppen Collection."
"Van Noppen, Charles Leonard","Van Noppen, Charles Leonard Papers, 1881-1935 Greensboro, Guilford Co., N.C.  38 items added, 8-9-79"
"Van Noppen, Charles Leonard","Van Noppen, Charles L. a     Charles Leonard Van Noppen (1869-1938), son of Leonard Charles Van Noppen, was a publisher. The chief value of this collection is in the unpublished sketches of prominent North Carolinians. The sketches were intended for use in a projected extension of Ashe's Biographical History of North Carolina. In-        cluded also are portraits of many men whose sketches are also contained in the collection, printed forms returned by persons of whom biographical data had been requested, a list of subscribers to the biographies, clippings of reviews of Ashe's Bio el History of"
"Van Noppen, Charles Leonard","Van Noppen, Charles L. rs North Carolina, a few personal letters and ‘* papers of Van Noppen, scattered sheets of addenda, 250 brief printed summaries of prominent North Carolinians, and other papers. The pamphlets include an early catalogue of the Friends School at New Garden, Guilford Co., a 7 copies of the University Magazine (N.C.); l              Trinity Archive; 1 Guilford Collegian; 1 er Message of Greensboro Female College, Dec ; and 40 pamphlets including pictures of the Chi- cago Columbian Exposition, the Jamestown Expos- ition, anti-tobacco booklets, political circu-"
"Van Noppen, Charles Leonard","Ven Noppen, Charles L,. -3-     lars, and miscellaneous booklets. The unpublished sketches of well-known  North Carolinians include the following, many  of which were written by able scholars and well-  informed contemporaries:  SUBJECT AUTHOR  Alderman, Edwin Anderson (1861-1931) C. Alphonso Educator Smith  Alexander, John Brevard ? (1834- ) Physician @"
"Van Noppen, Charles Leonard","Ven Noppen, Charles L.  pay     SUBJECT  Alexander, Sydenham Benoni (1840-1921) Farmer  Allen, William ©. (1859- ) Educator and author  Amis, Thomas Revolutionary leader  Armfield, Eugene Morehead er  (1869- ) Bank  AUTHOR ?  Ruth Hall  [S. B. Weeks?]  S. A? Ashe"
"Van Noppen, Charles Leonard","Van Noppen, Charles L.  <5     Armfield, Robert Franklin (1829-1898) Congressman  Armfield, Wyatt Jackson (1843- ) Banker  Armstrong, Charles B, Textile manufacturer  Arrington, Archibald Hunter (1809-1872) Congressman  Minnie Hampton Eliason ?  W. E. Christian  S. A. Ashe"
"Van Noppen, Charles Leonard","Ven Noppen, Charles 4, -6—     Atkinson, Thomas S. A. Ashe (1807- -1881) Bishop (Episcopal)  Bagge, Traugott Adeiaide L. Fries (1759. 1799) Merchant  Baskerville, Charles “J. H. 8B."" (1870-1922) Chemist  Bassett, John Spencer W. K. Boyd (1867~ ~1928) Historian"
"Van Noppen, Charles Leonard","Ven Noppen, Charles L, . hee     Battle, John Thomas Johnson [M De? L.] Hay- (1859- ) Physician wood  Bechtler, Christopher S. B. Weeks (1783-1842?) Goldsmith  Beddingfield, Eugene Crocker (1862- ) Lawyer  Bellamy, John Dillard, II (1854-19432) Politician"
"Van Noppen, Charles Leonard","Ven Noppen, Charles L,     Bennett, Risden Tyler (1840-1913) Lawyer  Bernard, William Henry (1837- ) Editor  Blacknall, Oscar William (1852- ) Author  Blackwell, William Thomas James A, Robinson (1839-1903) Tobaceo mabufacturer"
"Van Noppen, Charles Leonard","Ven Noppen, Charles L,  =a     Blades, James B, A. D. Ward  (1888- ) Lumberman  Bledsoe, Moses Andrew (1822-1905) Lawyer and farmer  Bowman, Jacob Weaver  ( ) Lawyer  Boyd, James Edmund  (1845- ) Lawyer ~""Federal judge (living in 1919)"
"Van Noppen, Charles Leonard","Ven Noppen, Charles L.  ~10«     Bridges, John Luther ( (1850- ) Lawyer and farmer  Brown, Henry Alfred (1845- ) Baptist minister  Brown, Peter Marshall Real estate dealer (1859-  Bryan, Henry Ravenscroft  (1836- ) S  Lawyer  Robert White, J Richard Tilman Vann  S. A. Ashe  S. A. Ashe"
"Van Noppen, Charles Leonard","Ven Noopen, Charles L,.     Bryan, James Augustus (1839- ) Lawyer  Bryan, John Herritage (1798-1870) Congressman  Buchanan, E. John (1828-1899) Physician  Burkett, Charles William Editor and Educator (/973-  Henry R. Bryan  S. A. Ashe  ""H, """
"Van Noppen, Charles Leonard","Ven Noppen, Charles L, | -12-     Burton, Robert Oswald John N, Cole (1811- 1891) Methodist minister  Busbee, Charles Manly Raleigh Bar# (1845- 1909) Lawyer ' Assoc, Memorial -- (not a formal sketch)  Busbee, Fabius Haywood S. A. Ashe Lawyer’ (1848-1908)  Butler, Bion H, (1857~"" ) Editor"
"Van Noppen, Charles Leonard","Van Noppen, Charles L.  13     Caldwell, Joseph (1773-1876) Educator  Caldwell, Tod R. (1818-1874) Governor  Carlyle, John Bethune (1859- ) Educator  CE7892> S°0""°Congreseman  Kemp P. Battle  George S. Wills  E. W. Sikes  Sila McDowell"
"Van Noppen, Charles Leonard","Van Noppen, Charles L.     Chamberlain, Joseph R. S. A. Ashe (1861- ) Manufacturer"
"Van Noppen, Charles Leonard","Van Noppen, Cherles L,  ol4+     Cheshire, Joseph Blount (1850-1932) Episcopal Bishop  Clark, Henry Toole (1808-1874) Governor  Clark, Thomas (1741-1792) Revolutionary officer.  Clark, William Willis ( Lawyer  8S. A. Ashe  J. B. Cheshire  Fanny De Bern- iere (Hooper) Whitaker  ?"
"Van Noppen, Charles Leonard","Van Noppen,, Charles L,  =] 54     Clarke, Mary Bayard (1827-1886) Poet  Clingman, Thomas Lanter (1812-1897) Senator  Cobb, am Henry Harrison (1841- ) Physician  Bessie Lewis Whitaker  George Wills  (Data furnished by Cobb in form of answers toa  questionaire. )"
"Van Noppen, Charles Leonard","Van Noppen, Charles L, -16-     Coleman, Charles Thaddeus A. C. Avery (1837-1895) Confed.officer and engineer  Coltrane, Daniel Branson Elizabeth Corbett (1842- ) Textile mfgr. Paul. B. Means  Cooke, Arthur Wayland G. S. Bradsham (1876-1940) Lawyer  Coon, Charles Lee R. D. W. Conner (186%-1997) Eaucator"
"Van Noppen, Charles Leonard","Van Noppnen, Charles L, -17-     Cooper, John Downey Thos, M., Pittman (1849-1921) Tobacconist and textile mfgr.  Corbitt, Richard Johnson T., T. Hicks (1873- ) Mfgr. of trucks and buggies  ollech, otten, Lyman Atkinson Edwin T, Daseiegs \ C. S., Carr  1874-1926) Naval officer  Gvesusl, 79he Pickett ( K. B. J@pfcil  1855= @"
"Van Noppen, Charles Leonard","Van Noppen, Charles L.  =1 He     Cowles, Calvin Josiah (1821-1907) Politician  Cowles, Henry Clay (1842-1914) Court Clerk  Cowles, Wm. Henry Harrison (1840-1901) Congressman  Crenshaw, John Martin (1829- ) 9  Wm. S. Pearson Minnie Hampton Eliason  J. B. Armfield  John B, Carlyle"
"Van Noppen, Charles Leonard","Van Noopen, Charles L. -19—     Croom, Hardy Bryan S. B. Weeks (1799-1837) Botanist  Crossan; Thomas Morrow M. DeL. Haywood (1819-1865) Naval officer  Crowell, John Franklin (1857-1931) Educator  Culpepper, John S. B. Weeks (1644- ) Surveyor General"
