Name,Text
Great Britain Papers (Literary),"Great Britain. Papers (Literary), 1707-19386 Millar mentions his negotiations with Mrs. Sheridan, probably Frances (Chamberlaine) Sheridan, for the publication of her comedy. On May 31, 1779, the Quaker women's group in New York City sendsa letter to its counterpart in London, England’ (Hannah Bott Foldeft, 1806).     William Orme, biographer, gives a list of eleven works in his possession on Jan. 11, 1815. Syd- ney (Owenson) Morgan,’ the. novelist, discusses her dispute with Henry Colburn, her former publisher (Jan. 2, 1831). A memorandum (c.1832 in Hannah Bott Folder of 1806) has an account"
Great Britain Papers (Literary),"Great Britain. Papers (Literary), 1707-1936 3 of the death of Hannah (Spurr) Kilham, a missio- nary to Africa. On Nov. 17, 1837, Louisa Stuart discusses the works and personal life of John Gibson Lockhart. William Chambers mentions plans to publish stories my Mrs. Hall, probably Anna Maria (Fielding) Hall (Oct. 28, 1844). In     1857 Elizabeth (Barrett) Browning writes a plea for the pardon of Victor Hugo who is an exile from the France of Napoleon III. , On Oct. l, 1926, Max Beerbohm writes to David Low, a noted caricaturist:;, and praises his recent publi- cations in The New Statesman."
Great Britain Papers (Literary),"Great Britain, Papers (Literary), 1707-1926 li     There are two collections of poems. A miscellaneous group of letters and poems (1765- cae 1840 & n. d.) apparently belonged to Hannah Bott of Nottingham, Eng. (folder, 1806). A volume (70 pp.) contains verse which was writ- ten by an unknown author (W. G,) probably between 1800 and 1807.  in the Hannah Bott Folder is a manuscript that contains translations of nine Arabian poems by various authors, The translator is Joseph Dacre Carlyle (1759-180). These poems are printed in Epiphanius Wilson, ed., Arabian"
Great Britain Papers (Literary),"Great Britain, Papers (Literary) 5 & 6 Literature (London, 1900), pp. 60-91. Accom- paning the manuscript is a list of the titles of the printed poems and the pages on which they may be found. The names of the authors are oftem given with the poems in both the printed text and the manuscript. Pages 1-2 and 7-8 of the manuscript (8 pp.) bear watermarks of 1802. Among clippings which are attached to a letter of Maria Edgeworth (n. dad.) are two otituaries of Miss Edgeworth, the description of a social occasion at the home of Sydney (Owenson) Morgan, Lady Morgan, and a review of the sixth volume of a biography"
Great Britain Papers (Literary),"Great Britain. Papers (Literary), 1707-1936 7 of Sir Walter Scott by John Gibson Lockhart.     1 item added, 6-29-61: Letter of Stanley Naylor to Sydney Carroll, stating that he will pay him a commission if he will find him an illustrious person whose autobiography he may  ghost-write. He says he is enclosing a sample of his ghost-work from My Life Story: From Arch duke to Grocer.by Leopold Wolfling.        8 items added, 5-22-61. This addition has eight letters. On Oct. 15, 1802, Allan McLeod,"
Great Britain Papers (Literary),"Great Britain, Papers (Literary),  political writer, appeals for subsistance during his term in prison. On June 27, 1859, Samuel Goldwin discusses William Ewart Gladstone and his problems of obtaining re-election from Oxford. There are five letters (1892 and 1905) from William Thomas Stead, editor of the Review of Reviews to Charles Frederic Moberly Bell, manager of The London Times. Stead comments upon the national election in the summer of 1892 and upon the ministerial status of the  Earl of Rosebery."
Great Britain Papers (Literary),"Great Britain, Papers (Literary). 9 3 items added, 7-12-61. These items are: a transcript (Apr. 2, 1833) of part of The Bocke of Plaies by Simon Forman (1552-1611); a letter (June 25, 1842) by H. Barry; and a personal letter (Sept. 24, 1883) of Andrew James Symington. 2 items transferred from the miscellaneous  file, 7-24-61. These items are the signed manuscript of a poem by Robert Montgomery, English poet, and a letter of Katherine Cooper. 11 items added, 8-10-61. This addition consists of nine letters that were accessioned"
Great Britain Papers (Literary),"Great Britain. Papers (Literary). 10 on July 26 and Aug. 5, 1961, and two that were transferred from uncatalogued material.  Among the new accessions are four letters of John Morley (July and Nov., 1881), editor of the Fortnightly Review, to Armine T. Kent in which Kent's article, ""Leigh Hunt as a Poet,"" is accepted for publication in the magazine. On  Dec. 14, 1910, Leopold James Maxse, editor of the National Review, writes to Henry Brereton Marriott Watson, historian, about the publica- tion of several articles. He also gives the opinion that recent articles in the Observer"
Great Britain Papers (Literary),"Great Britain. Papers (Literary)  have harmed the Unionist Party. George Maculay Trevelyan, historian, thanks Francis Albert Rollo Russell, son of Lord John Russell, for material from a diary which is included in an appendix of Trevelyan's Garibaldi and the Making of Italy. Also included is a poem, ""The Colisseum,"" which was perhaps written by Philip     Nicholas Shuttleworth (1782-1842), Bishop of Chichester. This poem is not among those which  were published in the Gentleman's Magazine for 1861 (II, 245, 542). Among the transferred items is a letter of"
Great Britain Papers (Literary),"Great Britain, Papers (Literary)  Nov. 27, 1893, from Herbert Edwin Clarke, English poet, in which he writes about the scarcity as well as lack of current demand for his work, Storm-Drift: Poems and Sonnets. He also discusses his surroundings at home in Beckenham. On Aug. 31, 1897, Oswald Crawfurd, editor of London Magazine and of C     Magazine, writes to Harper and Brothers of New York about the publication of a work by Violet Hunt, an English novelist. Moncure Daniel Conway, American minister and author, is also involved in this transaction."
Great Britain Papers (Literary),"Great Britain, Papers (Literary) 13 4h items added, 9-12-61. This addition has three letters of Dennis O'Bryen (1755-1832), dramatist and political pamphleteer, and one which is addressed to him. The letter of Sept. 10, 1806, is a plea by O'Bryen to gain admittance to Charles James Fox who was then on his death bed (d. Sept. 13, 1806). O'Bryen was an admirer and supporter of Fox in politics and wrote pamphlets for him. On Aug. 29, 1807, he states his hope to write a biography of Fox. This letter and the one of Apr. 30, 1807, involve political matters. The item addressed to"
Great Britain Papers (Literary),"Great Britain, Papers (Literary) 14 O'Bryen is from Scott Titchfield on Apr.6, 1807, and concerns the refusal of some proposal by O'Bryen.  2 items added, 10-4-61. These items are two letters of Frank Harris (1856-1931), British author and successively editor of the Fortnightly Review, the Saturday Review, and Vanity Fair. These letters date from 1920 and 1921 when Harris was editor of Pearson's Magazine in New York City. On July 28, 1920 (to Mrs. Sherr), he mentions that Alfred Bruce     Douglas (third son of the eight Marquis of"
Great Britain Papers (Literary),"Great Britain, Papers (Literary) aa Queensberry), British author and editor, is stil living and is now a devout Catholic. Asa Catholic Douglas tried vainly to have a book  of George Moore (1852-1933), novelists, blocked for indecency. Harris also comments upon the  two sons of Oscar Wilde and gives an unflatterng opinion of the surviving one. A year later     (July 8, 1921) he writes Mr. Sherr and  mentions several works by Wilde. Some work entitled ""The Priestand the Acolyte,"" Harris notes, was not written by Wilde according to his sworn testimony. Wilde's The Poytrait of Mr.W.H."
Great Britain Papers (Literary),"Great Britain. Papers (Literary) 16 ""is an amplification by Oscar of a guess by someone else and not important.""  1 item added, 10-10-61. In 1825 Horatio Smith (1779-1849), British poet and author, writes to Cyrus Redding (1785-1870), a journal- ist, about material in the New Monthly of which Redding is the working editor. This material is a series of anonymous letters,  ""The Thompson Papers,"" which are being published in editions of the magazine. Smith writes that he will contribute a good part of these letters, but he will be unable to supervise their"
Great Britain Papers (Literary),"Great Britain, Papers (Literary) publication as Redding suggests. He thinks  either Redding or Thomas Campbell (1777-1844), editor of the magazine, is better situated to do this work.  1 item added, 10-11-61. This item is a note from Robert Keeley (1793-1869), British actor,     to James Sheridan Knowles (1784-1862), dramatis From Covent Garden, Keeley praises a play by Knowles. The date may be 1832 (date verso) when ""The Hunchback"" was having a successful run at Covent Garden,  1 item added, 10-12-61. In January, 1822,"
Great Britain Papers (Literary),"Great Britain, aan (Literary) 18 William Kitchener (17757-1827), famous British cookbook author and physician, negotiates the sale of songs presumably to his publisher. He is ready to begin adapting some old English tunes to new words. The profits from his National Songs are to be divided equally, writes Kitchener, or perhaps he could be given three  hundred pounds for the fifty songs. In 1822  his Loyal, National, and Sea Songs of England was published. 2 items added, 10-13-61. These items are a  note from Edward George Earle Lytton Bulwer-"
Great Britain Papers (Literary),"Great Britain, Papers (Literary) 19 Lytton, First Baron Lytton (1803-1873), noted  British novelist (c. Sept. 5, 1848), anda letter from his wife, Rosina Doyle (Wheeler) Bulwer-Lytton, Baroness Lytton (1802-1882),  also a novelist. The baroness writes a letter of sympathy to Mr. Ancona (4 pp.; Aug. 18, 1881) In 1882 Ancona was one of the attendants at her     funeral (From accéssion record, 8-23-43).  l item added, 10-14-61. On Apr. 9, 1929, Clare Leighton, British artist, writes to Frank Ernest Hill, American writer and educator who was editor-in-chief of Longmans, Green and Co.,"
Great Britain Papers (Literary),"Great Britain, Papers (Literary) 20 1925-1931. Miss Leighton illustrated with wood engravings a number of books. She notes her work for Thornton Wilder's, The Bridge of San Luis Rey for 1930 and discusses other projects. (From accession, 12-11-45).  1 item added, 10-16-61. This letter of Apr. 3, 1896, is a personal note from Samuel        Smiles (1812-1904), British author and social reformer.  3 items transferred from the miscellaneous file, 10-19-61. There is a facsimile of a letter of March 19, 1824, from Lord Byron to Leicester"
Great Britain Papers (Literary),"Great Britain, Papers (Literary) ix Stanhope, later Fifth Earl of Harrington. Byron writes from Missolonghi about activities in behalf of Greek independence. There is a note (n. dad.) from Theodosia Trollope (1825-1865), author, apparently to Elizabeth Clementine (Doge Kinney (1810-1889), another writer. Mrs. Trollope is attend the reading of a tragedy by     Mrs. Kinney. Elizabeth Kinney wrote ""Bianco Cappello, A Tragedy."" Also included is a social note ( , July 20) from Abraham Hayward (1801- 1884), British essayist, to Viscountess  Combermere,."
Great Britain Papers (Literary),"Great Britain. Papers (Literary) 22     2 items transferred from the George Moore  (discontinued), 11-13-61. On Dec. 7, 1921, Agnes Mary Frances (Robinson) Duclaux, poet, asks George Augustus Moore, author, for an ex= planation of a few lines of The Lake. A poem (n. d.), ""La Ballade de 1'Amant de Coeur,"" is  apparently one by Moore in imitation of Francis Villon (see verso a signed explanatory note).  1 item added, 12-1)-61. Olivia (Wilmot) Ser- res (1772-1834), British painter and writer, sends one of her essays to Catherine Pavlovich"
Great Britain Papers (Literary),"Great Britain. Papers (Literary) 23 (1788-1819), Grand Duchess of Russia and later Queen of Wurttemburg (A. L. S. of June 11, 1814). The grand duchess married in 1809 Prince Peter Frederick George of Holstein-Olden- burg who died in 1812. She was the sister of Czar Alexander I.  1 item added, 3-27-62. Signed holograph  manuscript of “The American President and For- eign Affairs,"" an article by Harold Joseph Laskt that is published im Robert S. Rankin, ed. The Presidency in Transition (Gainesville, Plorida, Tousy, ppe 171-205. This book is a reprint of The Journal Politics (February,"
Great Britain Papers (Literary),"Great Britain. Papers {uiterary) 24 2 é third page is missing from the  numbering of the manuscript only; the text is complete. ~  l item added, 11-23-62: Letter of W. Somerset Maugham to Joseph P. Breedlove, Librarian at Duke University, thanking him for  lending him books, This letter is dated’ May 15, 1945, and Maugham refers to the somewhat poor health he has been experiencing.  4 items added, 9-4-63; Clippings (1919-1949 relative to Robert Louis Stevenson and Lloyd  Osbourne, stepson and fellow writer of Steven- son,  * Transferred to @ .. Archives, Breedlove Papers."
Great Britain Papers (Literary),"Great Britain. Papers (Literary) 25     2 items transferred from the Miscellaneous File, 9-20-63. John Foster (1770-1843), essay- ist, writes on December 6, 1839, to Joseph Cottle, author. Foster comments on the dispo- sition of some of his books.  In an undated letter of about 1874 Benjamin Leopold Farjeon writes to William Tinsley, his  publisher, and sends the last bit of copy for his story, Bread and Cheese and Kisses (pub- lished 1874). He states that ""I have never put the last words to a story with such hope and confidence as I have to ‘Bread and Cheese and"
Great Britain Papers (Literary),"Great Britain. Papers (Literary) 26 Kisses.'"" Tinsley also figures in the following addition,  2 items added, 9-20-63. Ina letter dated Friday, January 28, Louise De la Ramée, noted Victorian author, writes to J. T. Marsh, her agent and/or one of the managers for Chapman and Hall, publishers. She asks him to call at William Tinsley's and collect the money for Granville de Vigne, her first novel that Tinsley published in 1833. Tinsley states that his firm purchased the right to publish the novel in late 1863; see William Tinsley, Random Recollec-"
Great Britain Papers (Literary),"Great Britain, Papers (Literary) _ 27 tions of An Old Publisher (London and Paris, 1905), I, 82. The letter may date from 1864 although January 28 of that year was not a Fri- day but a Thursday. She also responds to com- ment on the debut of her novel from Charles Edward Mudie, owner of the famous lending libra-  ry. There is also an undated clipping from late in her life,        1 item added, 11-18-66: An undated frag- ment of a letter from Felicia Dorothea (Browne) Hemans to an unidentified acquaintance. Mrs. Hemans noted the anticipation with which she"
Great Britain Papers (Literary),"Great Britain. fapers (Literary) 28 awaited a work written by the recipient of this letter.  1 item added, 12-21-70: A clipping of ca. 1902 in which Charles Lewes was quoted about the relationship of his father, George Henry  Lewes, and George Eliot."
Great Britain Papers (Military and Naval),"Great Britain Papers (Military and Naval), 1730-1914  ve pe in Great Britain  XVIII-F 54 items items added, 5-22-61 3-23-61 items added, 7-14-61  items added, 8-12-61 item added, 9-27-61 item -added, 12-14-61 item added, 7-17-63 item added, 6-17-65"
Great Britain Papers (Military and Naval),"Great Britain Papers (Military and Naval), 1730-1914  v.p. in Great Britain  1 item added, 7-30-73 1 vol. added, 6-17-74 1013 items added, 4-3-75"
Great Britain Papers (Military and Naval),"Great Britain. Papers (Military and Naval), 1730-1914. v. p. in Great Britain. oketch.  The British military and naval papers contai a miscellaneous collection of fifty-three items which are scattered between 1730 and 1902. This material is mainly useful for its auto-     graphs.  The military papers contain twenty-three orders, commissions, and letters. An order (Mar.15, 1782) from the treasury authorizes the transfer of 3400 pounds to Sir Henry Clinton. A"
Great Britain Papers (Military and Naval),"Great Britain. Papers (Military and Naval). 2     letter of July 10, 1818, has some information about Sir Kobert Brownrigg, Governor of Ceylon, The naval papers comprise a varied group of twenty-five orders and letters. Within this material are eleven letters.from Thomas Graham, Baron Lynedoch. These letters are social notes  and minor items of business (1822-1846 and 2n.d.). There is one letter (Apr. 15, 1861) which is probably addressed to Granville George Leveson-Gower, Second Earl Granville, and an- other which is addressed to Sir Richard Hussey Vivian, First Baron Vivian."
Great Britain Papers (Military and Naval),"Great Britain. Papers (Military and Naval) 4     Three items added, 5-22-61: On Feb. 21, 1801, Lord Colville reports the seizure of both an Ameriéan and a Danish ship and their cargoes, There is also a routine letter of William Amherst and a naval commission (both 1775).  Two items added, 7-14-61: An item of May  17-18, 1811, is an order for rocket cases, that is signed by Sir William Congreve, their inventor. (Continued on next card)"
Great Britain Papers (Military and Naval),"Great Britain. Papers (Military and Naval) 4 Several Giagrams abe included. There isa personal letter, Dec. 4, 1830, by Rowland Hill, First Viscount Hill, Commander in Chief in England,  Two items added, 8-12-61: On Apr. 17, 18 66, Sir John Fox Burgoyne, a general in the     British army, gives a glowing opinion of the economic prospects of the United States and a severe criticism of what he considers the de- testable imperialistic temper of its government. nf tem (n.d.) from the reign of one of the Géorges describes the origin of the fund for"
Great Britain Papers (Military and Naval),"Great Britain. Papers (Military and Naval). 5 the relief of injured seamen, This fund, housed 4m the Chest at Chatham, began during the reign of “Elizabeth I. Instructions are given (21/72 pp.) for the proper administra- tion of this fund,  Two items added, 9-27-61: On Apr. 20,     1781, Charles O'Hara, a British brigadier gen- eral in command of a brigade of guards in the American Revolution, writes about the con- dition of his force, His letter is address- ed to William Henry? First Duke of Glouces-  n e  ter, a geheral  5” O'Hara praises"
Great Britain Papers (Military and Naval),"Great Britain. Bapers (Military and Naval) 6 his brigade for its exertions in the ""Late successful expedition into North Carolina!  but he continues with a report of a serious lag of officers. The cause of this deficiency is partly the losses in killed and wounded suffer- ed on March 15 in bhe battle at Guilford     Courthouse and in prior skirmishes. Further difficulty is caused by the absence of officers who are assigned to the brigade, and O'Hara sends a list of these men ( this list now missing) and asks for replacements, O'Hara"
Great Britain Papers (Military and Naval),"Great Britain, Papers (Military and Naval) 7 writes from a camp near Wilmington, N.C.  1 item added, 12-1)-61: This letter of July 12, 1914, is from Sir Thomas Fraser (180- FP a major general in the British army. He pro- mises a Mr. Le Strange that he will answer Athlone's letter of March 2); and mentions a     former visit with the Le Strange family. 1 item added, 7-17-63. On July 8, 1782,  Major General Alexander Leslie sends a military report from Charlestown, South Carolina, to the  Earl of Shelburne, Secretary of State for the"
Great Britain Papers (Military and Naval),"Great Britain. Papers (Military and Naval) 8     Home Department. Leslie discusses the situation at Charlestown, the evacuation of Savannah, and the decision not to withdraw from St Augustine and East Florida. He also notes the general positions of the forces of Generals Nathanael Greene, and Anthony Wayne, and he comments upon the orders to ayoid encounters with the enemy,  the sickness among British troops, and the de- parture of Major General Paston Gould because of ill health. Gould does not appear as a major general in some registers of British officers,  but he is listed as a major general in Great"
Great Britain Papers (Military and Naval),"Great Britain. Papers (Military and Naval) 9 Britain, Historical  Commission, Reports on American  in the Royal Institution of Great Britain, No. 59, Vols. II, TII. This letter is not published in these volumes.  1 item added, 6-17-65: Commission of James Reynell as a lieutenant in the First Regiment of Foot Guards.  1 item added, 7-30-73. An order of May 1, 1782, from Lieut. General Alexander Leslie for the payment of subsistence to the 30th Regiment."
Great Britain Papers (Military and Naval),"Great Britain, Papers (Military and Naval) 10     Leslie commanded the Southern District of the American Colonies.  1 vol. added, 6-17-74. A small anonymous , undated volume (25pp. ) contains manual exercise and field regulations for infantry. The pages bear no watermark. The volume dates probably  from the early decades of the 19th century, or perhaps from the late 1700's. It was acquired with a translation of Frederick II's Militar Instruction from the Late King of Prussia to  His Generals. (Sherborne, 1797)."
Great Britain Papers (Military and Naval),"Great Britain. hake (Military and Naval) 11  1013 items added, 4-3-75: These items con- sist primarily of routine official correspond- ence and reports, the majority of which, because they relate directly to specific governing bodies, have been held in two divisions rather than being added to the chronological progres- sion of the rest of this collection. These     groups are noted below. Papers of the Quartermaster General's Office consist of correspondence to the Quartermaster  General, requesting ""routes"" for army travel"
Great Britain Papers (Military and Naval),"Great Britain. Papers (Military and Naval) 12 within Great Britain,and concerning comissary supplies and related matters, and reports of ""quarters"" of the various units of the army, recording the numbers of men at various barracks on a regular basis.  Papers of the Paymaster General consist of directives from the Treasury, estimates of costs     for various military units and official forms for the disbursement of funds.  79 other items related to the operation of the army and navy and originating from various"
Great Britain Papers (Military and Naval),Great Britain. Papers (Military and Naval) 13 government offices have been added to the chronological file of this collection.
Great Britain Papers (Miscellaneous),"Great Britain Papers (Miscellaneous), 1670? - ca. 1968 v. p. in Great Britain  XVIII-G 217 items and 1 vol. 2 items added, 6-29-61  Recatalogued, 4 items. added, 8-15-60 5-16-61 1 item transf. to G. J. Wolseley ., 9-18-61  (See also bound vol. cards)"
Great Britain Papers (Miscellaneous),"Great Britain  Papers (Miscellaneous), 1670? - ca. 1968  v. p. in Great Britain  1 item transf. to H. J. Temple ., 9-18-61  3 items transf. to J. W. Croker ., 9-18-61  11 items added, 5-22-61  7 items transf. from Misc. File, 7-12-61"
Great Britain Papers (Miscellaneous),"Great Britain  Papers (Miscellaneous), 1670? - ca. 1968  v. p. in Great Britain  10 items added, 8-12-61  items items items items items File,  added, 9-12-61 added, 9=21-61 added, 10-11-61 added 10-12-61  transf. from Misc. 12-14-61"
Great Britain Papers (Miscellaneous),"Great Britain  Papers (Miscellaneous), 1670? - ca. 1968  v. p. in Great Britain  item added, 1-4-62 items added, 5-27-64 item added, 5-10-68 items added, 8-2-68 item added, 10-2-69 items added, 4-8-71"
Great Britain Papers (Miscellaneous),"Great Britain Papers (Miscellaneous), 1670? - ca. 1968 v. p. in Great Britain  92 items added, 3-11-75  21 items added, 4-3-75 1 item added, 12-16-76"
Great Britain Papers (Miscellaneous),"Great Britain Miscellaneous Papers. --Addition, 500 items. (1.0 lin. ft.)  Shelf Location: 4-E  Chiefly brief letters to and from the political and governmental leaders of England during the 19th century. Purchase: 06/18/62  Accessioned: 04/18/88  Acc. No.: -"
Great Britain Papers (Literary),"Great Britain (Miscellaneous). Papers, 1745-1792. Addition, 3 items  Last will and testament (1792 Feb. 7, 2p.) of William Bowen; page from court register (1753 July); and true copy (1769 Nov. 23, 3p.) of marriage indenture (1745 Dec. 4) between John Dout and Jane Wilson.  Gift: 8/15/91 Accessioned: 11/21/91 Acc. No.: 91-108"
Great Britain Papers (Miscellaneous),"Great Britian, Miscellaneous  FOR INFORMATION ABOUT THIS COLLECTION OR ADDITIONS TO THIS COLLECTION, PLEASE ASK A STAFF MEMBER TO CONSULT THE ACCESSION RECORDS."
Great Britain Papers (Miscellaneous),"Great Britain Papers (Miscellaneous), 1670? - deta v. p. in Great Britain. .. sketch,     This collection contains  of various prominent Britons who do not belong primarily to the literary, military, naval, and political life of Britain. Most of these items  are principally useful as autographs, but a few letters have some cnntent. This material is listed in the autograph file under the names of the writers.  A few items require further comment. Ina"
Great Britain Papers (Miscellaneous),"Great Britain Papers (Miscellaneous) 2 letter of March 14, 1721, P. Legh mentions negotiations which probably involve the improve- ment or extension of the Mersey and Irwell Cana In 1830 (Aug. 11) John Buckland gives a detail- ed account of the problems of cultivating hops in Kent Co., Eng. Sir William Gell, classical     archeologist, discusses (Jan. 18, 1831) various archeological investigations near Rome, Italy, especially those among Etruscan sites, and he mentions his work which culminates in the publie cation of the Topography of Rome and Its Vicini- ty (London, 1834), @ Gell also notes the"
Great Britain Papers (Miscellaneous),"Great Britain, Papers (Miscellaneous) B ! origin of the Archeological Institute of Rome. A letter of Nov. 24, 1836, has praise of the work of Thomas Falconer in behalf of the Church of England... On Aug. 8, 1898, the physician of King Edward VII mentions the monarch's recent accident and his recuperation. There is a rough sketch by David Roberts (n. d.).  Among the printed items are a biographical article (6 pp.) on Arthur Macmorrough Kavanagh,"
Great Britain Papers (Miscellaneous),"Great Britain, Papers (Miscellaneous) 4 & 5""  Irish politiciam, and a history of Warkworth  Castle, former seat of the Percy family (attach-  ed to autograph, n. d., of Eleanor (Grosvenor)  Percy). Sixteen clippings relate to the Percys,. A larze volume (5317) contains autograph     letters of many Britons who were literary figures, but these items also represent many  other aspects of British life.  2 items added, 6-29-61: Letters of Henry Edward, Cardinal Manning (1808-1892). Both items are refusals of invitations to public functions. On March 11, 1883, he expresses his"
Great Britain Papers (Miscellaneous),"Great Britain. Papers (Miscellaneous) 6 approval of the agitation in Birmingham for  local option. ; 4 items added, 8-15-60: Chiefly business  letters by Thomas Holliday about genealogy and  publication problems. ll items added, 5-22-61: This addition has     eleven letters. Among them are four letters (1803, Mar. 30; 1809, Aug. 17, 2h, Nov. 29) to Richard Sharp, businessman and politician, and one from him. The letters of 1809 relate to fie nancial speculation which involves the possibili"
Great Britain Papers (Miscellaneous),"Great Britain. Papers (Miscellaneous). 7     ty of an embargo by the United States. There is a letter to Sir Thomas Makdougall-Brisbane. There are eight handwritten pages (n. d.) which may be the notes of Richard Pares, historian, on England in the Age of the American Revolution by Sit Lewis B. Namier. These notes were found in Pares' copy of the Correspondence of King George the Third. :  7 items transferred from the Miscellaneous File, 7-12-61. This addition relates to Thomas Guthrie (1803-1873), preacher and philanthropist"
Great Britain Papers (Miscellaneous),"Great Britain. Papers (Miscellaneous). 8     it includes both the manuscript and a printed proof of ""A New Year's Tract,"" a short temperana article by Guthrie (Oct.-Nov., 1860), and there is a letter (Nov. 9, 1860) by Guthrie which re- fers to this proof. On March 31, 1874, Mary Carpenter, English philanthropist, protests against remarks about her religious interests  that were made by James Fraser, Bishop of Man- chester.  10 items added, 8-12-61. They include a let- ter of Oct. 13, 1840, in which Sir 4ugh Percy,"
Great Britain Papers (Miscellaneous),"Great Britain. Papers (Miscellaneous). 9     Third Duke of Northumberland, solicits support for his (successful) candidacy for the chancel- lorship of Cambridge University. On Sept. 8, 1851, Henry Edward Manning affirms his belief in the doctrinal supremacy of the Catholic Church as interpreted by the Council of Trent. Manning, later a cardinal, became a Catholic in 1851. Octavia Hill, a leader in charitable work in “ondon, writes about the organization and tech- niques of the Charity Organization Society (July 15, 1871). On Sept. 11, 1900, Arnold Henry"
Great Britain Papers (Miscellaneous),"Great Britain. Papers (Miscellaneous). 10     Savage Landor, traveller and author of various works on Asian subjects, writes from Tientsin, China, at the end of the Boxer Rebellion. He participated in the allied triumphal procession in Peiping, and he reports that he was among the first Europeans to enter the Imperial Palace. Landor wrote China and the Allies, which was published in 1901.  Among the transfers is a letter (4 pp.) of July 1, 1815, in which Simon Gray discusses his new book, The Happiness of States, Or an Inquiry"
