Name,Text
"Crittenden, John Jordan","Crittenden, John Je (John Jordan); 1787-18636.  Letters, eee (Card 2)  Cataloged from accession recordse Unprocessed collectione  * Lbp  Addition to John Je (John Jordan) Crittenden papers, 1786-1932.  le Washington, De Ce——-Social life and customs——-19th centurye 2+ United States--—Politics and government--1815- 1861-2 3e Secessione  03.MAY 95 32410179 NDHYme"
"Crittenden, John Jordan","Crittenden, John Jordan. Papers. Frankfort, Franklin Co., Ky.     Chronology of John Jordan Crittenden        1787, Sept. 10. Born in Woodford Co., Ky., the son of John and Judith (Harris) Crittenden. 1803-04. At school in Jessamine Co., Ky. 1807. Graduated from William and Mary College 1807. Began law practice in Woodford Co., Ky. 1809-10. Attorney-general of I11. Territory. 1811-16. Member of Kentucky legislature 1817-19. Filling vacancy in U. S. Senate."
"Crittenden, John Jordan","CRITTENDEN, J. J. Historical Sketch, (2)  1825; 1829-33. Member of Kentucky legislature.  1827-29. U. S. District Attorney for Ky.  1834. Secretary of State for Kentucky.  1835-41. U. S. Senator.  1841, Mar.5 - Sept.11. Attorney-general in Harrison-Tyler Cabinet.  1842, Mar. 31 - 1848, June 12. U. §S. Senator.     1848, Dec. - July 22, 1850. Governor of Ky.  1850, July 22 - 1853, Mar. 7. Attorney-General in Taylor-Fillmore Cebinet.  1851. Acting Sec. of State during illness of Webster.  1855, Mer. 4 - 1861, Mar. 3. U. S. Senator"
"Crittenden, John Jordan","CRITTENDEN? J. J. Historical Sketch. (3) 1861, Mar.4 - 1863, Mar.3. Member of Congress (House of Representatives. ) 1863, July 26. Died at Frankfort, Ky, while  campaigning for re-election to Congress.     In 1811 Crittenden married Sallie 0. Lee who died in 1824. The children of this marriage were:  George Bibb, Mar. 29, 1812 - Nov. 27, 1880, Ann Mary Butler, May 5, 1813 - Feb. 13, 1891. Thomas Leonidas, May 15, 1819 - Oct. 23, 1893. Robert Henry  Cornelia, b. 1816."
"Crittenden, John Jordan","CRITTENDEN, J. J. Historical Sketch. (4) Eugenia, d. unmarried at age of twenty-one. Maria, married Dr. Edward Watson Crittenden's second marriage occurred on Nov. 15, 1826, to Maria Knox (Innés) Todd, daughter of Judge Harry Innes of Kentucky. There were two sons: John Jordan, d. at age of twenty-two.     Eugene, entered the army; d. Aug. 1, 1874.  The second Mrs. Crittenden died in 1851, and on Feb. 27, 1853, Crittended married Elizabeth (Moss) Wilcox Ashley, widow of the Missouri congressman, fur trader, and exphorer (William Henry Ashley.) The third Mrs. Crittenden"
"Crittenden, John Jordan","CRITTENDEN, J. J. Historical Sketch. (5) survived her husband. There were no children. Reverting to the family, GEORGE BIBB CRIT# TENDEN made his reputation as a soldier, par- ticipating in the war for Texan independence and the Mexican War. In 1861 he Joined the Confederate forces, much against his father's wishes, but resigned his commission in 1862     following censure of his action in attacking a superior Federal force. He served without com- mission during the remainder of the war. There after he was made State Librarian of Kentucky.  ANN MARY BUTLER CRITTENDEN was married in 1830 to Chapman Coleman who died in 1850,"
"Crittenden, John Jordan","CRITTENDEN, J. J. Historical Sketch. (6) Though educated in a a frontier region and mar- ried at an early age, Mrs. Coleman's social and intellectual attainments surpassed those of an other member of the family. After the death of Chapman Coleman she went abroad (1856) with the younger members of her own large family, for th the purpose of giving them educational advan-     tages. She established herself at Stuttgart (Wurtemberg), where she enjoyed the advantages of court society and was everywhere favorably received. She returned to Kentucky in 1858, leaving some of her children at school in Germany. In the autumn of 1861 she returned"
"Crittenden, John Jordan","CRITTENDEN, J. J. Historical Sketch. (7)  to Europe to bring her family home. Shipwreck off the coast of Ireland nearly cost her her t life. In 1861 her son John Jordan, much agains her wishes, Joined the Confederate forces and died of disease in Florida. While abroad Mrs. Coleman mastered the German language and sub- sequently made translations of numerous liter-     ary works. She is best known, however, for her Life of John J. Crittenden, which is composed mainly of letters with a small amount of con- necting narrative. She had an extremely large circle of prominent friends whose correspon- dence is represented in this collection."
"Crittenden, John Jordan","CRITTENDEN, J. J. Historical Sketch. (8)  THOMAS LEONIDAS CRITTENDEN was also a sol- dier, participating in the Mexican and Civil Wars, but on the Union side in the latter. Al- though trained for the law, he continued in the army after the War. He married Kittie Todd of Kentucky.  CORNELIA CRITTENDEN was married in 1839 to     John Clarke Young (Aug. 12, 1803 - June 23,1857) @ Presbyterian minister and for the most of his active life, President of Centre College, Dan- ville, Kentucky.  Of the remaining three sons, ROBERT HENRY engaged in business, © JORDAN died at the"
"Crittenden, John Jordan","CRITTENDEN, J. J. Historical Sketch. (9) age of twenty-two, and EUGENE entered the army. This collection contains letters of both public and family nature. About half the cor- respondence before 1863 has been published in Mrs. Coleman's Life of Crittenden. Many of the latter letters are concerned with her prepar- ation of this work. The collection forms an im-        portant supplement to the chief body of Critten- den materials and contains much important poli- tical comment as well as interesting information  regarding the private life of the family."
"Crittenden, John Jordan","CRITTENDEN, J. J. Sketch. 10 Seatica to falar Sohn Lee: of Woclt ole gar y. in which Madison inauired as to what the assembly of Ky.had done about the land tax law, what had been done about his late son's 1000 acres on Elk Horn and about another entry for 6000 acres, and if Lee knew anything about his     land warrants; two copies of the »commission appointing Crittenden attorney of the U. 8. from the district of Ky.; criticism by H. Marshall of Andrew Jackson's attack on France; drafts on Riggs & Co. of Washington signed by"
"Crittenden, John Jordan","CRITTENDEN, J. J. Sketch, 11 J. J. Crittenden; Edward Everett to J. J. Crittenden (Dec. 23, 1860) in support of the latter's resolution; genealogy of Chapman Coleman's family; will of Mnn Mary Butler (Crittenden) Coleman; Mrs. A. M. Coleman of Louisville, Ky. to Wm. M. Evarts asking for the promotion of her son Chapman Coleman; account from J. B. Lippincott and Co. to Mrs, J. J. Crittenden about the Life of John J. Crittenden; W. E, Chandler, Sec.of the Navy,  to Mrs, A. M. Coleman regarding the appoint- ment of her grandson, Crittenden Marriott, to"
"Crittenden, John Jordan","GRITTENDEN, J. J. Sketch, Lz Annapolis; Chapman Coleman at the American legation in Berlin to his mother; letter from Jas, A. Patterson of N. Y. to W. 0. Smith of Ghent, Ky. giving genealogy of the John Harris, John Crittenden, and Obadiah Smith families; Chapman Coleman's letter concerning his ap- pointment as first Secretary of the legation     at Peking; another copy of Coleman-Crittenden genealogy; genealégy from Wm. the Conqueror through John J, Crittenden and to Thomas Joyes, who married Winona Hardesty; codicil to the will of Mrs. Ann Mary Coleman; memo-"
"Crittenden, John Jordan","CRITTENDEN, J. J. Sketch. 13 randum book°of Crittenden Coleman containing  a letter signed ""Mother"" in which are quoted excerpts from letters of a son who died during the Civil War; unlabeled pictures; chart of Ann Mary and Chapman Coleman's children show- ing also the Jefferson, Lee, and Washington descent of Mrs. Coleman -- this chart is     addressed to Mrs. Chapman C, Joyes of Louis- ville, Hy.  96 items added 4-8-49. Most of these fall in the period from 1827-86, and include an"
"Crittenden, John Jordan","CRITTENDEN, J. J. Sketch. 14 appointment by Ninian Edwards, governor of the Ill. Territory, of J. J. Crittenden as aide-de-camp; appointment of Crittenden as secretary of state for Ky.; copy of a letter of 1839 from Wm. Henry Harrison to Crittenden dealing largely with his candidacy for the next presidential election. Harrison speaks     favorably of both Clay and General Scott; copy of a letter of 1842 from James Buchanan to Gov. Letcher of Ky. in which he gives his Opinion of the Whig party, Henry Clay, John Tyler and his Cabinet, and politics in Pa.;"
"Crittenden, John Jordan","CRITTENDEN, J. J. Sketch, 15 address of welcome from the city of Nashville to Crittenden, expressing fear for the future of the country as a consequence of the differ- ences of opinion between the North and South; copies of the wills of Chapman Coleman and  J. J. Crittenden; letter of May 1861 from Chapman Coleman, Jr., who is studying in     Europe, to his brother Crittenden, shaming him for the inactivity of the Confederate troops at Fort Pickens; letter of July 1, 1861 voicing amazement at the war spirit in the South; Edwin M. Stanton to Miss Coleman ex-"
"Crittenden, John Jordan","CRITTENDEN, J, J, Sketch. 16 pressing regret that she cannot be permitted to visit her kindred on Northern soil, but says he hopes to be able to maké arrangements  soon for those who wish to come North to do so; Thomas L. Crittenden, who fought in the Union army, states in a letter to a sister that he has admiration for McClellan; picture of Jeff- erson Davis with an autograph note accompany- ing it; R. E. Lee to Mrs. Coleman thanking her for a copy of Berlin and Sans-Souci; pages from San Francisco papers reporting the murder of Alexander Pf. Crittenden, an attorney in"
"Crittenden, John Jordan","CRITTENDEN, J. J, Sketch, 17 that city; pamphlet of instructions to the election officers and voters of Ky.; letter from Chapman Coleman, Jr. to J. C. Bancroft Davis stating that he and many others in the diplomatic service felt that the affairs of the Dept. of State, as viewed from their standpoint, had ""at no time been in such good hands as when President Grant was in the White House, and yourself and Mr. Fish in the De- partment""; copy of the lines written by the Earl of Derby on a blank page of a translation of the Illiad and sent by him to Gen. Lee;"
"Crittenden, John Jordan","CRITTENDEN, J. J. Sketch, 18 pictorial news section of the Louisville Courier-Journal for July 7, 1929 showing the birthplace of J. J. Crittenden; lists of J. J. Crittenden's letters. Other prominent corres- pondents are Reuben R. Springer, John W. Stevenson, Severn T. Wallis, Wm. M. Evarts, John G. Nicolay,, Raphael Semmes, Daniel E. Sickles, Edward I. Golladay, Louis M. Golds- borough, Robert Patterson, Albert Rice, George H. Boker, Wm. E. Chandler, Aaron A. Sargent, James G. Wilson, James P. Anderson, and Martin Van Buren. Several of the letters by these  men are addressed to Mrs. Colman regarding her biography of her father,"
"Crittenden, John Jordan","19     l item added, 3-7-52. Reply to request for autograph.  Letters in 1865 from Confederate prisoners in Camp Chase, Columbus, Ohio, Fort Delaware, Del- aware, and Johnson's Island, Sandusky, Ohio mainly ask for supplies; also a draft of a let- ter to Lincoln about exchange of prisoners.  A volume, which came with the original part of the collection, has spine title ""Drafts & Notes of Speeches & Letters of the Hon. J. J. Crittenden."" (See bound vol. card) Much of the volume's content is undated. Comment is made"
"Crittenden, John Jordan","20     on slavery, the Kansas-Nebraska Bill and the Missouri Compromise, the Topeka and Lecompton constitutions, the Bell and Everett ticket, and politics (especially in the 1850s). There are several drafts and final copy of the Crittenden propositions. Remarks are made about the McLeod case (Caroline affair, pp. 875-1035; there arno pp. numbered 910-999), the Mexican War, Texas statehood, land claims in former Mexican territory, especially those of John C. Frémont (pp. 443-495, 541-544), Kentucky neu- trality (1860-1861), abolition of slavery, peace hopes, and out- eS of the Civil War"
"Crittenden, John Jordan","Crittenden, J. J. 21 Letters from Daniel Webster, Henry Fox,  Jos. Gales, Wm,H. Harrison, Waddy Thompson,  and Santa Anna an concerned with the release of  Crittenden's son George ffom prison in Mexico. Other correspondents include: Geo.""-Badger,  Wm. O. Bourne, J. A. Campbell, J. Clayton,     A. H. H. Dawson, Thomas Ewing, James Harvey, and Reverdy Johnson.  1 item added 8-4-58, It is a newspaper Clipping of a speech by Crittenden in New York,  N. Y."
"Crittenden, John Jordan","Crittenden, J. J.     1 item added 1-14-60, Letter of Jan 27, 1861, to J. J. Crittenden from G. E. Badger, express- ing despair for the Union, and commenting upon the refusal of Republicans in Congress to concil iate, thereby driving moderate Southerners into desparation. He is willing to follow Va., but not S. C. He mentions Thomas Allen's bill in  the U. S. House of Representatives.  1 item added, 3-14-62: Letter of July 27,  1855, from Crittenden to Asbury Dickens, Sec. of the U. S. Senate, stating that he is sending him a ""receipt"" for i books."
"Crittenden, John Jordan","Crittenden, John Jordan 23     Ll item added, 5-29-/2: An executive order signed by Crittenden pardoning John Leathers and remitting the fine incurred when Leathers was convicted on a charge of using profane language (January 10, 1849).  1 item added, 7-3-84: Letter dated Dec. 22,  1860 from John A. Dix to Crittenden concerning a proposition for reconciling differences between the North and South through an amend- ment to the constitution."
"Crittenden, John Jordan","Crittenden, John J. (John Jordan). 1787-1863 Letter, 1847. -- Addition, 1 item.     Politician. -- ALS (1847 Dec. 18, 1 p.) to Leslie Combs saying that he has not yet presented Combs'  petition or memorial to the U.S. Senate due to an illness.  Purchase: Flowers, 5-26-87 Accessioned 7-8-87 Acc. No. 87-90"
"Crittenden, John Jordan","M-770ll Crittenden, John Jordan  Drafts & notes of speeches & letters  Frankfort, Franklin Co., Kentucky  11-5=-33 Recataloged, 3-13-82"
"Crittenden, Thomas Theodore","Crittenden, Thomas Theodore  Papers, 1819  Lexington, Fayette Co., Kentucky Section A 1 item  12-8-67"
"Crittenden, Thomas Theodore","Crittenden, Thomas Theodore. Papers, 1819. Lexington, Ky.     The single item forming this collection is a letter of Mar. 17, 1819, written from Lexington by T.T. Crittenden to an unidentified person in Baltimore. He inquires about the possibility of purchasing in Baltimore and  Washington a large quantity of paper currency that had been issued by the independent banks recently established in Ky. He wants to buy the bank notes at a great discount in the hope of trading them for a profit in Ky., where he"
"Crittenden, Thomas Theodore","Crittenden, Thomas Theodore 2 said they, in general, had little value."
"Croft, C. P.","Croft, Ce Pe  Memorabilia of a trip toreuat Egypt and the Holy Land e e ey  2 ve (e¢2 Linear fte )e  Croft's notes of a trip through England, (Cherbourg and Paris), Switzerland, and Naples, Italy to the Middle Easte He stopped in Egypt (Cairo, the Nile River, Asyut, Luxor, and Aswan); Khartoum, Sudan; Beirut, Lebanon; Palestine (Bethlehem, Jericho, Bethel, Samaria, Nazareth, Tiberias, Safed, and the Dead Sea); Damascus, Syria; Izmir, Turkey; and Athens, Greecee The volumes present a detailed account of the areas he vistedy, including mos ques; pyramids, homes, fairs, camel @ f:c::. palaces, battlefields, religious sites, and  17 MAY 88 17961512 NDHYme SEE NEXT CRD"
"Croft, C. P.","Croft; Ce Pe  Memorabilia of a trip through Egypt eee (Card 2) churchese Croft travelled with Frederick Keppel and Marceltus Hartley Dodge, both of New York Citye  17 MAY 88 17961512 NDHYme SEE NEXT CRD"
"Croft, C. P.","Croft 9 Ce Pe Memorabilia of a trip through Egypt (Card 3)  1e Egypt--Description and travele  2e Lebanon--Beirut—-Description and travele 3e Palestine-—Description and travele 4. Syria--Damascus-- Description and travele Se Turkey-—-  Izmir--—Description and travele  6« Greece-—Athens-——Description and travele 7e Europe--Description and travele 8- Sudan--Khartoun-—- Description and travele Qe Keppel, Frederick, 1845-1912- 10+. Dodge, Marcellus Hartley, 1883-1963- tiie Genre: Journals (notebooks )-—-Travele  17 MAY 88 17961512 NDHYme"
"Croggon, Walter Oke","Croggon, Walter Oke [7]  Album, 1832-1874  Ireland 148 pp. Leather 29 1/3 x 24 12-19-65"
"Croggon, Walter Oke","Croggon, Walter Oke [7]. Album, 1832-1874. Ireland.  This album contains several attractive draw- ings and prints and autographs of several Brit- ish Methodist clergymen. The most significant autograph is a letter from Adam Clarke to Mary Anne MacAlwine' (June 16, 1832) in which Clarke professes his belief of the unique truth revealed     in the Bible and in Christianity, the purist  form of this truth being contained in the doc-  trines and practices of Wesleyan Methodism. This volume probably belonged to Walter Oke"
"Croggon, Walter Oke","Croggon, Walter Oke [7] 2 Croggon, at one time Superintendent of Missions  and Schools of the Irish Methodist churches. There are numerous autographs signed at London- derry and a long poem entitled ""Londonderry"" by Charlotte Elizabeth, but is has not been estab- lished that Oke lived in Londonderry."
"Croker, John Wilson","Croker, John Wilson  Papers, 1793-1861  London, England  XVIII-E+ F 3 1  7-14-41 4 1400  183  662  items item  items items items items  added, 12-8-60 added, 9-18-61 added, 6-23-65 added, 1-21-66 added, 2-14-67  618 items added, 5-1-68"
"Croker, Jonn","Croker, Jonn wilson  Papers, 1793-1361  London, “nglané  XViilI - F 4 items added 6-21-68"
"Croker, John Wilson","Croker, John Wilson  FOR INFORMATION ABOUT THIS COLLECTION OR ADDITIONS TO THIS COLLECTION, PLEASE ASK A STAFF MEMBER TO CONSULT THE ACCESSION  RECORDS."
"Croker, John Wilson","Croker, John Wilson. Papers, 1793-1861. London, England     John Wilson Croker (1780-1857), British politician and essayist, began his career as a lawyer in Ireland after studying at Lincoln's Inn. He entered Parliament in 1807 and served until 1832 when he retired after the  passage of the Reform Bill. In 1810 he became secretary to the admiralty, an office he held for the next twenty years. Croker was a prominent Tory, and he is credited with"
"Croker, John Wilson","Croker, John Wilson 2     introducing the term ""Conservative"" that replaced ""Tory."" In retirement he supported Sir Robert Peel until that statesman consented to repeal the corn laws. cCroker's bibliography of literary and historical works is extensive. In 1818 he became famous for his criticism of Keat's ""Endymion.""  The collection is indexed in two ways. First, an extensive, but selective, index has been compiled of the subjects, persons, and places mentioned in the correspondence, and"
"Croker, John Wilson","‘Croker, John Wilson     —_     it is filed in the Inv. cS Secondly, cards have beat iis ad&a in the Autograph File for almost all the writers of letters in the collection; these cards list each letter by date.  Some of the letters were used by Louis J. Jennings in his edition of the Memoirs, Diaries, and Correspondence of the Right Hon. John Wilson Croker (London, 1884), 3 vols. Among the small group of letters in the collection written by Croker, there are a"
"Croker, John Wilson","Croker, John Wilson 4     number of copies that Jennings used for the Memoirs. However, most of the correspondence does not appear there. A useful list of Croker's writings appears in Myron Franklin Brightfield, John Wilson Croker (Berkeley, 1940).  A large Croker collection is at the William L. Clements Library. See Michigan, University, William L. Clements Library,  Guide to the Manuscript Collections in the William L. ements brary, 2nd ed., (Ann  Arbor, 1953)."
"Croker, John Wilson","Croker, John Wilson  The earlier cataloging of eight items has been incorporated into the indexing of the 1965 addition to the collection.     183 items’ added; 1-21-66 A selective list of the persons, places, and subjects mentioned in these letters has been  compiled as a supovlement to the index of the  previously cataloged. The Autograph File lists virtually all the writers in this  addition of letters. 661 items added, 2-14-67. A selective list"
"Croker, John Wilson","Croker, John Wilson 6  of the persons, places, and subjects mentioned in these  has been incorporated into the supplementary index noted in the preceding paragraph. As in the earlier acquisitions, incoming correspondence predominated. The letters dated from 1803 to 1861 with sizable concentrations in 1839 and 1852.     618 items added, 5-1-68. A selective list of the persons, places, and subjects mentioned in these  has been incorporated"
"Croker, John Wilson","Croker, John Wilson 7     into the supplementary index. Incoming correspondence predominated. Correspondents are listed in the Autograph File. The letters dated throughout the first half of the nineteenth century, but they were especially numerous for the 1840's and 1850's. The correspondents were numerous, and there were  major series of letters from: William Henry Ellis, an Irish lawyer; James Major, an Irish circuit judge and Croker's brother-in-law; John Hignett; Francis Egerton, First Earl of"
"Croker, John Wilson","Croker, John Wilson 8     Ellesmere; Sir Anthony George Perrier, diplomat and Croker's brother-in-law; Sir George Francis Seymour; and Sir Thomas Staines.  4 items added and included in the index: 6-21-68."
"Croll, Robert Henderson","Croll, Robert Henderson, be 1869.6  Papers, 1926-1934.  10 itemse  Australian author.  Chiefly letters to Croll from various correspondents regarding the published letters of Frances Perry, the wife of Reverend Charles Me Perrye Includes a  few newspaper clippings and notese  1e Perry, Frances, 1815-1892. 2.6 Authors, Australiane 3e Australia— History——1788-1900-  15 ocT 91 24561210 NDHYme"
"Croll, Robert Henderson","Croll, Robert Henderson  FOR INFORMATION ABOUT THIS COLLECTION OR ADDITIONS TO THIS COLLECTION, PLEASE ASK A STAFF MEMBER TO CONSULT THE ACCESSION  RECORDS."
"Cromson, Alice (Mrs.)","Cromson, Alice (Mrs. ) Papers, 1871-1887 Locust Level, Stanley Co., N. C.  Cab. 2 27 items  9-24-58"
"Cromson, Alice (Mrs.)","Cromson, Alice (Mrs. ) 2 mentioned several times and is said to have resulted in 700 to 900 converts.  In an earlier letter of Apr.,1883, a friend Signing as Eugenia, advises Mrs. Cromson, as a recent bride, against living in Laurinburg, which she considers’ a most despicable little     place, consisting mostly of ""ragtegs and bebtails from Wilmington and Charlotte,... ""  In a letter of May 10, 1886 from White Hall Seminary, at Concord, N. C., one Henderson reports about a temperance meeting, led prin~ Cipally by a man from .““ he would hav"
"Cromson, Alice (Mrs.)","Cromson, Alice (Mrs, ) know, and thinks N. C., a very rough country."""
"Cronin, Jack","Cronin, Jack. Papers, 1987. 22 items (0.1 lin. ft.)  Shelf location: 28:A:2 Restricted  Correspondence and memoranda (primarily photocopies) relating to the transfer of J. Walter Thompson  Company’s Archives from its New York office to Duke University. Includes information on other prospective repositories and costs.  Gift: 10/9/90  Accessioned: 10/12/90  Acc. No.: 90-116 ;"
Cronly Family,"(See Inventory File Cronly Family for Box List) RUCK  Papers, 1806-1944 Wilmington, New Hanover Co., N.C.  14-C 1962 items and 67 volumes  1 vol. transferred to the 5-14-71 Worth Family ., 9-27-72     1 } seed oo 7 CA OS IIA LC"
Cronly Family,"Cronly Family. Papers. Wilmington, New Hanover Co., N.C.     Although papers of allied families can be found in this collection, these papers princi- pally concern Michael Cronly, his wife Margaret (McLaurin) Cronly, and their nine children: Jane Murphy (d. 1935); Sallie Taylor (d. 1913); Michael, Jr., or Bubbie, (d. 1913); Joseph Murphy (d. 1907); William Neill (ca. 1860-  190 * Robert Dickson; Douglas Tennent (1865- 1931); Margaret, known as Daisy; and Mary  Dickson Cronly. Joseph M. Cronly married Eliza London. William “Ce” twice, and his"
Cronly Family,"Cronly Family 2 second wite also appears to have been named Eliza. Robert D. Cronly married Mary Hill.  All three of these marriages bore children. None of the remaining children of Michael and Margaret (McLaurin) Cronly married.  Michael Cronly, Sr. (1826-1898) was orphaned  at an early age and was brought from New York     City, where the Cronly family had settled, to Wilmington by his maternal grandmother who with her son, John A. Taylor, reared him. His wife, Margaret, the daughter of Neill and Jane | (Murphy) McLaurin of Wilmington, died in 1911."
Cronly Family,"Cronly Family 3 Many of the early papers in this collection are those of her aunt and uncle, Mary Ann and Joseph S. Murphy. Her sister Catherine married Hays Beatty; another sister, Mary, married Dr. Robert Dickson who practiced medicine in Laurinburg  for a number of years, A folder containing genealogical information has been placed in  the first box of papers. A letter of October 26, 1925, identifies some of the third genera- tion of Cronlys.. In a folder of clippings are several obituary notices of the Cronlys and their relatives."
