Name,Text
Methodist Church,"For assistance with local church history, Q  see our:  ""Suggestions for Research in the Manuscript Department, William R. Perkins Library, Duke University, on Local Methodist Church History in North Carolina During the Nineteenth Century."""
Methodist Church,"CATALOGING NOTICE        The listing of circuit and church records under names of districts within conferences Causes some problems, but it should not be changed without serious consideration. Most researchers, even Methodists, do not know to what circuits their churches belonged over  the years (and most churches were on circuits), and it is often difficult to find this infor- mation. The listing of circuits under districts distributes the records roughly seographically, and this arrangement has been"
Methodist Church,2 of considerable use over the years in locating  the various circuits that have included particular churches.
Methodist Church,"Methodist Church, U. S. A. History 1  The Methodist Episcopal Church was formed in Baltimore in 1784. A controversy over the power of the bishops led to the formation of the Methodist Protestant Church in 1830. A contro- versy over slavery caused a second division and the organization of the Methodist Episcopal Church, South in 1845. Three large Negro Methodist churches have also been established.  In December, 1938, a plan of unification was adopted by the Methodist Episcopal Church, the Methodist “piscopal Church, South, and the Methodist Protestant Church to form the Methodist Church. &"
Methodist Church,"Methodist Church, U, S, A, History     On April 23, 1968, the Methodist Church and the Evangelical United Brethren Church united to form a new denomination called the United Methodist Church."
Methodist Church,"| Methodist Church. Records, 1764-i98]. v. p.     These are records of the Methodist Church, th majority of them being for the Methodist Epis- copal Church, South, and for the North Carolina Conference of that church. See also the sketch in the Guide and the entries for the M. E. Church in the Bound Volume File.  The papers are filed as follows:  Box 1. Personal Collections; Miscellaneous Letters; Reports of Boards of Missions and Pub- lication. Francis Asbury Papers, 1789-1806; A. RK, Bernard, ""Methodism in Virginia, 1806-1832""; William W. Bennett _¢é 1858-1889; Thomas           Co ""Aes Sermon, 1785; acob Ker's Sermon, 1764; (trans. to PresbWrian .) “rot located  6-N-sz"
Methodist Church,"3 ee” 1847; Miscellaneous Letters, 1821-1907; MBoard of Missions Papers, 1927; Board of Pub- — lication Report 1928-1939. Yas. Hil ee ea Ge : Box 2. Reunification Raborae Mane e ceca Ca are divided into several groups, all concerned with the issue of the reunion of the Methodist Church.        l. Plan of Union, 1938, as considered by the Judicial Council at Birmingham, Ala. These are work sheets of the Judicial Council of the M. E. Church, South, as it considered the question of the legality of the Plan of Union. Both the original and final “~~ are here, as well as"
Methodist Church,"Métiodist Beieeeped Church Ag printed copy of the plan and a picture of the General Conference in 1906. (Gift of Dr. Robert L. Flowers, 1941.)  Added to this group is the concurring opinion of Orville A. Park and a letter from him about it.  II. Test Case on Unification, 1939. Papers of a test case tried in the Court of Common Pleas in Clarendon County, S. C.  III. Reports, 1929-1939, on the revision of the Methodist Hymnal, including a list of hymns by Charles Wesley.  IV. Minutes of the 6° Commission on"
Methodist Church,"Wietnotist Spdeeope Church ‘Methodist Union, Jackson, Miss., 1939.  V. Addresses Delivered before the Joint Committee on Methodist Federation, Chattanooga, Tenn., May, 1911.  Box 3. Conference Records. Georgia: Carrolltown Mission Minutes, 1830-1846, and Dahlonega and Jones Yhapel Station Minutes, 1878; Virginia: Minutes of Pittsylvania Cir- cuit, 1854-1856, Suffolk District, 1892-1894, and Virginia Conference, 1806-1808; Wisconsin: Annual Conference Minutes, 1848-1849 (107 typed pages); N. C.: Western N. C. Conference, Shelby"
Methodist Church,"Wétiodist Bpeeeepst Church 5 District Minutes, 1917-1927; Miss. Conference  Boxes 4-12. North Carolina Conference.  Box 4. Quarterly Conference Minutes: . Eliz- abeth City, Fayetteville, and Wilmington.”  Box 5. Buckhorn Circuit Records. Raleigh, a. &  Box 6. Buckhorn Circuit Records; Haw River Circuit Records; Elizabeth City Church Papers; and Front St. Church, Wilmington, N. C.(L. S. Burkhead).  Box 7. Miscellaneous N. C. Conference Recordg Erskin Pope Papers; Unidentified Sermons (N. C. and Class Books. r® Missionary Society,     * Also Iredell Cir- cuit, 1894. Over"
Methodist Church,"Methodist aoe Church 8 ‘Duke Memorial Church.  Box 8. Licenses to Preach; M. E. Church Boys from N. C. in World War I; Duke Endowment Fund Records.  Box 9. Historical Sketches of churches and Methodism in N. 0. (& hans RH With 6  Box 10. Trials Of Ministers Records (N. C. Conference.  Box ll. Trials of Ministers Records.  Box 12. Sunday School Board Minutes and Re-  ports, 1926-1931, M. J. Cowell, Secretary. (Lo- an from L. L. Gobbel, Jan. 11, 1939).     * Hichn"
Methodist Church,"Metioaist Beam meeme Church 7 81 items added 5-15-58. . Examjnation quest-  r for admission to the N. C. Yonference,     1895 (added to N. C. Conference Misc. Records) ; records in the trials of the Revs. J. F. Bag- well, L. L. Hendren, J. B. Bobbitt, and D. R. Bruton (added to N. C. Conference, ""Ministerial Trials); Georgia: Dahlonega and Jones 6hapel  Papers, 1878 (added to M. E. Church Conference Records); Board of Missions Papers, 1927; mis- cellaneous letters(added to M. E. Ghurch Misc. Letters), a letter of 1821 describing mission work among the Creek Indians and letters, 1900- 1908, about mission ""eo. India; 26 items"
Methodist Church,"| Methodist S—igmmmmm! Church 8  Viadded to the papers on church reunification; and Quarterly Conference Minutes, 1917-1927, Polk- ville Charge, Shelby District, Western N. C. Conference (added to Conference Records).  1 item added 12-19-57 to Box 3. It is a cert- ificate issued at Jackson, Miss., in 1862, by Bishop George Foster Pierce (1811-1884), certi-  fying that Foster Ely has been ordained deacon.  l item added, 3-31-61: Letter of June 14, 1860, from the Rev. J. B. Houck of Currituck  Circuit, N. C. He has eight appointments in the Currituck ""mission,"" which was under the super-"
Methodist Church,"Methodist _——_mmpeA Church g  Vision of Dr. Elder Lee. He praises the people for their church attendance and kindness and generosity toward him, He travels by canoe to the various appointments, and these routes are @hown on a map he has drawn.  1 item added, 5-24-60: ""A Brief Historical Sketch of Rainbow Church--1936,"" compiled by the Rev. J. CG, Humble, Mrs. Frank C. Hooker, and Mrs, Elizabeth Edwards,  Rainbow Church in Dobbs (now Greene) Co., N. C., was founded before 1800, A Methodist meeting house was probably built before 1787 and was later improved and enlarged,"
Methodist Church,"methodist Church 10  he Rev. William Ormond, founder of Ormond's Chapel, is said to have heard the Rev, (later Bishop) Richard Whatcoat holding services in Rainbow Church in 1796,  In 1859 a new building was erected, and the Rev, Charles M, Force Deems preached the ded- icatory sermon,     Methodist families, other than the Ormonds, who are mentioned include the Hooker, Gibbons, Cunninggim, and Dixon families.  5 items added, 1-19-62, from the N. C. Mis-"
Methodist Church,"‘Methodist Church pyge ite 11 Keellaneous File. aes 186041, concerns the Astboro Circuit. One clipping ca. 1867, re- cords appointments of the ""Thirty-First session of the Annual Conference"" held at Wilmington,  N. C. A map of the Holly Springs Circuit in Mississippi is probably dated in the 1850's.  One miscellaneous item deals with the develop-     ment of Sunday Schools in North Carolina in the nineteenth century.  1 item added, 9-21-62: Receipt of June 23, 1858,from the N. C. Conference Fducation  Society."
Methodist Church,"1 Methodist Church 12     1 item added, 8-19-63 (Box 7), is the ap- pointment book, 1833-1848, of W. W. Albea covering his preaching in circuits in North Carolina and Virginia.  1 itemeadded, 4-25-63 (Box 1). Bishop Paul Neff Garber prepared a narrative, ""The Story of Trans-Mississippi Methodism,"" which  he presented in 1944 to Duke University Library. The work in Missouri by Methodists was begun in 1805 by Joseph Oglesby and in 1806 by  John Travis, who were followed by such pioneer preachers as Jesse Walker, John Scripps, and"
Methodist Church,"Methodist church ro     ASamuel Parker. Bishop Garber describes the missions to the Shawnee and Wyandotte Indians, the encouragement of high schools and colleges (such as Central College at Lexington) and many other phases of the Methodist program, as well as the men, women, and churches of Missouri which carried forward this work. He  notes among others Bishop Eugene Russell Hendrix, Nathan Scarritt and Robert Barnes. Three conferences were functioning in Missouri in 1933.  2 items added, 12-6-65. These two sets of early church records r ie the general area"
Methodist Church,"Méetaoaist Church 14 Aof Anson County, N. C., during the period when it was under the jurisdiction of the S. C. Con- ference. A broken run of quarterly conference minutes is from the Rocky River Circuit, 1807- 1819, and includes the Montgomery Circuit dur- ing part of 1808. Wadesboro was in the Rocky  River Circuit. There are also minutes for the     Wadesboro Circuit in 1845 and 1849. See Box IIL 2 items added, 6-12-62: A multigraphed copy of an address delivered in March, 1944, at"
Methodist Church,"methodist Churcn LS  \frinity Methodist Church in Urbana, Illinois, and a letter from its author, Phineas T. Windsor. The address, entitled, ""A Central Illinois Methodist Minister, 1357-13891,"" is an account of the career of Windsor's father, the Rev. John Alexander Windsor. In addition to discussing the clergymen's theological     position, Windsor also notes various incidents concerning the Lincoln-Douglas debates, copper- heads in Illinios, and Negroes in the Methodist  Church in Maryland."
Methodist Church,"Methodist Church 16 2 vols. added, 7-31-67. Minute Book, 1902- 1919, of Raleigh Advocate Publishing Co. Minute Book, 1911-1930, & Ledger, 1910-1930, of Board  of Education, N.C. Conference. 1 vol. added, 8-10-67. Register, 1877-1886, of Monroe, Matthews, and Clear Creek Circuits. 56 items added, 12-19-68. Reports, 1955-     1960, from Hopewell Church in Randolph County.  4 items added, 5-7-69. History of Antioch Church near Crouse, N.C.  1 item added, 12-9-69. ""Historical Sketch of Salem United Methodist Church, Garland Charge,"""
Methodist Church,"Methodist Church 17 by Mary H. Dawson, 1969. Salem Church is in Sampson County.  1 volume added, 5-13-69. Quarterly Confer- ence Minutes, 1864-1874, of Bridgewater Circuit, Virginia, in the Baltimore Conference.  14 items added, 1-10-70, are from the William Kenneth Boyd Papers. They concern the affairs of the North Carolina Conference Historical Society, whose reports and historical sketches came to the library through Dr. Boyd. This addition has the following local histories:  1. Swindell, Frederick Dallas. Sketch of the Wilson Methodist r 1852-1908."
Methodist Church,"Methodist Church a 18 2. Peacock, Dred. A Brief Sketch of the History of Methodism in High Point, 1856-1916.  os . A Sketch of Methodism in nee County (including the Outer Banks), 1837- 1904.  The other items added, 1-10-70, are the an- nual reports to the N.C. Conference Historical        Society, 1908-1918, as compiled by its histor- ians, Thomas N. Ivey and Lucius S. Massey.  53 items & 17 vols. added, 10-28-70: Church Registers, 1909-1954, and Quarterly Conference Minutes, 1902-1962, of Lincolnton First Church; Quarterly Conference Minutes, 1895-1898, of"
Methodist Church,"Methodist Church 19  Salisbury and Church Street Church; and Church Register, 1917-1924, of Broad Street Church, Statesville.  3 items added, 5-10-71. Copy of a deed of  1894 for the property of Lang's Church in Pitt County and explanatory correspondence. 2 items added, 6-2-72: A copy of a funeral     sermon preached by Archibald A. McMannen, ca. 1864, and a program of the services dedicating  the Lane's Chapel Methodist Church in Dover, North Carolina, in 1961.  2 items added, 1-14-74; cal sketches of the “4 James Franklin Moser  Copies of biographi-"
Methodist Church,"Methodist Church 20  and the Rev. John Boring Tabor (from originals in the possession of Mr. W. Tabor Robinson of Cherryville, N. C.).  1 item added, 7-12-74. A Xerox copy of a history of the Methodist church at Newport, Carteret Co., N.C.  5 items added, 10-28-74. Historical infor-     mation about Mt, Pleasant Church near Clemmons in Forsyth County, N. C., compiled and contri- buted by Mrs. Helen Johnson McMurray. A listof tombstone inscriptions in the church cemetery  is included."
Methodist Church,"Methodist Church 21 1 volume transferred from uncataloged adver- tising material, 12-20-74. This volume is the Catalogue and Price List of 1885 from the Meth- odist Publishing House in Nashville.  1 volume added, 7-19-76, The Nerth Carelina Cenference Histerical Directery (Raleigh, 1976) by Jeseph W. Watsen              and C, Franklin Grill lists churches by ceunties and prevides histerical data abeut each church. 2 items added, 10-12-77: Histories of Plea- sant Union United Methodist Church in Randolph County on the occasion of its 150th anniversary."
Methodist Church,"Methodist Church 22  “It was a Methodist Protestant Church until the reunion of that denomination with other Meth- odists in 1938. aeaDinéshiow Gui l\Loed Cos  1 item added, 3-5-79:/ Copy of a paper en- titled ""A History of Rehobeth United Methodist Church Cemetery and a Census of the Older Part"" filed among the Historical Sketches,  1 item added, 3-6-79: Minutes of a meeting     on Nov. 2, 1871, in Iredell County, N.C., for the formation of a Methodist Church in Olin Township. The participants included members of Friendship Church, destroyed by fire, and others. This document was laid in the Iredell"
Methodist Church,"Methodist Church     235 Circuit Quarterly Conference Minutes. Filed among the Miscellaneous Letters and Papers.  1 item & 1 vol. added, 3-21-79: The ""Staff Report, Board of Education - N.C, Conference, The Methodist Church, 1952-1953,"" and a broad- side (in Miscellany) for the Conference's Youth Emphasis Day, Oct. 31, 1953, both transferred from the Duke University Archives.  2 volumes added, 4-25-80:  The Quarterly Conference Minutes, 1910-1911, of the Franklin District, Western N.C. Conference, were kept by the Reverend J.E. Gay. The dis-"
Methodist Church,"Methodist Church 24     trict included Macon and other nearby counties. The Quarterly Conference Minutes, 1934-1935, of the Winston-Salem District, Western N.C. Confer ence, were kept by the Reverend C.M. Pickens. 26 items added, 3-31-81. This bound collec- tion of items entitled ""Historical Materials on Ebenezer United Methodist Church, Highway 70 West, Goldsboro, Wayne County, North Carolina"" contains photocopies of papers relating to that church's history. There are two histories: ""History of Ebenezer Church"" (1980) by Zelda"
Methodist Church,"Methodist Church 25 Coor; and ""Hundreds at Home Coming Historic Ebenezer Church"" (1927) by Wills B. Crawford. The Quarterly Conference Minutes, 1840-1854, of the Smithfield and Waynesboro Circuit (1840- 1849), the Smithfield Circuit (1849-1853), and the Smithfield and Goldsboro Circuit (1854) are copies of the original records in the possessio of the Centenary United Methodist Church in Smithfield. The circuit included churches in Johnston, Wayne, and possibly other counties. There is a discrepancy between the way the of-"
Methodist Church,"Methodist Church 26     ficial annual conference minutes (both manu- script and published) list the names of these circuits and their names as entered in the quarterly conference minutes. The latter use ""Smithfield and Waynesboro Circuit"" during 1840-1849 whereas the annual conference minutes list it that way only in 1845. There are also photocopies of some documents. lists, letters, etc. relative to the history of Ebenezer Church and persons associated with it dating as early as 1836. Filed in 17-B."
Methodist Church,"Methodist Church Ze     2 items added 7-14-82. The following two compilations are filed among the historical sketches of churches.  ""Graves in Pleasant Green Churchyard"", is an inventory, Nov., 1981, by Jean Anderson of the cemetery of Pleasant Green United Methodist  Church in Orange County, N.C.  ""Inventory of the Records and Historical Documents of Trinity United Methodist Church, Charleston, South Carolina"", Aug., 1978, by Richard N. Coté lists an unusually extensive"
Methodist Church,"Methodist Church 28 group of records from and about that church and also records from and about the Cumberland St. Church dating from the late 18th century to the 1960's  1 item added, 1-25-84. A three-page histor of Lakewood Church, Durham, N.C., by B. G     Childs, Oct., 1962, copied from a copy owned by a member. 20 vols. added, 1-23-84. These volumes are Xerox copies of a Xerox copy of the original handwritten Minutes, 1838-1885, of the annual"
Methodist Church,"Methodist ‘Church 29     conferences of the North Carolina Conference of the Methodist Episcopal Church, South. The first Xerox copy was made for the Reverend W. Carleton Wilson, Secretary of the N.C. Annual Conference, and is kept at the conference office in Raleigh, N.C.  1 item added, 1-9-85: Centennial history, 1984,o0f Trinity Church in Sampson County.  1 item added, 4-9-85: ""Andrews Chapel United Methodist Church, A Local Church History,"" (14 pp.) by Rev. Mark Nanney, Dec., 1979. Andrews"
Methodist Church,"Methodist Church Chapel is in southeastern Durham County.  1 item added, 4-26-85: Newspaper article about Mann's Chapel Church, Chatham County, from Durham Morning Herald, April 26, 1985.  1 item added, 10-5-85: The History of Duke Memorial Methodist Episcopal Church, South (1932)  3 items & 10 vols. added, 3-13-86: Records              from Elizabeth Circuit: Church Registers, Nos. 1 & 2, 1888-1930; Quarterly Conference Minutes, 1908-1933 & 1945-1949; a statistical report, 1926; and a letter, 1942."
Methodist Episcopal Church,"aie apel [Methodist Episcopal Church?]  3 Book, 1829-1848. Shepherdstown, W. Va. 127 pp. Boards 20 x. 15 cm,  This volume was a part of the J. qQ. A. Nadenbousch .  JUN 21 46  GUIDE @"
Methodist Episcopal Church,"M-2FoOF Methodist Episcopal Church ps  Reports of Joint Hymnal Commission, 1932 Cincinnati, Ohio  106 pp. Paper 27 x 21 cm, (mimeographed )  Aue 9 ""46  GUIDE.  a"
Methodist Episcopal Church,"Methodist Episcopal Church. American Mission in Ndtrth Africa  FOR INFORMATION ABOUT THIS COLLECTION OR ADDITIONS TO THIS COLLECTION, PLEASE ASK A STAFF MEMBER TO CONSULT THE ACCESSION  RECORDS."
Methodist Episcopal Church,"Methodist Episcopal Church. American Mission in North Africa  Papers, 1909-1952  Tunis, Tunisia, and Algiers, Algeria  8 reels Negative 7-18-66  Duke Library also has theece papers in the  original."
Methodist Episcopal Church,"Methodist Episcopal Church. American Mission in North Africa.  FOR INFORMATION ABOUT THIS COLLECTION OR ADDITIONS TO THIS COLLECTION, PLEASE ASK A STAFF MEMBER TO CONSULT THE COLLECTION MANAGEMENT SYSTEM."
Methodist Episcopal Church,"Methodist Episcopal Church, Sout he Board of Educatione  Annual reports, 192664  2 items (11 pe )e  Reports from the treasurer and from the associate secretary for 1925-1926. The secretary's report concerns the church's Christian education movement  and includes a budget for 1926-1927 and an exhibit of pledges and receipts from conferences throughout the country, 1921-19266  le Methodist Episcopal Church, Southe --Educatione 2e Christian educatione  07 JUL 88 18182428 NDHYme"
Methodist Episcopal Church,"M-6464 PS Methodist Episcopal Church, South. Alabama Conference. Pleasant Hill Circuit.  Classbook of the Pleasant Hill Society,  1851-1879 Pleasant Hill, Dallas Co., Ala.  98 pp. Boards 16 x 19 cm.  9-22-59 @"
Methodist Episcopal Church,"Methodist Episcopal Church, South. Alabama 1 Conference. Pleasant Hill Cireuit. Classbook of the Pleasant Hill Society, 1851-1879, Pleasant Hill, Dallas Co., Ala., 98 cs 2 WOls  Classbook of the Pleasant Hill (Ala.) Society listing the members of the Society, the Pleasant Hill Circuit, and the Pleasant “ill Church.  Deaths, marriages, removals, transfers, and explusions are shown in many instances."
Methodist Episcopal Church,"XVII-B METHODIST EPISCOPAL CHURCH. BALTIMORE CONFERENCE (INDEPENDENT). ROCKINGHAM DISTRICT. ROCKINGHAM AND UPPER ROCKINGHAM CIRCUITS Quarterly Conference Minutes, 1863* *Continues to 1874 as Bridgewater Circuit.  5-13-69"
Methodist Episcopal Church,"XVII-B METHODIST EPISCOPAL CHURCH. BALTIMORE CONFERENCE (INDEPENDENT). ROCKINGHAM DISTRICT. BRIDGEWATER CIRCUIT  Quarterly Conference Minutes, 1864-1865*  *Continues to 1874 in Baltimore Conference of Methodist Episcopal Church, South.  5-13-69"
Methodist Episcopal Church,"XVII-B METHODIST EPISCOPAL CHURCH, SOUTH. BALTIMORE CONFERENCE, ROCKINGHAM DISTRICT. BRIDGEWATER CIRCUIT  Quarterly Conference Minutes, 1866-1874*  *Bound with minutes, 1863-1865, of Rockingham,  Upper Rockingham, and Bridgewater circuits of the Baltimore Conference (Independent). Includes miscellaneous records, 1849-1908.  5-13-69 @"
Methodist Episcopal Church,"M-2981 Methodist Episcopal Church, South. Baltimore Conference. Winchester District. Jefferson Circuit  Record of Twentieth Century Thank Offerings,  1900  11-5=-33 Recataloged, 11-12-84"
Methodist Episcopal Church,"L-2706 Methodist Episcopal Church, South. Georgia  Conference. Dahlonega District. Dahlonega Station  Quarterly Conference Minutes, 1861-1863  District in Georgia Conference until 1866. Records include Dahlonega Circuit, 1866, Dahlo-  nega & Auraria Station, 1867-1868, Dahlonega Station & Mission, 1869-1870, Dahlonega Circuit, 1871-1873, Dahlonega & Jones Chapel, 1874-1878  12-14-84"
Methodist Episcopal Church,"L-2706 Methodist Episcopal Church, South. Georgia  Conference. Dahlonega District. Dahlonega Circuit  Quarterly Conference Minutes, 1866  District in Georgia Conference until 1866.  Records include Dahlonega Station, 1861-1863, Dahlonega & Auraria Station, 1867-1868, Dahlonega Station & Mission, 1869-1870, Dahlo- nega Circuit, 1871-1873, Dahlonega & Jones Chapel, 1874-1878  12-14-84"
Methodist Episcopal Church,"2-F Methodist Episcopal Church, South.  Kentucky Conference. Lexington District. Lexington First Church  Minutes of Board of Trustees, 1809-1867  Lexington, Kentucky 149 pp. Boards 21 x 27 cm.  1-25-51 Recataloged, 8-1-79  Copy available on . for 1809-1841. ny"
Methodist Episcopal Church,"Methodist Episcopal Church, South. Kentucky Conference. Lexington District. Lexington First Church  Minutes of Board of Trustees, 1809-1841 Lexington, Fayette County, Kentucky 1 Reel Negative Copy of part of volume in the Manuscript Department.  8-3~79"
Methodist Episcopal Church,"Methodist Meeting House. Lexington, Ky.  Records of the Board of Trustees, 1809-1867 Recataloged as: Methodist Episcopal Church, South. Kentucky Conference. Lexington District. Lexington First Church  Minutes of Board of Trustees, 1809-1867"
Methodist Episcopal Church,"Cab. 41 Methodist Episcopal Church, South. Mississippi Conference. Choctaw, Paulding, Pearl River, Covington, Paulding, Biloxi, Paulding, Mt. Carmel, and Seashore Districts. White Sand, Westville, and Mt. Carmel Circuits  Quarterly Conference Minutes, 1835-1877  Mississippi  312 pp. Leather & Boards 32 x 30 cm. 7-8-41 Recataloged, 6-24-65  Copy available on ZB ,"
Methodist Episcopal Church,"Methodist Episcopal Church, South. Mississippi Conference. Choctaw, Paulding, Pearl River, Covington, Paulding, Biloxi, Paulding, Mt. Carmel, and Seashore Districts. White Sands, Westville, and Mt. Carmel Cir- cuits.  Quarterly Conference Minutes, 1835-1877  1 Reel Negative (Continued on next card)"
Methodist Episcopal Church,2 Copy of volume in the Manuscript Department (Last 21 pages not filmed)  8-3-79
Methodist Episcopal Church,"A considerable area of North Carolina was once in the South Carolina and Virginia conferences, even after the North Carolina Conference was formed in 1838. See also records listed under the South Carolina Conference and the Virginia Conference.  See also the Western North Carolina Conference (formed in 1890)."
Methodist Episcopal Church,"$02 |33 M-Aqa%  Methodist Episcopal Church, South, NORTH CARO- LINA Conference, DS  Account Book, 1887,  41 p. Paper, 15 x 22 cm,  June 11, 1937,  (Contains a report in pencil of the standing of Trinity College.]"
Methodist Episcopal Church,"Methodist Episcopal Church, South. North Carolina Conference  Board of Education  Minute Book, 1911-1930 Ledger, 1910-1930  ve pe in North Carolina  269 pp. Boards 27 x 2h cm.  7-31-67  M-6911"
Methodist Episcopal Church,"27HS - 274 +  ’   Methodist Episcopal Church, South, NORTH CAROLINA Conference, 1.5.  Conference Statistics,  M-2738 1886-1889 \\-2744 1900-1903  cf-297¢21902~1905 M-2737 1894-1897 \'.27¢81906-1909 4f-a7#0 1898-1901 ‘\-27%41910-1913  ? vols,"
Methodist Episcopal Church,"Methodist Episcopal Church, South. North Carolina Conference  Journals, 1838-1913  Two sets oF cards: \, Phofocome S & So Mota  2, Manaser: yt Vo lumes (dai Yer ef aaslt  nin bes ) Note: Volumes of Xero x copie 2S of the Journals  LOIG@LESO are a’ ve ilable,  recomme >d tO heip preserve  can be when the Xerox is"
Methodist Episcopal Church,"M-7031 Methodist Episcopal Church, South. North  Carolina Conference  Journal, 1838-1842  (Xerox copy of original in Manuscript Department)"
Methodist Episcopal Church,"M-7032 Methodist Episcopal Church, South. North  Carolina Conference  Journal, 1843-1848  (Xerox copy of original in Manuscript Department)"
Methodist Episcopal Church,"M-7033 Methodist Episcopal Church, South. North  Carolina Conference  Journal, 1849-1852  (Xerox copy of original in Manuscript Department)"
Methodist Episcopal Church,": ; M-7034 Methodist Episcopal Church, South. North  Carolina Conference  Journal, 1853-1855 (Xerox copy of original in Manuscript Department)"
Methodist Episcopal Church,"M-7035 Methodist Episcopal Church, South. North Carolina Conference  Journal, 1856-1858  (Xerox copy of original in Manuscript Department)"
Methodist Episcopal Church,"Methodist Episcopal Church, South. toxtn”  Carolina Conference  Journal, 1859-1862  (Xerox copy of original in Manuscript Department)"
Methodist Episcopal Church,"Methodist Episcopal Church, South. North™~/937 Carolina Conference  Journal, 1863-1866 (Xerox copy of original in Manuscript Depart-  ment)"
Methodist Episcopal Church,": M-7038 Methodist Episcopal Church, South. North  Carolina Conference  Journal, 1867-1868 (Xerox copy of original in Manuscript Department)"
Methodist Episcopal Church,"M-7039  Methodist Episcopal Church, South. North Carolina Conference  Journal, 1869-1870  (Xerox copy of original in Manuscript Department)"
Methodist Episcopal Church,". . M-7040 Methodist Episcopal Church, South. North  Carolina Conference  Journal, 1871-1872  (Xerox copy of original in Manuscript Department)"
Methodist Episcopal Church,"; ; M-7041 Methodist Episcopal Church, South. North  Carolina Conference  Journal, 1873-1874 (Xerox copy of original in Manuscript  Department)"
Methodist Episcopal Church,"M-7042 Methodist Episcopal Church, South. North  Carolina Conference  Journal, 1875-1876 (Xerox copy of original in Manuscript Department)"
Methodist Episcopal Church,"M-7043  Methodist Episcopal Church, South. North Carolina Conference  Journal, 1877 (Xerox copy of original in Manuscript Department)"
Methodist Episcopal Church,"M-7044 Methodist Episcopal CMEPENs South. North  Carolina Conference  Journal, 1878 (Xerox copy of original in Manuscript Department)"
Methodist Episcopal Church,"; . M-7045 Methodist Episcopal Church, South. North  Carolina Conference  Journal, 1879 (Xerox copy of original in Manuscript Department)"
Methodist Episcopal Church,", ‘ M-7046 Methodist Episcopal Church, South. North  Carolina Conference  Journal, 1880 (Xerox copy of original in Manuscript Department)"
Methodist Episcopal Church,"M-7047 Methodist Episcopal Church, South. North Carolina Conference  Journal, 1881 (Xerox copy of original in Manuscript Department)"
Methodist Episcopal Church,"M-7048 Methodist Episcopal Church, South. North  Carolina Conference  Journal, 1882  (Xerox copy of original in Manuscript Department)"
Methodist Episcopal Church,"M-7049 Methodist Episcopal Church, South. North  Carolina Conference  Journal, 1883  (Xerox copy of original in Manuscript Department)"
