Name,Text
"Downes, Edward","Downes, Edward. Papers, 1775-1784. Queen Annes County, Maryland     Edward Downes was a planter and prominent citizen of Queen Annes County, Maryland. Since hewas a vestryman of St. Paul's Parish, he probably lived within the vicinity of the church, then Old Chester Church that was located off the road between Centreville and Queenstown. He farmed, owned several plantations some of which were rented, and apparently operated a store. There are a number of references to"
"Downes, Edward","Downes, Edward     him in Frederic Emory's Queen Anne's County, Maryland, Its Early History and Development (Baltimore, 1950). These references indicate that he was a student at Queen Annes Free School (1725); a private in the Queen Annes Company of minutemen commanded by Capt. James        Kent that fought against Lord Dunmore in Virginia in 1776; vestryman of St. Paul's (1780); register of Queen Annes County School (1781); a justice of the Orphan's Court (1782); and a trustee of the poor (1794)."
"Downes, Edward","Downes, Edward     Ledger A, 1775-1783 (90ff.), is a fine, detailed accounting of his personal, family, and business expenses during those years. This volume is not labeled with his name, but loose sheets of accounts found within it identify it as his. One sheet is Coursey Wright's account with Edward Downes, and transactions listed in  it also are entered in Coursey's account in the ledger (f. 85). Because many accounts are noted as continued in ""Liber B,"" this volume must be Ledger A. There is no index for this ledger."
"Downes, Edward","Downes, Edward 4 Downes' early work as a storekeeper and book- keeper noted in entries on f. 4 suggest that he was trained as a mercantile clerk. Clerks of that period were trained in fine handwriting, and his ledger is finely written as well as being an example of careful, detailed accounts. Farming was Downes' principal financial     interest, and corn, wheat, oats, and beans were the main crops. There are also numerous entries for tobacco. The value of these crops and"
"Downes, Edward","Downes, Edward 5 Downes' financial activity were especially large during the late 1770's as compared to that evi- dent in the earlier and later years recorded in this ledger. The balance of his Farm Expenses account was &% 12,400 in 1779, a year in which his Corn, Wheat, Oats, & Beans Account totaled %# 10,993. A year later his Farm Expenses Account balanced at #% 16,851. This elevated activity is noticeable in many lesser accounts  as well. Depreciation of the continental currency in these years was probably responsi-"
"Downes, Edward","Downes, Edward ble for these inflated accounts. Both continental and state currency are noted. Entries for the purchase of goods from a general store pervade the accounts with many persons, a good indication that Downes operated the store. The many interesting accounts and trans- actions in this ledger include: wages for     working in James Anderson's store (f. 3); account with a postrider (f. 4); wages for posting Colin Campbell's account books (f. 4); plantation rental (ff. 5, 7, 19, 39); hiring of slaves"
"Downes, Edward","Downes, Edward 7     (ff. 8, 11, 45, 55, 72, 77, etc.); his father's estate (f. 8); money due for 2 months and 17 days service in the ""Minute Company Acting in Virginia"" commanded by Capt. James Kent in 1776 (£. 11); cash account including expenses for military and recruiting service in 1777 (ff. 13- 15); expenses for prizing, cooperage, carriage,  and inspection of tobacco (f. 19); Recruiting Expenses Account, 1777, including cockades, drummers, and fifes (f. 20); accounts for Capt. John Combs and Peter Freneau for recruiting"
"Downes, Edward","Downes, Edward 8 and other military expenses including bounties paid to named recruits one of whom was French (ff. 21-22); example of family expenses in- cluding all sorts of goods and housewares (f. 27); use of midwife for a slave (ff. 28, 72) and account with a midwife (f. 72); hiring a mili- tary substitute (ff. 40-41, 43); salary as     register of Queen Annes County School (f. 56); accounts with a wheelwright and tanner (f. 63), there being entries for various kinds of arti- sans scattered through the accounts; account"
"Downes, Edward","Downes, Edward 9     with a shoemaker (f. 77); attendance at court  as a magistrate (f. 78); expenses for making bricks and for building a house (f. 87); his accounts with the Collector of the Tax including his remuneration as a juror, magistrate, and clerk to the Commissioners of the Tax for the county (ff. 62, 75); entries for lumber scatter-  ed through the volume; etc. Additional references to some of these topics may be found by a careful scrutiny of the accounts. Accounts involving sizeable amounts of money include"
"Downes, Edward","Downes, Edward 10     those for Robert Clogg, Francis Baker, Capt. William Emory, William Emory, Charles Murphey, merchant Robert Anderson, Capt. John Combs, and various members of the Downes family.  The Financial Papers, 1779-1784, contain six items, among them: one identifying Downes as the owner of property known as ""Fairplay;"" one  with notations on the harvest of 1784 including references to slaves; and a long account for Slave hire in Feb., 1781."
"Downey, Samuel Smith","Downey, Samuel Smith Papers, 1762 (1800-1900) 1965 Granville Co., N.C.  14-D 3202 items and 2 vols. 12 items and 1 vol.  9-29-49 added, 6-26-64  (See also bound 62 items transferred  vol. cards) from W. H. Gregory ., 8-24-64  transferred to  Jonathan K. Smith   & ca. 6-10-73"
"Downey, Samuel Smith","Downey,- Samuel Smith. Papers, 1762 (1800-1900) 1965. Granville Co., N. C.     Although predominately the papers of Samuel S. Downey, the first WSS. belong to Ephraim Macquillen, a Richmond, Va. merchant. The latter part is comprised largely of the papers of Isaac H. Davis, the son-in-law of S. S. Downey.  The Macquillen . are mainly letters, bills, and receipts from business firms in New York, Philadelphia, and Boston to which he sold his tobacco and flour and from which he bought"
"Downey, Samuel Smith","Downey, Samuel Smith 2     supplies. Many of the letters contain reports of the state of the market for flour, tobacco, and other commodities, and of the condition of Macquillen's flour and tobacco upon their arrival in those cities. Papers concern the loss of the Fox, attempts to collect insurance on its lost cargo, and the bankruptcy of Thomas Hooper.  Macquillen's wife and children came over from Ireland in 1801. News reached N. Y. on the evening of Nov. 20, 1801, that the preliminaries"
"Downey, Samuel Smith","Downey, Samuel Smith     of peace were signed on Oct. 1 in London between England and France. Samuel Hicks in 1803 wrote that war would be resumed between England and France and that every preparation possible was being made in London for it.  A letter from Thomas Jefferson, probably written to Dr. Benjamin Rush, gives Jefferson's views on Christianity. This is a copy.  In that portion of the collection principally S. S. Downey's correspondence are aisé papers of Jas. Webb Alexander, John Granville Smith, and"
"Downey, Samuel Smith","Downey, Samuel Smith 4 Thos. and Jas. Downey. S. S. Downey was John G. Smith's favorite nephew and executor. John G., unmarried, left considerable property over which there was lengthy litigation, and a great many of the Downey  deal with suits by Smith's heirs. ‘  S. S. Downey, who had moved from Mississippi, returned to Granville County, N. C., but he continued to hold his plantation in Mississippi. He owned quite a number of slaves, twenty-seven of whom he hired to work on the construction of"
"Downey, Samuel Smith","Downey, Samuel Smith  a railroad from Natchez to Jackson. These Slaves, along with those of three other Granville County men, Dr. Jonn R. Hicks, Joseph Amis (d. Aug. 3, 1840), brothers-in-law of S. S. Downey, and Flemming Beasley, were under the supervision of Dr. Joseph Hicks, the brother of John Hicks and thse agent of Downey.     The letters of Joseph Hicks to Downey and Jonn R. Hicks contain accounts of illness and a few deaths among the slaves. After a contract between Downey and Welman and Mills expired,"
"Downey, Samuel Smith","Downey, Samuel Smith 6     Hicks worked the Negroes for a short time near Jackson, then for a little while with Judge  Jack of Pa. in a partnership with Major Arnold. The slaves worked on the Natchez to Jackson R. R. Hicks and Arnold became deeply indebted to Downey tor the hire of his slaves; and after  the death of Hicks, Downey instituted suits  against the executors of Hicks and against Arnold.  Overseers were in charge of Downey's Missis- sippi plantation until his son James went out to"
"Downey, Samuel Smith","Downey, Samuel Smith 7     take it over. Both Downey and his two sons made a number of trips to Mississippi to look after affairs before James settled there. Letters  to Downey from his overseers and his lawyer,  A. Burwell of Vicksburg, report on conditions on his plantation. While Downey was in Missis- sippi in the spring of 1837 he wrote from Jack- son that his Negroes were not paying expenses. Since the legislature of Mississippi had passed a law prohibiting the bringing of Negroes into the state for hire or sale, he did not know"
"Downey, Samuel Smith","Downey, Samuel Smith 8     what to do with his. Also in May, 183% Josepn Hicks wrote that he had received orders’to discontinue work on the railroad in Hinds County, Mississippi, and that the people of that county had deposed their sheriff.  Letters in 1837 and 1838 reveal some effects of the depression; one by S. S. Downey from  Mississippi in 1837 comments on the scarcity of money there and about the advisability of re- chartering the U. S. Bank. The next year Wm. Ford referred in one of his letters to the plight of commercial men in Richmond, and Joseph"
"Downey, Samuel Smith","Downey, Samuel Smith  Hicks listed in one of his letters several types of Mississippi bank notes that were no good.  The bank of the Natchez R. R. Co. became insolvent, and S. S. Downey instituted a suit against it to collect the money due him. According to J. F. H. Claiborne in his life of John A. Quitman, the Legislature of Mississippi     ""conferred banking privileges on the Natchez and other railway companies, most of which, losing sight of the design of their charters, became monstrous swindling concerns, and robbed"
"Downey, Samuel Smith","Downey, Samuel Smith 10     whenever they had the opportunity.""  S- S- Downey sent his tobacco produced in Granville County by wagon to merchants in Petersburg, where it was reshipped to Wm. Ford in Richmond. Letters from Ford and factors in Petersburg relate to the marketing of Downey's tobacco and to goods which they purchased for him. In 1848 Downey corresponded with merchants in Charleston, S. C., about selling manufactured tobacco in that city.  S.- S. Downey married at least twice. The"
"Downey, Samuel Smith","Downey, Samuel Smith 11     first of these two wives was named Jane, and she died at the age of thirty-six after bearing him two sons, James W. and John Alexander, and a daughter, Jane E. S. The other wife, whom he also survived, was Sally Smith, daughter of Alexander Smith. Their only child was Ann.  Both of his sons attended the Univ. of N. C.;,  and his daughter Ann went to Salem Female Academy. As already stated, James and John both made trips to their father's plantation in Mississippi before James finally settled there."
"Downey, Samuel Smith","Downey, Samuel Smith     In 1545, John was in the Wisconsin Territory.  By 1862 he had moved to Hardeman County, Tenn., but he also owned property in Floyd County, Ga. which was supervised by Lewis D. Burwell. After the retreat of the Confederates from Corinth, John described their march in a letter in which he complained of the burning and confiscation of property and the tracking down of Union men by Secessionists. Around this time Lewis Burwell wrote him about the Confederate Army's consumption of food, corn, etc. as it passed"
"Downey, Samuel Smith","Downey, Samuel Smith 13     from Tupelo through Rome to Chattanooga.  In Feb., 1863, John Downey became disillusioned and wrote from Homer, Claiborne Parish, Louisiana, to Burwell depicting the trials of Federal rule in Tennessee, his flight to Texas, and the sale there of his slaves who had not deserted to the Federals. In 1884 he was still  in Galveston, Texas, supporting Cleveland in the presidential race.  Ann Downey married Isaac H. Davis, a tobacco and cotton farmer who sold his crops through"
"Downey, Samuel Smith","Downey, Samuel Smith     commission merchants in Petersburg and Norfolk and through Cooper, Blackwell, and Co. and Reams's warehouse in Durham.  Jane Downey drops out of the picture before her father's death. There is a statement of the division of the slaves of the late S. S. Downey in Hinds County, Mississippi, among his sons and his daughter Ann. In writing ta Ann about buying her share of the Negroes, James speaks of the sadness among them over the prospect of being separated.  The collection also contains land deeds and"
"Downey, Samuel Smith","Downey, Samuel Smith 15     other legal papers of Granville County; deeds for slaves purchased; brief diary of a boat  trip made by John G. Smith in 1827 from Nashville to New Orleans and back; papers concerned with the estate of Alexander Smith; will of John G. Smith of Granville County and papers concerning the settling of his estate; will of Jas. Downey;  broadsides relating to the Shiloh Sabbath School; temperance; Caldwell Institute at Greensboro, N. C.3; Maryland Lotteries; Peterson's Magazine, or Ladies’ National; the Harrison"
"Downey, Samuel Smith","Downey, Samuel Smith 16     family in America; sewing machines; and Radical ""Reliables"" by Spier Whitaker, chairman of the N. C. Democratic State Executive Committee (1888); handbill entitled Our Living and Our Dead; fire insurance policies with the Liverpool and Loudon and Glove Insurance Co., the Imperial Fire Insurance Co. of London, the N. Cc. Mutual Home Insurance Co., and Old North State Insurame Co.; shorthand book and pamphlets; New Orleans Price-Current, Commercial Intelligencer and  Merchants’ Transcript, Oct. 5, 1850; contract"
"Downey, Samuel Smith","Downey, Samuel Smith 17     between S. S. Downey and Robt. D. Wade of  Hinds County, Mississippi, providing that the latter would take charge of Downey's plantation and slaves; letters relative to the Southern Temperance Convention to be held in Fayetteville, N. C. in Nov., 1835; the feeding of Downey's mares by John Randolph of Roanoke; the recom-  mendation made to Downey that he return Abolition papers to their editor to keep down suspicion; the N. C. Mutual Insurance Co.; and the merits of Heebner's improved horse mowers"
"Downey, Samuel Smith","Downey, Samuel Smith 18     and threshing machines; contract for hiring the slaves of Downey to work on the Natchez ‘to Jackson Re R.3; resolution adopted by the board of directors of the Raleigh and Gaston R. R.3 papers pertaining to the suits in which Downey was involved, some of those suits being: Heirs of John G. Smith vs. Downey, Downey vs. Arnold  of Pittsburg, Pa. who formed a partnership with Hicks to work Downey's slaves on the Natchez to Jackson R. Re, Downey vs. the Natchez R. Re. Co-, and Downey vs. Benj. J. Hicks, executor, and"
"Downey, Samuel Smith","Downey, Samuel Smith 19     Mary Hicks, executrix, of Joseph T. Hicks.  Some other subjects treated in this/ collection are: A project for clearing the Roanoke River; incorrigibility of slaves; Methodists and Episcopalians in Jackson County, Tenn.; a camp meeting in Kentucky; religious matters at Union Theological Seminary, Prince Edward County, Va. as viewed by a student; runaway slaves; purchase of slaves for gold mining in Granville County; victory of the Whigs in that-county; depredationg  of Confederates."
"Downey, Samuel Smith","Downey, Samuel Smith 20     The two bound vols. are: A ledger of John Ge Smith of Granville Co., 1798-1803 - included in it is a daybook (1887-1901) of Ann A. Davis, and ledger of S. S. Downey, 1828-1874.  Samuel S. Downey was the son of James and Elizabeth (Smith) Downey. His grandfather, Samuel Smith, migrated from Essex County, Va.,  in the early 1760's to occupy a grant of land from the Earl of Granville in Granville County, N. Ce. James Downey, father of Samuel S., was born in Essex County, Va,"
"Downey, Samuel Smith","Downey, Samuel Smith 21     Samuel S. Downey married Jane Harrison in 1812. She died in 1827, having borne him three children: John Alexander (A. B., U. N. Cy, 1836, and M. D. from_U. of Pa. Medical School, 1839); James Webb (A. B., U. N. C., 1843); and Jane E. S. (in school in Chapel Hill in 1843). S. S. Downey married Sarah (Sally)  Pomfret Smith (1814-1831), his first cousin, in 1829. She bore him one daughter; Anne (1830-1914).  Downey served as deputy sheriff in 1812,"
"Downey, Samuel Smith","Downey, Samuel Smith Ze     became justice of the’ peace, and was postmaster of ""Abram's Plains"" from 1841 until at least 1847. He died in 1851. His name was given as a ""reference"" in an advertisement of the Shiloh Classical School in The Raleigh Register, July 6, 1839.  John R. Hicks received his medical degree from the U. of Pa. Medical School in 1825.  Benjamin Hicks received his medical degree from U. of Pa. in 1834.  (See A. J. Webb, Our Webb Kin in Dixie,"
"Downey, Samuel Smith","Downey, Samuel Smith 23     Oxtord, N. C.).  The following death notices appear in The Raleigh Register and North Carolina State Gazette, 1546-1555: Samuel Smith Downey died May 17, 1851; Jane S. Downey died in July, 1846; and James Downey died in September, 1846.  Supplementary material to the Downey Papers can be found in the William Williamson Papers in the Presbyterian Historical Society, Philadelphia, Pa."
"Downey, Samuel Smith","Downey, Samuel Smith 24 12 items and 1 volume, added 6-26-64, are the gift of Mr. Jonathan K. Smith of Memphis, Tennes see. The papers are copies of inventories and wills of Samuel Smith (1816), Alexander Smith (1828); John G. Smith (Feb., 1829); Anne Alexan- der Smith (1829); Anne Smith (1833); Samuel G. Smith (Jan. 6, 1836); Samuel Smith Downey (May 14, 1842); James Webb Smith (1854); Amy W. Smith (1863); and M. T. Smith (1863) together with a copy of a printed page of the family Bible of  James Downey Smith of ""Beech Hill,"" Tennessee."
"Downey, Samuel Smith","Downey, Samuel Smith 24A The volume, added on 6-26-64, is a green leather album containing pictures of various  (Continued on next card)"
"Downey, Samuel Smith","Downey, Samuel Smith 25     members of the Smith-Downey family, their homes and graves, as well as genealogical data. The Arkansas-Tennessee branch of the family is well represented. *  8-24-64: 62 items transferred from the Wm. H. Gregory Papers are correspondence of the Colonel Samuel Smith family and their relatives,  1762-1830, which center entirely on this family and seem originally to have been the property of S. S. Downey of “Abram's Plains,"" according to present-day members of the family. Included *Transferred to Jonathan K, Smith Papers."
"Downey, Samuel Smith","Downey, Samuel Smith 26 are the silhouettes of Colonel Samuel and  Mary (Webb) Smith and the history of the Grassy Creek Presbyterian Church, this latter being a copy of a letter written in January, 1833,  by James Smith. Smith had witnessed the founding of the church and lists its early ministers, 1760-1768. Mention is made of the     holding ""by invitation"" of the first quarterly Methodist conference at this Presbyterian church, with Bishop Thomas Coke and a number of his pious followers in the pulpit together"
"Downey, Samuel Smith","Downey, Samuel Smith 27 with the venerable Henry Pattillo, the Grassy Creek Church minister.  According to this narrative the Grassy Creek Church went out of existence some time before 1830. By 1833 the Shiloh Church in the same section came into existence.  The Printed Material includes an eight-page     undated article by Jonathan K. Smith entitled ""Grassy Creek and Nutbush Congregations, Gran- ville County, N.c.""  The eighteenth century letters are largely from Sally (Pomfret) Beasley of King William"
"Downey, Samuel Smith","Downey, Samuel Smith 28 County, Va., with relatives and friends prior to her marriage to Stephen Beasley in 1786. Her relatives are in the Smith-Downey group in Granville County, N.C."
"Downey, Samuel Smith","Downey, Samuel Smith     Smith, John G. Ledger, 1798-1803  Granville County, N. C.  262 pp. Boards 20 x 17 cm. (Included also is a daybook of Ann A. Davis, 1887-1901.)  5-24-50"
"Downey, Samuel Smith","Downey, Samuel Smith Ledger, 182851874  Granville co., N. ©,  412 pp. Boards Sox20 cm,  The main part of this ledger was kept by a blacksmith. The section dated 1869-1874 ap- pears to have been kept by both a blacksmith and a merchant,  SEP 29 “49 CL I] )"
"Downing, Samuel","Downing, Samuel Papers, 1814-1889 Lancaster, Virginia Cab. 45 22 items  37 items added, 1-4-38 10-22-37 80 items added, 7-20-62"
"Downing, Samuel","Downing, Samuel Letters 1814- 1889 Lancaster, Va. Sketch 139 pieces  This set contains a miscellaneous collection of personal and business letters of the Downing family.of Lancaster, Va. One brother moved to Missouri in 1850 and was so pleased with the country that he wished his relatives to follow. Samuel Downing: Jr. attended Randolph-Macon College in 1859, but for some reason transferred to the Virginia Military Institute in 1860. Downing was evidently a lawyer and a man of some  local importance, although it is impossible OCT 22 1937 @"
"Downing, Samuel","Downing, Samuel (2) Sketch from the paucity of information contain- ed in this small collection his exact position is difficult to determine. The collection is small and not exceptionally valuable     80 items added, 7-20-62. Personal, business, and legal papers (1817-1889) of Col. Samuel Downing and others in  OCT 22 1937"
"Downing, Samuel","Downing, Samuel 3 Lancaster County, Virginia. Several letters from Harris Co., Texas, refer to Republicans,  freedmen, crop failure (1874), and the hurrican of 1875.     40 /"
"Downman, Hugh","Downman, Hugh Papers, 1773 Exeter, England  Josiah C, Trent Collection in the History of Medicine--. Div.  4-8-60  2 items"
"Downman, Hugh","Downman, Hugh. Papers, 1773. Exeter, England. 2 items. Sketch.  Hugh Downman (1740-1809), English physician and poet, writes to his publisher in Edinburgh in 1773 concerning his first poem, The Land of the Muses, which had been published in 1766. A brief biographical note accompanies the letter. See Trent Collection Picture File for an engrav- ing of Downman."
"Downman, Robert","Downman, Robert Account Book, 1802-1846 Petersburg, Dinwiddie Co., Va. 78 pp. Boards 20 x 16 om. 8-5-58  GUIDE"
"Downs, William S.","6849-6855 Downs, William S.  Daybooks and Ledgers, 1853-1903 Port Republic, Rockingham Co., Va. 8-8-63 7 vols.  (See also bound vol. cards )  e"
"Downs, William S.","Downs, William S. Daybooks and Ledgers, 1853- 1903. Port Republic, Rockingham Co., Va.     The identification of these volumes with William S. Downs depends primarily on the ap- pearance of his name in a daybook and a ledger and on the fact that accounts can be traced from these books to the other daybooks and ledgers. On page i111 of the daybook for 1866-1869 Downs! name appears. The ledger for 1856-1903 has both his name and the place name of Port Republic, Virginia. William S. Downs was still alive as late as March 21, 1889, for a letter to him on"
"Downs, William S.","Downs, William $8. 2     that date was found inside one of the volumes; it is filed in an envelope on the inside back flyleaf of the ledger.for 1856-1903. Some lster letters are addressed to W. J. Downs, so the firm may have changed proprietorship sometime  in the 1890's.  Downs operated a tannery and saddlery ac- cording to the entries in his account books, An advertisement for his business is in the Rockingham Register, October 14, 1869, p. 4, col. 5. He advertises the sale of kips, calf skins, and sole, upper, harness, and bridle  &"
"Downs, William S.","Downs, William §S.     leather. The advertisement also quotes prices that Downs will pay for certain quantities of green hides, veal skins, sheep skins, and horse hides.  The ledgers overlap chronologically. How- ever, it is possible to determine their order of succession, because an account occasionally begins or ends with a reference that it either continues from or will be continued in another volume. By this means the ledgers have been given numbers in addition to their dates.  The daybooks are orderly. The numbers"
"Downs, William S.","Downs, William S. 4     beside the entries refer to page numbers in one of the ledgers. However, the daybook for 1862- 1865 occupies only the last half of its volume. The first half is a daybook and inventory for the mercantile firm of Benjamin Franklin Kemper and Brothers of Port Republic in 1854.  Ledger III includes some unidentified mer- cantile accounts of 1840-1842. These early accounts are omitted in the dating of the ledger because they seem unrelated to Downs.  Individual identification cards for each volume follow this sketch of the collection."
"Downs, William S.","Downs, William 5. Ledger IV is encased with a leather cover,  perhaps one made at Downs’ tannery.  The entries in the account for John Dundore in the Downs Ledger I correlate with entries in the John Dundore Daybook, 1852-1858. Dundore cites his transactions with the other firm sometimes as William Downs and sometimes as Pifer and Downs. Apparently Downs had a partner named Pifer sometime during the 1850's."
"Downs, William S.","F- 684g Downs, William Ss.  Ledger I, 1855-1870 Port Republic, Rockingham Co., Va.  143 ff. Leather 412 x 18 cm. 8-8-63"
"Downs, William S.","F- 6850 Downs, William S.  Ledger II, 1853-1872 Port Republic, Rockingham Co., Va.  270 ff. Leather 334 x 21 cm. 8-8-63  4"
"Downs, William S.","& 6351  Downs, William Ss. Ledger III, 1855-1875* Port Republic, Rockingham Co., Va. 270 ff. Leather 314 x 21 om. 8-8-63 “Mercantile accounts of 1840-1842 are omitted in  the dating because they we unidentified and seem unrelated to Downs. ©"
"Downs, William S.","Downs, William S. Ledger IV, 1856-1903 Port Republic, Rockingham Co.,Va.  434 pp. Leather 4O x 28 am. 8-8-63"
"Downs, William S.","Downs, William Ss. Daybook, 1858-1862 Port Republic, Rockingham Co., Va.  362 pp. Leather 412 x 18 om. 8-863"
"Downs, William S.","F- 6854 Downs, William S.  Daybook, 1862-1865*  Port Republic, Rockingham Co., Va.  153 pp. Leather and Boards 4O% x 16% cm. 8-8-63  *This daybook occupies the last 153 pages of  this volume."
"Downs, William S.","Downs, William S. Daybook, 1866-1869 Port Republic, Rockingham Co., Va.  248 pp. Leather and Boards 382 x 163 em. 8-8-63  ©"
"Dowtin , D. W.","Dowtin,y DeWe  Letters, 1862-18656  11 itemse  Confederate soldier of SeCe  Collection contains letters of a Confederate soldier to his mother and sister, largely relating to camp Lifee  cots eues from Guidee  *lcs  le Dowtiny DeWe 2e Confederate States of Americae Army--Military lLlifee 3-e Soldiers—Confederate States of America--Correspondenc ee 4- United States--History--Civil War; 1861-1865.  23 JUL 98 398537428 NDHYme"
"Dowtin , D. W.","Dowtin, D y Papers, 1862-1865, Greenwood Co., 8S. 0. 11 items Cab. 2.     Letters of a Confederate soldier to his mother and sister largely relating to camp Life."
"Dox, Peter Myndert","Dox, Peter Myndert, 1813-1891.  Letter, 1869 Octe 31, Washington, DeCe to Thomas Banks Cabanisse  1 item (6 pede  Ue Se Congressman and lawyere  Chiefly discusses reconstruction era issues, including comments about Dox's general course of action and voting as a Democrat in Congress; his opposition to the appointment of blacks to positions in the House by the Doorkeeper; Dox's cousin Cornelius Wendell (evidently a Lobbyist); the Ue Se postal service; and the Ue Se Circuit Court at Huntsville, Alabamae  17 MAY 88 17961419 NDHYme SEE NEXT CRD"
"Dox, Peter Myndert","Dox, Peter Myndert, 1813-1891. Letter, 1869 Octe 31, ceo (Card 2)  1e United Statese Congresse 2e Democratic Party (UeSe)e 3e Reconstructione 4+ Afro-Americans-— Employmente Se Cabaniss, Thomas Banks,  1835-1915. £  17 MAY 88 17961419 NDHYme"
"Drake, Daniel","Drake, Daniel Papers, 1820-1849 Cincinnati, Ohio  Josiah C. Trent Collection in the 14 items History of Medicine--. Div.  4-8-60"
"Drake, Daniel","Drake, Daniel. Papers, 1820-1849. Cincinnati, Ohio. 14 items. Sketch.  Daniel Drake (1785-1852), American physician, professor, and voluminous writer helped organize in 1818-19 the Cincinnati College, the Medical College of Dhio, and the Commercial Hospital (later the U. S. Marine Hospital). In these     years he was the partner of Dr. Coleman Rogers, whose letter to Drake on Jan. 5, 1820, indicates that the two men could not agree, Rogers was once president of the Medical College of Ohio and professor of surgery. When the college opened in 1821-22, Drake had a misunderstanding"
"Drake, Daniel","Drake, Daniel 2 with colleagues and was expelled from the facul- ty. At this time Drake writes to Philadelphia to recommend Robert Best (1790-1830), English chemist and natural philosopher, who was Rev. Elijah Slack's assistant in 1821-22 in the Medi- Cal College of Ohio. Both Best and Drake went     to Transylvania College in 1823. In 1842, while professor of clinical medicine and pathological anatomy at the University of Louisville, Drake writés to Gov. Robert Perkins Letcher of Ky. to urge the reappointment of Bishop Benjamin Bos- worth Smith as superintendent of public instruc"
"Drake, Daniel","Drake, Daniel sy 5 ion. Notes to a patient, Mrs. Davis. and to Gen. Zachary Taylor were written in 18437 While professor of the practice of medicine at Louis- ville, Dr, Drake writes in 1846 to Josiah C.  Drake, his grandson in St. Louis, on family affairs."
,
"Drake, Sir Francis","42a 149 Drake, Sir Francis SS-13v  Will and codicil. 1595-1596. (Photostat.) 4 pages, (Accompanied by typed copy  and letters from R.F.Roper: and J.F.Jamison.)"
"Drane, Anthony","Film  Drane, Anthony  Papers, 1820-1863  Various places in Illinois and Kentucky 24 items  Property of: Mrs. James W. Passmore  2305 Woodbine Drive Lakeland, Florida  4-16-56"
"Drane, Anthony","Drane, Anthony. Papers, 1820-1865. V. p. in Ill.and Ky. 24 items.  These papers concern the courts-martial of Drane, J. D. Cobb, and a Captain Curtis."
"Drane, Herbert Jackson","Drane, Herbert Jackson  FOR INFORMATION ABOUT THIS COLLECTION OR ADDITIONS TO THIS COLLECTION, PLEASE ASK A STAFF MEMBER TO CONSULT THE ACCESSION RECORDS."
"Draper, Earle Sumner","Draper, Earle Sumner  FOR INFORMATION ABOUT THIS COLLECTION OR ADDITIONS TO THIS COLLECTION, PLEASE ASK  A STAFF MEMBER TO CONSULT THE ACCESSION RECORDS."
"Draper, John William","Draper, John William Papers, n. d, New York, N. Y.  Josiah C. Trent Collection in the History of Medicine--. Div.  4-8-60"
