Name,Text
"Morehead, James Turner","preme court of Mississippi. Throughout his career Morehead worked for various Gallecting agencies; as,Fairthorn & Rand Law and Collection Office, Philadelphia; and Rand and Patton, also of Philadelphia. In 1919 the city of Greensboro proposed to hold an election to see if the city limits could  be enlarged. Morehead spoke against enlargement, James Turned Morehead,Jr. was a member of the Democratic Party,and a Presbyterian. He never married. Included in the set’ are a few family letters extending to 1939, evidently accumhlated  at ier Morehead's “eo was probably in"
"Morehead, James Turner","(6) Morehead, James Turner, Jr. Letters and Papers 1812-1939  Greensboro, N. GC, Sketch 688 pieces  Also included in the set are the letters and papers of another James T. Morehead, Jr. , a younger fellow, but evidently related to the man personage of this collection. His vapers and those of his immediate family include a few legal briefs, and letters to and from James T. Morehead, Jr. Some concern James m     Jr's ""nuppy love"" affairs, and others"
"Morehead, James Turner","Morehead, James Turner, Jr. Sketch (7) were sent to him by family and friends while he was at Piedmont Sptings in States Col, N. C., and a patient in a Sanitorium.  A furhter addition made May 6, 1942, include a letter from Robert P. Dick, two from Julian S. Carr of Durham, a Confederate garnishee- ment paper, a . by Mrs. Jas. T. Morehead called Wyncle Oliver's Recollections"", and a bit of poetry."
"Morehead, John Motley","Morehead, John M{otley] I  Papers, 1842 - 1843  Raleigh, N.C.  Section A"
"Morehead, John Motley","Morehead, John Motley, 1\Papers. 1843 Raleigh, N.C. 4 pieces. Sketch     Of these four documents bearing the signature of Gov. Morehead, three are certificates de- claring William Hill Secretary of State for the state of North Carolina, and the fourth is Representatives commission to Thomas Lanier Cl&ngman.  To each of, the Hill documents is affixed a  . copy of bills Ye. the Bank of Cape Fear and the Bank in the Town of Wilmington"
"Morehead, M, Louise F.","Morehead, M, Louise F - 6422  Music Score Book, Vodb. I 28 Selections Beards 344 x 26 om.  10-5-59"
"Morehead, M, Louise F.","Morehead, M, Louise F- 6423  Music Score Book, Vol. II  29 Selections Boards 34 x 26.cm,  10-5-59"
"Morehead, William","Morehead, William Papers, 1825-1898  Cumberland, Allegany County, Maryland  20-E 2395 items & 18 vols.  2-20-55"
"Morehead, William","Morehead, William. Papers, 1825-1898. Cumber- land, Maryland. 2395 items &:18 vols. Sketch     Business letters to William Morehead, oper- ator of a household furnishing goods store in Cumberland, Maryland, from various business establishments in Md., N.¥., Pa., Ohio, and W. Va. The letters pertain to all phases of More-  head's business transactions - sale and purchas of goods, particularly stoves and water pumps, shipment of goods, borrowing of money, payment of promissory notes, etc.  Numerous advertisements, bills and receipts eighteen account books recording the sales and"
"Morehead, William","Morehead, William. 2  expenses of Morehead's store during the 1860's and 1870's, and a portion of a deed of United  States Letters Patent from George H. Kidney of Cleveland, Ohio, to A. Enfield of Cumberland,  Md., are included in the collection."
"Morehead, Banking Company",Morehead Banking Company  See Citizens National Bank (Successor of Morehead Banking Company in 1905)
"Moreland, James Se Autograph","Moreland, James Se  Autograph album, 1864-1865.  2 itemse  Captain, i7th Alabama Infantry  Album inscribed “Autographs, Confederate Officers, Johnson's Island, Ohioe""™ Contains autographs of imprisoned Confederate officers, along with military units, home towns, and occasionally date and place of capturee  Includes some poetry and drawingse Acid-free photocopy is includede  ie Johnson Island Prisone 2e Confederate States of Americae Armye Alabama Infantry Regiment, 17the 3. Genre: Autograph albumse  10 AUG 92 26365288 NDHYme"
"Moreland, Joseph","Moreland, Joseph Papers, 1846,  Cleveland, Bradley Co., Tenn.  Section A 1 item,  FEB 7 ""68  GUIDE ="
"Moreland, Joseph","Moreland, Joseph, Papers, 1846. Cleveland, Bradley Co,, Tenn. 1 item, Sketch,     Letter of Joseph Moreland who migrated from Panther Creek, N.C, to Bradley Co., Tenn., The letter to Nicklas Williams is a request  for information about the family and friends he left behind."
"Moreland, Nancy Majore","Moreland, Nancy Majore  Papers, 1768-1859.  2 itemse  Wife of Francis Moreland of Orange Coe, NeCe  BOOK. OF COMMON PRAYER (1768) once belonging to Nancy Major Moreland and containing manuscript family record section concerning the Major family of Orange County (later Durham County), NeCe Entries List births and one marriagee Many of the entries consist only of a first name and a date, and are probably records of slave birthse A note (1859) regarding the purchase of corn is inserted between the pagese  22 JUN 93 28308708 NDHYme SEE NEXT CRD"
"Moreland, Nancy Majore","Moreland, Nancy Majore Papers, 1768-1859~- ecco (Card 2)  1.e. Major familye 2e Slaves--North Carolina--Genealogye 3e Durham County (NeCe )—--Genealogye 4- Genre: Prayer  booke Se Orange County (NeCe )-—— Genealogye  22. JUN 93 28308708 NDHYme"
"Moreno, Manuel Pantosa Ye","Moreno, Manuel Pantosa ye  Manuscript maps, 1797-1817, nde  12 itemse  Geographic Labels, titles, notations, etce are in Spanishe  Sketch maps, primarily in ink and water colors on paper, of colonial South America, particularly the Vice Royalities of Brazil [Spanish], New Grenada, and Perue The geographic areas represented correspond to parts of 20th century Bolivia, Brazil, Argentina, and Perue The maps may have formed, at least in part, an atlase This is indicated by two maps which are bound together under the cover ""Atlas Noe 2e lta Peru Cartas Topo gr aticas"" e These maps show pueblos, Catholic 30810573 NDHYme SEE NEXT CRD  bt ee Peeps  22 JUL."
"Moreno, Manuel Pantosa Ye","Moreno, Manuel Pantosa ye  Manuscript maps, cece (Card 2) missions and churches, forts, areas of cultivation, mineral mines, battle sites, roads, mountains, and bodies of water, including Lake Titicacae Some maps have scales given in leagues and keys as well as extensive notationse One sketch map in pencil is signed ""Mendizabal"". Map sizes vary between 21 x 29 cme to 58 x 83 cme  22 JUL 94 30810573 __NDHYme SEE NEXT CRD"
"Moreno, Manuel Pantosa Ye","Moreno, Manuel Pantosa ye Manuscript mapS, eee (Card 3)  le South America-—-Maps, Manuscripte 2e South America--Maps to 1800+ 3-6 Bolivia-—Maps, Manuscripte 4e Botivia --Maps to i 00. Se Peru--Maps, Manuscripte 6e Argentina-——Maps», Manuscripte 7. Titicaca Lake (Peru and Bolivia)e S8e Brazil--Maps, Manuscript --18th centurye Qe Genre: Manuscript MADSe 10- Genre: Sketch mapse  22 JUL 94 30810573 NDHYme"
"Morgagni, Giovanni Bathista","Morgagni, Giovanni Bathista (1682-1771). Papers, 1760 Padua, Italy.  Josiah C. Trent Collection in the 1 item. History of Medicine--. Div.  4-8-60"
"Morgan, Arthur A.","Morgan, Arthur A.  Letters. 1836 Perry, Houston co., Georgia  ‘Section A 3 pieces  MAD WAR |  > 1935"
"Morgan, Arthur A.","Morgan, Arthur A. . 1836 Perry, Houston co., Ga.  The collection contains business letters and one letter on the Union Barty in 1836."
"Morgan, Daniel .","Morgan, Daniel. Papers, 1787. Clarke Co., Virginia [?].  Josiah C. Trent Collection in the History of Medicine==. Div.  48-60"
"Morgan, Daniel .","Morgan, Daniel. Papers, 1787. Clarke Co., Va. 1 item. Sketch.     Daniel Morgan (1736-18027), signs a receipt for money from Robert Carter for Mrs. Frances Morgan, who had treated a Cartdar Negro.  e"
"Morgan, Edwin Barber","e 6th 20:A Morgan, Edwin Barber, 1806-1881.  Papers, 1806-1881.  40 itemse  UeSe Army Civil War leader and Congressmane  Collection contains original letters, including one from ""Cordaroy"" and refers to a presidential order extending the length of service of Union regiments from three months to two yearse Another letter, from Corporal Joseph Adams, describes the capture of Corinth, Misse Another correspondent, Sgt«+ Johnson McDowell, expresses optimism about the war's outcome, and another item appoints Morgan as cor respondent of the Bureau of ae @ iiss Statisticse Morgan was patron of education  20 MAR 97 36587218 NDHYme SEE NEXT CRD"
"Morgan, Edwin Barber","e 6th 20:A Morgan, Edwin Barber, 1806-1881. Papers, cece (Card 2)  and received correspondence from Nelson Me Holbrook concerning school book publicationse Other letters from Salem Town to Congressmen Barber express political opinions and touch on other topics such as the Kansas question,  John Brown's Raid, the 1860 election, and a group of Northen sharpshooterse Unprocessed coltlectione Cataloged “7 accession recordse  cs  Ie Adams, Josephe IIe Holbrook, Nelsone IIIe Town, Salem, 1779-1864.  20. MAR 97 36587218 NDHYme"
"Morgan, Edwin Barber","Morgan, Edwin Barber  FOR INFORMATION ABOUT THIS COLLECTION OR ADDITIONS TO THIS COLLECTION, PLEASE ASK A STAFF MEMBER TO CONSULT THE ACCESSION  RECORDS."
"Morgan, Edwin Barber","Morgan, Edwin Barber, 1806-1881. Papers, 1857-1871. -- Addition, 24 items.     Shelf location: 4-E  Chiefly letters from Nelson M. Holbrook to Edwin B. Morgan, a wealthy patron of education, concerning a  series of schoolbooks, both readers and spellers, he co-authored with Salem Town. Holbrook reports on his marketing of these books to school systems in New England and Canada, his revision of these works, and periodically requests that Morgan pay him for his part"
"Morgan, Edwin Barber","Morgan, Edwin Barber, 1806-1881. (card 2) Papers, 1857-1871.     of the copyright; Morgan does not appear to be the publisher, however.  Purchase, 1987  Accessioned 2-18-87  Acc. No. 87-24"
"Morgan, Edwin Denison","Morgan, Edwin Denison  Papers, 1861  New York, N.Y.  Section A  1-26-73"
"Morgan, Edwin Denison","Morgan, Edwin Denison, Papers. New York, New York     Edwin Denison Morgan (1811-1883) was a New York politician. A native of Massachusetts, he moved to Connecticut and later settled in New York City. In 1833 he married Eliza M. Waterman, and they had five children. Mor-  gan's political career included membership in  the New York State Senate (1850-1855), gover-  norship of New York (1859-1862), and a term in the U.S. Senate (1863-1869). He also served"
"Morgan, Edwin Denison","Morgan, Edwin Denison  as a major general of U.S. Volunteers from  1861 to 1863. For further information see  Who Was Who and the Dictionary of American  Biography. The item is a letter dated Jan. 9, 1861,  from Daniel Butterfield to Morgan. Although        the letter is addressed to E. B. Morgan, evi- dence indicates that the correct addressee is Edwin Denison. Butterfield addressed the let- ter to the Governor and refers to ""Your excel- lency"" in the letter. Edwin Barber was a"
"Morgan, Edwin Denison","Morgan, Edwin Denison 3     cousin of Morgan's. in the letter Butterfield referred to the oncoming war and the favorable attitude of his regiment, the 12th New York Militia, toward it. He offered that unit's services and requested additional supplies."
"Morgan, Edwin Wright
","Morgan, Edwin Wright Papers, 1639-ca. 1850  Philadelphia, Philadelphia Co., Pa.  Section A 5 items  6-6-60"
"Morgan, Edwin Wright
","Morgan, Edwin wright. Papers, 1839-ca. 1650. Philadelphia, Philadelphia Co., Pa.     Edwin Wright Morgan (ca. 1823-1869) was a U. S. Army officer who served for a time with the 2nd U. S. Artillery Regiment as a recruiting officer. For information on Morgan, see F. B. Heitman, Historical Register .. . of the U. S. Army, I, 725.  The papers are routine in nature, two being official letters from Gen. George Gibson. Also included is a blank form for requisitioning"
"Morgan, Edwin Wright
","Morgan, Edwin wright arms and military stores."
"Morgan, Henry","Morgan, Henry Papers, 1851-1859  Wysox, Bragford Co., Pa.  Section A 7 items  6-7-59"
"Morgan, Henry","Morgan, Henry. Papers, 1851-1859. Wysox, Brad ford Co., Pa. 7 items. Sketch.  These letters are all addressed to Henry Morgan while he is acting as attorney for several individuals. Among them is an employee in the Pension Office in Washington, D. C., who, after furnishing the information requested     volunteers his impressions of the activity in Congress. He reports on the charge against Rep. John Jamison Pearce of Pa. that he had attempted to buy votes for Nathaniel P. Banks, and on Pearce's denial. He wonders how the new Congress will “er amid the con-"
"Morgan, Henry","Morgan, Henry fusion, and he feels that it is the next presidential election which is causing the  trouble. He predicts that Buchanan will be nominated ""almost by accl: mation."""
"Morgan, Irby","Morgan, Irby Papers, 1861-1865  Montgomery, Montgomery Co., Ala.  Section A 10 items 1 item added, 1-3-66 10-2-58"
"Morgan, Irby","Morgan, Irby. Papers, 1861-1865. Montgomery, Montgomery Co., Ala. 10 items. Sketch.  This collection pertains chiefly to irby Morgan, a Confederate soldier; 8. D. Morgan; and possibly Confederate Gen. John Hunt Morgan. S. D. Morgan was connected with Confederate Army Ordnance; see The Official Records of the        War of the Rebellion, Ser. I, Vol. X, Part TI, p. 370; and Ser. IV, Vol. I, p. 555.  S. D. Morgan writes to Irby Morgan in 1861 about the advantages of the Enfield rifle; Judge W. P. Chilton; the possible procuring of English, and even ““~@ ordnance workmen; and"
"Morgan, Irby","Morgan, Irby 2 the prospects for removing to Nashville, Tenn., the machinery from the U. S. Arsenal at Harper's Ferry, Va. Relative to the latter, S. D. Morgan Suggests that Irby obtain President Jefferson Davis' and Gov. John Letcher's approval for immediate removal, lest President Abraham Lincolm     have the machinery destroyed.  Writing to a Gen. Walker on May 18, 1861, Irby states that the use of the Minié ball makes modern rifles superior toKy. and Tenn. guns.  A letter of Oct. 6, 1862, possibly by John"
"Morgan, Irby Hunt Morgan","Morgan, Irby  Hunt Morgan, mentions a Gen. Morgan who is  possibly U. S. Gen. G. W. Morgan. John H.  Morgan also writes an undated to letter to Irby. Several umimportant papers pertain to Irby,  who served in the 5lst Regt. of Ala. Cav. Vols.,  Morgan's Brig. He was enlisted by C. 8. Gen.     John Tyler Morgan, One item added, 1-3-66: A short biographical  sketch of Irby Morgan listing his services dur-  ing the Civil War."
"Morgan, James","Morgan, James  Papers, 1847-1858  New Washington, Harris County, Texas 20<E 1 volume 9-18-69"
"Morgan, James","Morgan, James. Papers. New Washington, Harris County, Texas     James Morgan (1786-1866) was an officer in the Texas Revolution, a merchant, and a farmer, A collection of his papers is in the Rosenberg Library, Galveston, Texas,  Morgan's Private Journal (Daybook) 1847-1858,  contains records of a great variety of trans- actions, and there are sufficient explanatory notations with the figures to make the book a valuable source of information about his"
"Morgan, James","Morgan, James 2 business operations. Land transactions are especially notable, particularly those involving the New Washington Association. Farming, the hiring of slaves, and cattle raising are includ- ed among the entries. Many local residents are noted, including David Harris and General  Sidney Sherman. The accounts have significance because of Morgan's involvement in the early development of the Houston area. The growth  of that city at the expense of New Washington and other places was mentioned in his letter"
"Morgan, James","Morgan, James Be of Sept. 30, 1836, that is printed in Adele B. Looscan, Harris County, 1822-1845 (Austin, Texas), a reprint from articles of 1914-1915 in The Southwestern Historical Quarterly. Morgan dated his journal from New Washington except during several months of 1856 when he was in Houston. The town of New Washington           was on or near Morgan's Point. It no longer exists, but it can be found on maps of the 1850's in the Map Collection of the Rare Book  Room."
"Morgan, James","e 6th 62D Morgan, Jamese garnets 1847-1858- 3 Ve New Washington (Harris Coe), Texe residente Collection consists of records of transactions in land, farming, hiring of slaves, cattle raising, and othe business ventures in New Washington, a town now extinct but formerly located near wevgen’* Point, and concerned with the development of the Houston areae Some of the transactions concern David Harris and Sidney Shermane Cataloged from Guidee  *lces  09 APR 98 38929393 NDHYme SEE NEXT CRD"
"Morgan, James","e 6th 6:D Morgan, Jamese Daybook, eee (Card 2)  1e Business records-—-Texas-——Harris Countye 2e Harris County (Texe )-—- Historye 3-« Harris County (Texe )-——  Commercee 4e Houston Metropolitan Area (Texe )——Historye  0S APR 98 38929393 NDHYme"
"Morgan, John, And Company","Morgan, John, and Company  Ledger, 1838-1840  Shenandoah County, Virginia 408 pp. Leather and Boards Aye 8-1-63"
"Morgan, John, And Company","Morgan, John, and Company. Ledger, 1533-1840, Shenandoah County, Virginia     This ledger is identified by the name ""John Morgan & Co."" that appears on its spine. The location of the firm is not given, but the names on the accounts locate it somewhere in Shenandoah County, Virginia. Many of these names can be found in John W. Wayland, A History  of Shenandoah County Virginia (Strasburg, Vir- ginia, 1927).  Information about a John Morgan appears in Wayland's History, but the relationship of this"
"Morgan, John, And Company","Morgan, John, and Company 2     individual and his family with John Morgan &  Co. remains uncertain. Wayland records the death of John Morgan, aged 61, on January  18, 1832, at or near Mt. Jackson (p. 14). Chapter XVII is about the ""First Citizens of 1833"" and includes lists of prominent residents. John Morgan does not appear in the list for Mount Jackson but in one titled ""Elsewhere In  Shenandoah"" (p. 284). This information derives from a list of subscribers in Samuel Kercheval, History of the Valley of Virginia (Winchester,  1833), p. 485. Morgan's place of residence        ©"
"Morgan, John, And Company","Morgan, John, and Company  remains obscure. Other references to him are  in the index which is extensive but not entirely complete.  The ledger contains entries for various types of merchandise, commodities, and services, but it often does not include specific items which are listed in other account books.  Some of the pages have been removed or mu- tilated, but the volume is still extensive."
"Morgan, John Tyler","Morgan, John Tyler Letters. 1898-1899 Dallas Co. Selma ,A Alabana  section A 3 pieces.  2 items added 10-2-58  jung 1941"
"Morgan, John Tyler","MORGAN, John Tyler Letters 1898=1899 Selma, Alabama Sketch 5S pieces [For biographical sketch see D.A.B. XIII, 180 f]     These letters, written while Morgan was sena- tor from Alabama, concern chiefly an article which he wrote for the North American Review, probably in advocacy of American intervention in Cuba and the Philippines, of which he was a strong exponent,  2 items added 10-2-58: Prof. E. ©. Eckels and A, F, Crider write in aU. S. Senate document of.1905 about the geology and cement  resources of the —_ yo District,"
"Morgan, John Tyler","Morgan, John Tyler 2 Miss.--Ala. On the back of it is an undatea letter by U. S. Senator John Tyler Morgan, mentioning U. 8. Senator A. J. McLaurin of Miss., Eckels, and cement resources,     “he"
"Morgan, Mark","e 2nd 84:L Morgan, Mark Papers, 1867-1902. 1615 items. Laurel Hill (Scotland Coe), NeCe residente Collection contains business letters, bills, and receipts relating to Morgan-— Mallory Cotton Millse Included is an  early UeSe Govte postal card mailed some time before 1875-  Unprocessed collectione Cataloged from accession recordse  *lces  20 MAR 97 36587240 NDHYme"
"Morgan, Mark","Morgan, Mark Papers, 1867-1902 Laurel Hill, Scotland Co., N. C,  Cab. 62 1615 items"
"Morgan, Mark","NOTE: The Mark Morgan Papers are uncataloged. When they are cataloged, make a cross reference to Morgan-Malloy Cotton Mill Papers, Beaver Dam Mills, and Richmond Cotton Mill."
"Morgan, Thomas","Morgan, Thomas Diary, 174l-ca, 1794 Vv. p. in Wales  1 reel Negative 8-1-62  . 5456 and 5457A in the National Library of Wales, Aberystwyth, Wales Date of order: 5-~3-62 Date received: 6-26-62 Fund: Philosophy (Peach)  Price: 2"
"Morgan, Thomas","Morgan, Thomas. Diary, 174l-ca. 1794. v. p. in Wales.  Thomas Morgan (1720-1799) was an Independent minister who served in various Welsh churches from 1739 until his retirement in the 1790's. During his youth Morgan was interested in Method ism, but he soon parted from this group. His     religious convictions were moderate Calvinist. A biographical sketch of Morgan appears in The Dictionary of Welsh Biography down to 1940 (London, 1959), pp. 653-654. The author of this sketch comments that the papers of Morgan in the National ma } Wales constitute"
"Morgan, Thomas","Morgan, Thomas some of “Your most valuable materials for the history of Welsh Independency in the second half of the 18th century, and of its relations with Methodism, ""  The material on this reel comes from . 5456 and 5457A in the National Library of Wales.     Morgan's diary contains extensive information  on his life as a preacher. The content includes diary entries, financial accounts, titles and dates of sermons, and hymns."
"Morgan, Thomas Gibbes, Sr. and Jr.","Deposit Morgan, Thomas Gibbes, Sr. and Jr.  Papers, 1776-1946.  Baton Rouge, East Baton Rouge Parish, La.  XVIII-A 44 items. 11-5-61"
"Morgan, Thomas Gibbes, Sr. and Jr.","Morgan, Thomas Gibbes, Sr. and Jr.  FOR INFORMATION ABOUT THIS COLLECTION OR ADDITIONS TO THIS COLLECTION, PLEASE ASK A STAFF MEMBER TO CONSULT THE ACCESSION RECORDS."
"Morgan, Thomas Gibbes, Sr. and Jr.","Morgan, Thomas Gibbes, Sr. and Jr, Papers, 1 61046 Baton Rouge, La, Sketch  Thomas Gibbes Morgan (1799-1861), was born at Prospect, near Princeton, N, J., the grand- son of Col. George Morgan, Revolutionary sol- dier, and son of General John Morgan. Thos, Gibbes Morgan, Sr., came to Baton Rouge in 1819  and became Judge of the 3rd Judicial District of Louisiana. His papers are with those of his son, Thomas Gibbes Morgan, Jr., Captain in the 7th Louisiana Regiment, C, S. A. Army, who died on Jan. 21, 1864, while a prisoner at Johnson's Island in Ohio. ©"
"Morgan, Thomas Gibbes, Sr. and Jr.","Morgan, Thomas Gibbes, Sr. and Jr, 2     The papers begin with a photostatic copy of a letter of May 8, 1776, from Pittsburg, where Col. George Morgan was Agent for Indian Affairs. Copies of Correspondence in 1786 between Lafa- yette, Washington, and Col. George Morgan refer to the Indian vocabulary made for the Universal  Dictionary of all languages which the Empress of Russia was preparing.  A number of certificates from 1823 to 1839 follow the career of T. G. Morgan, Sr., as he is admitted to the Louisiana Bar and becomes an officer of the llth Regiment of La. Militia,"
"Morgan, Thomas Gibbes, Sr. and Jr.","Morgan, Thomas Gibbes, Sr, and Jr, 3 District Attorney of the 3rd Judicial District, Commissioner for the Erection of the Peniten- tiary, Baton Rouge, and Judge of the 3rd Judi- cial District.  Thos. Gibbes Morgan, Jr., the son of Judge Morgan and his second wife, Sarah (Fowler)     Morgan, was admitted to the bar in 1857. He became lst Lieutenant of Co. C, 7th La. Volun- teers (Sarsfield Rangers) on Oct. 17, 1861. He resigned and/or asked for a furlough on the death of his father in Nov. of 1861. The papers center in his war correspondence. Morgan was"
"Morgan, Thomas Gibbes, Sr. and Jr.","Morgan, Thomas Gibbes, Sr, and Jr  serving under General Dick Taylor in the 8th Brigade of General Edmund Kirby Smith's command. Young Morgan was elected Captain of the 7th Louisiana, which was at Camp Carondelet, Jan. 2, 1862. He was in Joseph E. Johnston's Command. In July, 1862, he applied for a transfer to the  Trans-Mississippi Dept. to command a battery.  By Sept. 24, 1862, a severe shoulder wound re- ceived at Antietam sent him home on leave, where he stayed till the beginning of 1863. He was in Hay's Brigade, Early's Division, Ewell's Corps in the summer of 1863. A friend, Cowan,"
"Morgan, Thomas Gibbes, Sr. and Jr.","Morgan, Thomas Gibbes, Sr, and Jr, 5  writes of the dark prospect of Louisiana, com- menting on the fall of Vicksburg. General Pem- berton is blamed, The real cause of the loss was failure to provision the town. Port Hudson was expected to fall. Evidently news of Gettys- burg had not reached Mobile on July 13, 1863.  Thos. Gibbes Morgan, Jr., was taken prisoner in skirmishing at Kelly's Ford on the Rappaha- nock in November, 1863, and made an appeal from Old Capitol Prison in Washington to D,. Appleton and Co. of New York to inform his brother, Judge P, H. Morgan, of his whereabouts."
