Name,Text
"Armstrong, Thomas T","ARMSTRONG, Thomas T Letters. 1813 - 1833. Stokes Co., North Carolina Sketch ieces     These letters are mostly concerned with land Claims, speculation, and litigation in Tenn. Armstrong apparently had large holdings there. Hia son, Thomas Jr. moved to Richland, Tenn. about 1832, and was trying to straighten out his father's affairs there. One of the letters concerns a lottery for the benefit of the Oxford (N.C.) Academy, for which the elder Armstrong  was an agent."
"Armstrong, William G.","Armstrong, William G. Papers,. 1848-1882.  Columbia, Tyrrell Co., North Carolina  1 box. Cab... 96 180 items 7-31-59 112 items added  Mar. 24, 1934."
"Armstrong, William G.","Armstrong, William G, Papers,. 1848-1882 Tyrell County, N.C Sketeh 292 items. Armstrong was engaged in the manufacture and sale of shingles. The correspondence relates chiefly to this business and providés  considerable information on the history of that industry.  112 items added 7-31-59.     Mostly bills, re- and routine busi-=  ceipts, sheriffs' summonses, ness letters, but there is a land deed from  ,noman Armstrong to Bennett Armstrong of Tyrrell O-«"
Arnal,"Arnal, Papers, n. 4d. Paris, France  Josiah C. Trent Collection in the History of Medicine--, Div,  4-8-60"
"Arnett, Virginia H.","Arnett, Virginia H.  Papers, 1863  Rehoboth, Wilkes Co., Ga.  Section A"
"Arnett, Virginia H.","Arnett, Virginia H. Papers, 1863. Rehoboth, 3 items. Sketch,     Letters from two Confederate soldiers, Robe T. Cullars and George W. Normans, to Virginia H Arnett. Cullars was serving under General Hood and on Mar. 22, 1863 he wrote of General Lee ordering Hood to take his division to near Fred  ericksburg to re-enforce Jackson. Hood's troops marched 27 miles toward Fredericksburg on empty stomachs, but the next morning Lee's order was countermanded. Hood rested one day before mara: ching back. Cullars says the Federals made a faint attempt at Fredericksburg but were defeat"
"Arnett, Virginia H.","Arnett, Virginia H.     ed. On Aug. 13, 1863 he wrote from a ford on the Rapidan River about 12 miles above Freder~ icksburg. At this time his brigade was living well, partially from foraging, and the Yankees were giving them little trouble. The letter  from Normans tells of the death of Miss Arnett'g brother, who was also a Confederate soldier,"
Arnett Family,"Arnett family.  seer Sees 1861-1865.  Ve  Family from Fairfield County, SeCe  Two Civil War diaries chiefly concerning camp Lifee Contributors to diaries are: Be Ae Arnett, a private in the Buck Head Guards of the Fairfield District, SeCe,y his brother Re Ce, and his sister Suee Entries include accounts and debts contracted during the war by the Arnett brotherse  Unprocessed collectione Cataloged from accession recorde  ¥*pJj  11 MAY 95 32458407 NDHYme SEE NEXT CRD"
Arnett Family,"Arnett familye Diaries, eee (Card 2)  le Arnett, Be Ae Ze Arnett, Re Ce 3e Arnett, Suee 4-e United States-—— History-——-Civil War, 1861-1865-e 56 Confederate States of America-——Aray-— Military lLifee 6e« Genre: Diaries;e Te South Carolina-——History—Civil War, 1861-1865e Se Buck Head Guards-- Fairfield District-—~-South Carolinae  11 MAY 95 32458407 NDHYae"
"Arnold, Sir Edwin","Arnold, Sir Edwin Papers, 1869-1903 London, England  18-E 136 items 3 items added, 2-6-85 12-1-70"
"Arnold, Sir Edwin","Arnold, Edwin, Sir, 1832-1904, Papers, 1894, -- Addition, 1 item. London, England     Shelf location: 18-E  Poet and journalist. -- Letter, March 15, 1894, to William Henry Rideing, associate editor of the Youth's  Companion in the U.S., about an article on parental ove and instinct for that magazine.  Purchase, 1985 Accessioned 1-29-87"
"Arnold, Sir Edwin","Arnold, Sir Edwin. Papers. London, England     Sir Edwin Arnold (1832-1904), British poet and journalist, was a member of the staff of the Daily Telegraph from 1861 until his death. His writings in as newspaper and his books and poems made a significant contribution toward interpreting Asian countries and culture, parti- cularly those of India and Japan, to the English speaking world. His epic poem about Buddhism, The Light of Asia (1879), was his most renowned     accomplishment, attaining sixty editions in"
"Arnold, Sir Edwin","Arnold, Sir Edwin 2 England and eighty in America. Buddhism was one of his particular interests.  The content of most of these letters ad- dressed to Arnold is rather disappointing, but they do serve to indicate some of his associa- tions. and acquaintances even when the informa- tion is limited. The work of the Baily Tele-     graph is not particularly evident, although there are various inquiries and responses to articles in it. Of special note are the series  of letters, 1895-1901, from Takaaki Kato, the"
"Arnold, Sir Edwin","Arnold, Sir Edwin i 3 Japanese ambassador in London. Arnold was an ardent supporter of the Japanese during these years. Some interesting items are: Sir George Birdwood's recommendation for the European colonization of northern Burma (Jan. 7, 1886); John Mason Cook's (Cook of the tourist business) reaction to his first trip to Japan (Nov. 12,     1893); U. S. Ambassador Bayard's comments on Anglo-American relations (Dec. 4, 1896); H. Dharmapala's letter of June 2, 1896, about the restoration of Buddh Gaya, the chief shrine of the Buddhist world; and Joseph Chamberlain's"
"Arnold, Sir Edwin","Arnold, Sir Edwin 4 fervent response to the government's critics during the Boer War (Jan. 12, 1900). Informa- tion about Arnold's writings is usually con- fined merely to appreciative remarks by his correspondents, Although the letters are often not especially  informative, there are many interesting and     notable correspondents, although usually only one or two letters per person. .In order to characterize the collection better, a list of  the correspondents is given below. Those whose"
"Arnold, Sir Edwin","Arnold, Sir Edwin 5 letters are listed with their dates in the Auto- graph File are: Emma Abbott, Baroness Tenter- den; Viscount Aoki and wife; Hugh Arnold-For- ster; Alice Balfour; Arthur Balfour; Thomas F. Bayard; Takhtsinghji Bhavsinghji, Maharaja of Bhavnagar; Mancherjee Bhownaggree; Sir~Michael Biddulph; Arthur Bigge; Sir George Birdwood;     Lord and Lady Dufferin; William St. John Brod- rick; Henry A. Bruce, Lord Aberdare; Sir Owen T. Burne; Edward Levy-Lawson, Baron Burnham;  Harry Levy-Lawson, Viscount Burnham; Lord Hugh"
"Arnold, Sir Edwin","Arnold, Sir Edwin 6 Cecil; Robert Cecil, Lord Salisbury; Joseph and Mary Chamberlain; John Mason Cook; Lord Curzon; H. Dharmapala; H. Doki; K. M. Ganguli; Sir Mountstuart Grant Duff; Lady Beatrice Violet Greville; Ermengarda Greville-Nugent; Ilona Gysry; Harnam Singh; Tadasu Hayashi; M. H, Ab- dul Karim; Haruji and Takaaki Kato; Viscount     Kawasé; Imre Kiralfy; Francis Knollys; William E. Hartpole  Lecky; M. Mutsu; Sir Henry W. Nor- man; Sir Lewis Pelly; Sir Henry Ponsonby; Lord  Rosebery; Lady Helen Primrose; Protopa Chandra"
"Arnold, Sir Edwin","Arnold, Sir Edwin 7  Ray; Habib Anthony Salmoné; Sir Edward Albert Sassoon; Sir John R. Seeley; Richard FitzRoy Somerset; Marqués de Soveral;: Earl Spencer; Lady Dorothy Stanley; Sir Thomas Sutherland; Sir Charles E. Trevelyan; Sir George Otto Trevelyan; Yasuya Uchida; the Countess of Jersey; and the Countess of Portsmouth.     Correspondents not included in the Autograph File are: Ranjit S$ (1903); Sir Ram Dewan  [canenemmenaiinenieaned  (Dec. 22, 1885); Baron von Siebold (n. d.); MahaNajiravudh? (Oct. 17, 1900); Bhanuranghi?*  * Of Siamese embassy."
"Arnold, Sir Edwin","Arnold, Sir Edwin 8 (Aug. 5, 1896); Rustem Pacha (Apr. 13, 1895); K. Tondzaku? (May 21, 1896); M. Ali ( » June 8); Nawab Nazim of Bengal (Mar. 29, 1870); and Hussein Kuli (May 27, 1896)  3 items added, 2-6-85: Arnold's letters of June 17 and Nov. 10, 1869, concern his work on his forthcoming book, The Poets of Greece, published by Cassell, Pelter & Galpin in 1869. The addressee was an editor at Cassell's.  On July 17, 1894, Arnold responded to Mrs. Sichel's intercession in behalf of a prospective  journalist."
"Arnold, Sir Edwin","15 FEB 95 3199  Arnold, Edwin, Sir, 1832-1904.  Letters, 1869-1800.  iS itemse  British poet and journaliste  Letters addressed to and from Sir Edwin Arnolde In one letter (1894), Arnold discusses his work on ""Astronomy and Religion,"" and also his translation from the Sanskit of ""The Story of the Snake, or the Doctrine ot Karmae"" A three page letter from Arnold to William Te Stead discusses Stead's researches into the supernatural as being possibly iniluential in diminishing mankind's dread of death which Arnold attributed to theology, and in helpin g@ scientists to be less bigotede Also included is a letter (1852) :  from Arnold during a 23 NDHYme SEE NEXT CRD"
"Arnold, Sir Edwin","Arnold, Edwin, Sir, 1832-1904.  Letters, eecec (Card 2) tour in the Ue Se written in response to a proposal for him to write his impressions oi Americae  Cataloged from accession recordse Sageypseeee collectione  bp  Addition to Sir Edwin Arnold papers,  1870-1903.  1e Arnold, Edwin, Sir, 1832-1904. Ze Stead, We Te (William Thomas), 1849- 1912e 3. Religion and sciencee 46 Journalists--Correspondencee S5e Astronomy--Religious aspectse  15 FEB 95 31887523 .. NDHYme"
"Arnold, John","Arnold, John  Papers, 1851-1894 New Braunfels, Comal Co., Texas  21-H 300 items and 14 vols,  11-14-69"
"Arnold, John","Arnold, John. Papers. New Braunfels, Comal Co., Texas     John Arnold (d. 1861) was engaged in the mercantile business in the German settlement of New Braunfels, Texas. Included among his papers are correspondence, financial records, and account books related to his business.  Prices are given for many commodities, princi-  pally alcoholic beverages and foodstuffs.  The papers are generally written in German. Two diaries appear to be unrelated to the"
"Arnold, John","Arnold, John 2 collection but may have been written by Arnold's descendants. One of these volumes, probably written in 1894, concerns a train trip from Texas to Nashville, Tennessee. An undated map depicts the route in Atascosa County of the Chicago, St. Louis, and Texas Air Line Railway. The Whitsett family name appears in the     papers of 1894. No connection can be made for this family and John Arnold, but since the papers came with Arnold's, they have been kept as a part of this collection."
"Arnold, Richard","Arnold, Richard Letters and Papers. 1859-1867 Charleston, South Carolina  Section A 140 pieces  JUN 14 1939"
"Arnold, Richard","ARNOLD, Richard. Letters and Papers. 1859-67. Charleston, South Carolina. 140 pieces. Sketch The collection is made up of the business  papers of Richard Arnold. The numerous itemized  accounts, covering the Civil War period, give some idea as to prices during that time. Richard  Arnold operated a blacksmith shop on Meeting and  John Street, and these numerous accounts are fro  his shop. As there is comparatively no private correspondence, little is known of the Arnold family, except that his children attended Miss Edmond's school in Charleston and his daughter was at the Spartanburg Female Academy in 1862."
"Arnold, Richard Dennis","Arnold, Richard Dennis  Papers, 1832-1875  Savannah, Georgia  Cab. 28  8-6-54 (See also bound vol. + Lc cards)  27 items & 4 vols,"
"Arnold, Richard Dennis","Arnold, Richard Dennis. Papers, 1832-1875. :  Savannah, Georgia. 27 items & 4 vols. Sketchl Richard D. Arnold (1808-1876) wes a vrominent  Savannah physician. For a sketch of his life  see the D. A. B., I, 371 or Memoirs of Georgia,  Bhs 2F Os This collection is made up of a small collect  ion of papers and four volumes. The volumes        consist of a diary, a scrapbook, a receipt book and an account book.  The papers are almost entirely business papers of Dr. Arnold, They give some indication of the number of organizations to which he contributed"
"Arnold, Richard Dennis","Arnold, Richard Dennis 2 charity funds and to which he belonged. There is a letter in 1857 apparently from a former student of his at Savannah Medical College.  A resolution is included which was adopted in 1871 by the Georgia Medical Society; it approves the professional service of a physician at duels.     The diary which dates from 1832 to 1838 is the earliest item in the collection. It is filed with the unbound papers. Dr. Arnold had just returned to Savannah from Pennsylvania to set up his practice. He was a young bachelor"
"Arnold, Richard Dennis","Arnold, Richard Dennis     in his early twenties. His primary interest in this diary was in the opposite sex, and much of it deals with his courtship of Margaret Stirk, whom he finally won. However, in between his amorous entries, he managed to stick in some interesting items. He described various aspects of the social life of Savannah, such as marri-  ages (p. 5), funerals (p. 6), and church life (p. 3). He was a Unitarian. He gives bits of his philosophy of death (p. 7), and morals (p. 19). Occasional reports of current events in  Savannah"
"Arnold, Richard Dennis","Arnold, Richard Dennis 4 include a lengthy descrintion of a duel (pp. 8- 14), and a visit of Gen. Winfield Scott (p.38). He gives a few insights into his life as a news- paper editor (p.22), and mentions his great speculation, which was probably concerned with buying part. interest in the Georgian (p. Pe but the deal later fell through oO 34).  Comments on the effects of S. C.'s selinon in 1832-33 on Savannah. (p.34). There are long gaps in the diary after his. proposal to Miss Stirk on Dec. 28, 1832. On Jan. 3, 1833, he included a brief will in which he named his"
"Arnold, Richard Dennis","Arnold, Richard Dennis 5 fiancee and two other individuals, with whom he probably lived, as his heirs. He specifically excluded a Mrs. Caroline Arnold for her dishonest conduct toward him. In his only other entry in 1833, on May 9, he writes of his feelings on  his wedding day (Cf. D. A. B, which claims that he was married in 1832). Their first child was born on Feb. 4, 1834. He writes several times  in 1834 when his wife was away from home indéica- ting that theirs was a very happy home. The last entry in the diary was written in 1838 in which he regrets his intemperate habits and resolves"
"Arnold, Richard Dennis","Arnold, Richard Dennis : fo} to do better in the future,  The indexed scrapbook contains almost entire} newspaper clippings on a variety of subjects which interested Dr. Arnold: local politics, Georgia politics, national politics, political conventions, Tammany Hall, Reconstruction problems, education of both white and colored,     religion, biography, railroads, currency and taxation, medicine and medical societies, problems of sanitation and health, treatment  of Federal and Confederate prisoners during the Civil War, dueling, overa and drama programs, et"
"Arnold, Richard Dennis","Arnold, Richard Dennis :  The receint book for 1848-1859 contains receipts for Arnold's various expenditures including household supplies, clothing, literary subscriptions, dental and medical services, etc. The death of his wife in 1850 is noted in several bills including thatfor her mahogeny casket for $30.  The large account book for 1854-1875 is Arnold's record of estates in which he had been administrator, trustee, guardian, etc. The families included are Robinson, Williamson, Stirk, Bowen, Dillon, Sutcliffe, James, Condon,"
"Arnold, Richard Dennis","Arnold, Richara Dennis 8 Goodwin, Goldsmith, Boles, Coss, Houstoun, Fitzpatrick, and Hogan.  This collection is from the Marmaduke Floyd Collection."
"Arnold, Richard Dennis","Arnold, Richard Dennis  Account Book,  o . 4 1 Savennah, Gea"
"Arnold, Richard Dennis","ard D  Receipt Book, 1  Savannah, Ga. 291 pp. Boards  8-6-54"
"Arnold, Richard Dennis","Arnold, Richard Dennis"
"Arnold, Sallie E.","Arnold, Sallie E. (Umstott)  Papers, 1864-1871 New Creek, Mineral Co., W. Va.  Section A 21 items"
"Arnold, Sallie E.","Arnold, Sallie E. (Umstott) Papers, 1864-1871. New Creek, W. Va. 21 items Sketch     Sallie E. Arnold (Umstott) was born in 1850. The letters in this collection were written to her by Union soldiers and friends when she was between 14 and 16 years of age. During the Civil War Sallie lived with her  parents in New Creek, West Virginia, which is near the towns of Cumberland, Md., and Martins burg, W. Va. It is possible that Sallie's parents ran a boarding house as several of the soldiers mention having stayed there for some time. In 1870 a ie Joseph C. Arnold"
"Arnold, Sallie E.","Arnold 2     whose children were Minnie, Harry Lee, Edgar Joseph, and Elizabeth Parker Arnold. Sallie E. Arnold dted Jan. 13, 1928, and Joseph C. Arnold died Oct. 23, 1925. This data is from an efvelope at the end of the collection,  The correspondence is of a personal  nature but several interesting items are mentioned. In a letter dated April 30, 1866 from David A. Gillis, a description is given of a trip taken by rail from McConnellsburg, Pa., to Peoria City, Ill. German Baptists or Dunkards are a F in a letter dated"
"Arnold, Sallie E.","Arnold 3 April 30, 1866 from David A. Gillis concerning a camp meeting to be held near Waynesboro, Franklin Co., Pa., on May 19, 1866. Ina letter of May 24, 1866 from Gillis, the Dunk- ard camp meeting of May 19, 1866 is described and mention is made of a similar meeting to be held by the United Brethren."
"Arnold, Seth B.","Arnold, Seth Be  ie ace book, 1854-1855.  Ve  Storekeeper in Wadesboro, NeCe  Ledger of monthly accounts for a qreere* store in Wadesboro, NeCe, 1854-  Unprocessed collectione Cataloged from accession recorde  *pJj  1e Wadesboro (NeCe )——Historye Business records--North Carolinae Genre: Account bookse  06 JUN 95 32604566 NDHYme"
Arnold And Cooley,"Arnold and Cooley Ledger, 1854-1855 Wadesboro, Anson Co., North Carolina 651 pp. Leather & Boards 4O x 27 cm. 3-13-50 Recataloged, 9-13-66"
Arnold And Cooley,"Arnold and Cooley. Ledger, 1854-1855. Wadesboro, Anson County, North Carolina  Arnold and Cooley were listed as merchants at Wadesboro in The Southern Business Directory and General Commercial Advertiser ... (Charleston, 1854), p. 378. Their initials appear on the spine of this volume. Further identification is provided by the account of William P. Kendall (p. 327) in which a settle- ment of $14.85 for 1854 appears; this trans- action is also entered in Kendall's Ledger, 1853-1855 (p. 406), in an account for Arnold  and Cooley."
"Arrington, Richard B.","Arrington, Richard B.  See Duke, Benjamin Newton"
"Arrow, Kenneth Joseph",".  DOSS 8:M311-P:5     Arrow, Kenneth Joseph, 1921-  Papers, 1939-1995, (bulk 1980's- 1995). 33,300 items.  Access is restrictede  Economist, professor, and Nobel Llaureatee  The Kenneth Je Arrow papers, 1939- 1995 (bulk 1980s-1995), document primarily the latter part of his career as an economist, professor, and Nobel Laureatee The collection provides a broad overview of his many professional activities; administrative activities for various associations and committees and for his u niversities; and political ect @ ivi. in research  papers and speeches,  36635626 NDHYme SEE NEXT CRD  notes, draf MAR 97"
"Arrow, Kenneth Joseph","e DOSS 8:M:11-P:5 Arrow, Kenneth Joseph, 1921-  Papers, ccc (Card 2) and correspondencee Arrow's career is especially distinguished by his contributions to the theory of social choice, including his book Social Choice and Individual Values, published in 1951, and his contributions to general equilibrium theorye For these achievements, Professor Arrow has been awarded the Johns Bates Clark Medal (1957) and the Nobel Memorial Prize in Economics (1972), which he shared with Professor Sir John Hickse  With an eleven year interruption at Harvard Unive rsity from 1968 to 1979, Profess or Arrow has spent the Largest porti on of his career at  26 MAR 97 36635625 NDHYme SEE NEXT CRD"
"Arrow, Kenneth Joseph","e DCSS 8:M:11-P:5 Arrow, Kenneth Joseph, 1921-  Papers, cee (Card Stanford Universitye He has served president of the American Economics Association and the International Economics Association, and has also been a member of the National Academy of Sciencese Some of the larger and more salient files in the collection include research notes on general equilibrium theory in economics; consulting on global climate change and contingent valuation; correspondence with Frank Hahn, Leonid Hurwicz, Alain Lewis, and Lionel McKenzie; and notes from graduate courses with Harold Hotellinge A Lthough the collection contains prim arily professional  26.MAR 97 36635625 NDHYme SEE NEXT CRD"
"Arrow, Kenneth Joseph","e DOSS 8:M:11-P:5 Arrow, Kenneth Joseph, 1921-  Papers, cee (Card 4) papers, there are some personal files as well as some concerning politics and activisme  *mjd  Inventory in repositorye  26 MAR 97 36635625 NDHYme SEE NEXT CRD"
"Arrow, Kenneth Joseph","e DOSS 8:M:11-P:5 Arrow, Kenneth Joseph, 1921- Papers, eee (Card 5)  1- Harvard Universitye Depte of Economicse 2e Stanford Universitye Depte of Economicse 3 International Economics Associatione 4e Social choicee Se Economics--Sociological aspectse 6e Economicse 7e Contingent valuatione 8+ Economists--United Statese Ge Social actione 10. Equilibrium (Economics) 11e Climatic changese Ie Hahn, Franke Ile Hurwiczy, Leonide IIIe Hotelling, Harold, 1895-  IVe Lewis, Alain Ae Ve McKenzie, Lionel We  26.MAR 97 36635625 NDHYme"
"Arrowsmith, Lewis G.","Arrowsmith, Lewis G.  See Gold, Louis (b. 1891)"
Art Direction Book Company,"e 2nd 7:B-D (96-008, 96-020) Art Direction Book Companye Advertising materials, 1990-1995. 177 itemse Advertising magazine, Art Direction, started publication in 1949. Book publishing is now main focus of Art Direction Book Companye Collection includes approximately 90 issues of ART DIRECTION, a magazine for commercial art and other visual communications; CD-Roms and computer diskettes of clip art; and 77 advertising videos used by the company Art Directione The clip art includes company logos and advertising designse The videos co ntain television commercials & eatured in Don Barron's publ ication, ART 07 APR 97 36689401 NDHYme SEE NEXT CRD"
Art Direction Book Company,"e 2nd 7: B-D (96-008, 96-020) Art Direction Book Companye Advertising materials, eee (Card 2) DIRECTIONe Unprocessed collectione Cataloged from accession recordse  *pJj  O07 APR 97 36689401 NDHYme SEE NEXT CRD"
Art Direction Book Company,"e 2nd 7:B-D (96-008, 96-020)  Art Direction Book Companye Advertising materials, eee (Card 3) le Barrony Done 2e Art Direction  Book Companye 3- Television  advertising--United Statese 4e  Advertising, Magazine--United Statese  5e Clip arte 6e Advertising——United  States--Publicationse 7-e Advertising  campaignse S8-« Commercial art--United  Statese 9. Corporate imagee 10.  Public relations-—-Corporationse 11.  Mass media and businesse 12.  Marketinge 13¢ Advertising,  Industriale 14+ Trademarkse Ie  Barron, Done  07 APR 97 36689401 NDHYme"
Art Publication Society,"Art atten Society (Ste Louis, Moe  Papers, 1912.  119 itemse  Located in Ste Louis, Moe  Consists of 104 original piano. compositions which were submitted for a contest in 1912, sponsored by the Art Publication Societye A total of over 3000 entries came from all over Europe, and North and South Americae The compositions were divided into three classes: Class A for concert piano solos, intended for public performance by advanced musicians; Classes B and C for less demanding salon pieces; and Class C espec ially for short character pie cese Composers were dentify themselves by  supposed to i 17 JAN 95 31824360 NDHYme SEE NEXT CRD"
Art Publication Society,"Art aia Society (Sts Louis, Moe  Papers, eee (Card 2) motto rather than by name on their compositions (though some used names)3$ the range of mottos selected is quite diversee Sixty-one different composers are represented in this collection, including at least five women, but none of the sixty-one is today remembered as a ""great mastere"" Most of the sixty— one composers were from Germany, Austria, Italy, England, and the UeSeg but entries also came from Hungary, Holland, Belgium, Romania, Canaday Mexico, and Venezuelae A tew of the composers sub mitted photographs and biographical @ intoraation with their pieces, and a  few letters and prize 17 JAN 95 31824360 NDHYme SEE NEXT CRD"
Art Publication Society,"Art pert easton Society (Sts Louis, Moe Papers, eee (Card 3) lists from the Art Publication Society are also includede Unprocessed collectione Cataloged ie accession recorde p  1e Art Publication Society (Ste Louis, Moe) 2e Piano musice dJe Composition (Music)e 4e Women composerse Se Genre: Sheet musice 6e6e Genre: Compositione  17 JAN 95 31824360 NDHYme"
"Arthur, Andrew","Arthur, Andrew Papers, 1904-1951 Orrville, Dallas Co., Ala.  SEE SHELF LIST 13 items and 6 vols. 2-1-71"
"Arthur, Andrew","Arthur, Andrew. Papers. Orrville, Dallas Co., Ala.     Andrew Arthur was a farmer in Dallas County, Alabama. The individual items comprising this collection concern his family and his farm. Four of the volumes are principally financial records and membership lists of St. Paul Afri-  can Methodist Episcopal Church, The other two volumes are minute books of a lodge and a benevolent society with which Arthur was con-  nected,"
"Arthur, Chester A.","Arthur, Chester A.  Papers, 1913-1962 Richmond, Va.  15-A 1426 items and 60 vols.  90 items and 241 vols. added 11-8-76  241 items and 5 vols. removed, 8-1-86  2-6-7 5SEE SHELF LIS!  Flowers Collection"
"Arthur, Chester A.","Arthur, Chester A. Papers. Richmond, Virginia     Chester A, Arthur was a sign painter, who was born in northern New York. After taking a cor- respondence course in lettering and sign paint- ing, he served his apprenticeship in New York City. He traveled and worked in upper New York, Chicago, Detroit, Ann Arbor, Memphis, Alabama,  and Atlanta, before finally settling in Richmond in about 1911. Arthur was employed by the Gen- eral Outdoor Advertising Company, Inc. until about 1945, when he formed his own commercial"
"Arthur, Chester A.","Arthur, Chester A, 2     sign company. A member of the labor movement since 1912, he became financial secretary of th va and Pictorial Painters Local Union 60 in 1943.  This collection is rich in labor material of various types. There is information on Labor legislation, wages, strikes, employment, and labor newspapers, as well as on the American Federation of Labor and the Brotherhood of Painters, Decorators, and Paperhangers of Amer- ica, with which the Sign and Pictorial Painters"
"Arthur, Chester A.","Arthur, Chester A, 3 Local Union was affiliated. Included also are items relating to the poll tax, Harry F. Byrd, and Virginia elections.  There are only a few letters from 1915 through the 1930's, one of which concerns the Labor Temple in Richmond. The bulk of the cor- respondence covers the decade from 1943 to 1953,     during Arthur's tenure as financial secretary of his union. Some of this correspondence pertains to routine dues matters and to contract arrange- ments with the General Outdoor Advertising Com-  pany,"
"Arthur, Chester A.","Arthur, Chester A, at _4 Inc. Campaign letters in 1945 and 1947 concern the gubernatorial and other elections in Virginia, and in 1952 a letter notes labor's endorsement of Adlai Stevenson for President. Other items concern the Taft-Hartley Law, the Taft-Ellender-Wagner Housing Bill, and Labor's League for Political Education, which had a Women's Division. Correspondents include William Green, Harry F. Byrd, and William Z. Foster. In 1953, due to the small number of persons in Local Union 60, its members were"
"Arthur, Chester A.","Arthur, Chester A, be,     transferred to Local Union 1018 of the Brother- hood of Painters, Decorators, and Paperhangers  of America. Letters in 1962 concern the gift o this collection to Duke University.  Throughout the collection, and continuing in the alphabetical files, are records of the Sign and Pictorial Painters Local. Related headings are Applications for Membership, Bad Checks and Bills, Financial Papers, Headquarters, Monthly Reports, and Personal-Local 60. The relation- ship of the Local to other labor organizations"
"Arthur, Chester A.","Arthur, Chester A, 6  is shown in the files for the Building Trades Council, the Central Trades and Labor Council, Richmond Labor's League for Political Education, and Virginia Labor's League for Political Educa- tion. In the Department of Labor folder are statistics on employment and wages, as well as (Virginia) Department of Labor News bulletins.  A large section is the Virginia State Federatio of Labor, with information on the poll tax, edu- cation, labor legislation, and strikes. Bulle- tins include (Virginia) Legislative Bulletins"
"Arthur, Chester A.","Arthur, Chester A. 7  and publications of the Communist Party of Vir- ginia and the Virginia League for Peoples Educa- tion.  Included in the miscellany are union agree- ments, a flyer announcing a speech by Hubert Humphrey in 1950, and Communist Party of Virgin-     ia items. The clippings are from Virginia news- papers and from labor journals, and concern such issues as the employment of women, wages, and trade unions. A series of cuttings in 1904 are from the column, ""Progress and Labor,"" in the"
"Arthur, Chester A.","Arthur, Chester A, New York Evening Journal.  Printed items include leaflets, pamphlets, broadsides, campaign material, and labor union forms. Several of these small pamphlets were published by Labor's League for Political Educa- tion, and others were written by Philip Murray and by James L. McDevitt. Topics covered        include employment, strikes, Virginia legisla- tion, the American Federation of Labor, and social security. There is a run of Political Memo from Cope from 1958 to 1960."
